,normalized_mutual_info,adjusted_rand_index,fowlkes_mallows
0.1,0.76892535373919,0.6742932648571108,0.730403862733812
0.2,0.75663783806999,0.6666001706664608,0.7223800915562307
0.3,0.7630083146228037,0.6807412578581477,0.7325912652937596
0.4,0.762719896233496,0.6808241979623292,0.7326674328487389
0.5,0.765523183569539,0.6832822342462289,0.7343043611347227
0.6,0.7251131967085055,0.6142887261773158,0.6733131957424067
0.7,0.7072472749648342,0.5683816468747526,0.6348577997957553
0.7999999999999999,0.7022831041592698,0.5605072052915583,0.6284672114748233
0.8999999999999999,0.6879812055523007,0.5245422232774992,0.5994800169389283
0.9999999999999999,0.6831209210694963,0.5089011164234288,0.586408592829296
1.0999999999999999,0.6814731942557309,0.5041448278258166,0.5825709476650364
1.2,0.6814372626931785,0.5063554238153671,0.5845101498309915
1.3,0.651299127344188,0.431553442753717,0.5249230858334019
1.4,0.6515667765049553,0.4334095811467585,0.5270407408128664
1.5,0.6401872406745276,0.39360876911016535,0.49412522511332685
1.5999999999999999,0.6313091524628878,0.37987540389484314,0.4832407129309281
1.7,0.6353801379999736,0.3833431844531362,0.48635426998840764
1.8,0.6140684256452753,0.32733335327676993,0.44049376590399575
1.9,0.6105041102678358,0.3230172200024465,0.4377775342672844
2.0,0.6096211745887227,0.3183813955099278,0.43325547359801403
