,normalized_mutual_info,adjusted_rand_index,fowlkes_mallows
0.1,0.7691200114215679,0.6753785641977558,0.7313670380417836
0.2,0.7747731374920301,0.6891154015430622,0.7410295943120159
0.3,0.7643702035447164,0.6795522637163576,0.7318519296905308
0.4,0.7634462168870806,0.678428505503205,0.730921128079771
0.5,0.7642077745752249,0.6817149519096662,0.7335518053688821
0.6,0.7633522355171675,0.6811170536009414,0.7330131934476467
0.7,0.7175868863991532,0.5965810944858068,0.6580107817159089
0.7999999999999999,0.6824338807073868,0.48856564648634765,0.5678752518953576
0.8999999999999999,0.6825637406588745,0.49303100359881374,0.571805648203776
0.9999999999999999,0.6753497859505471,0.47350498528034457,0.55558278012358
1.0999999999999999,0.675374632961144,0.46932615983844705,0.5527767002081484
1.2,0.6672116871011341,0.45435187872417154,0.5413095079082378
1.3,0.6677898825280248,0.4532186745710977,0.5408567039540485
1.4,0.661281791861849,0.436614051435108,0.5270804710986925
1.5,0.6476682820587207,0.40970272996477014,0.5050916983060102
1.5999999999999999,0.6451513571592542,0.40984754766662873,0.5051150436185429
1.7,0.6353066631991117,0.386471795553399,0.48845954623775445
1.8,0.6241678576867772,0.3380660197161935,0.44653289819572417
1.9,0.6120383337766717,0.31624573161273567,0.428846643845017
2.0,0.6083554542095808,0.3107176181178867,0.4251846230267105
