"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","REACTOME_TCR_SIGNALING","5.8031893035983e-08","6.54309593980709e-06","0.719512826338911","-0.741793998556621","-2.16820490982317","62","c(""Ubb"", ""Cd3g"", ""Cd3d"", ""Psmb5"", ""Lat"", ""Psmb2"", ""Psmb6"", ""Psmb3"", ""Psma5"", ""Psma2"", ""Psme2"", ""Ube2n"", ""Psma1"", ""Psma3"", ""Psma6"", ""Cd247"", ""Nfkbia"", ""Psmb4"", ""Psmc4"", ""Psmd3"", ""Psmd13"", ""Psmc5"", ""Psmb7"", ""Cd3e"")"
"2","REACTOME_DOWNSTREAM_TCR_SIGNALING","5.74590285053337e-08","6.54309593980709e-06","0.719512826338911","-0.75301501652999","-2.14525573308918","57","c(""Ubb"", ""Cd3g"", ""Cd3d"", ""Psmb5"", ""Psmb2"", ""Psmb6"", ""Psmb3"", ""Psma5"", ""Psma2"", ""Psme2"", ""Ube2n"", ""Psma1"", ""Psma3"", ""Psma6"", ""Cd247"", ""Nfkbia"", ""Psmb4"", ""Psmc4"", ""Psmd3"", ""Psmd13"", ""Psmc5"", ""Psmb7"", ""Cd3e"")"
"3","REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION","1.21717043723109e-06","9.14906445318705e-05","0.643551836150722","-0.745342965864207","-2.08170605383368","48","c(""Ubb"", ""Psmb5"", ""Psmb2"", ""Psmb6"", ""Psmb3"", ""Psma5"", ""Psma2"", ""Psme2"", ""Ube2n"", ""Psma1"", ""Psma3"", ""Psma6"", ""Nfkbia"", ""Psmb4"", ""Psmc4"", ""Psmd3"", ""Psmd13"", ""Psmc5"", ""Psmb7"")"
"4","REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY","1.07279054173935e-06","9.14906445318705e-05","0.643551836150722","-0.722950438839787","-2.07608188798799","59","c(""Ubb"", ""Ltb"", ""Psmb5"", ""Psmb2"", ""Psmb6"", ""Psmb3"", ""Psma5"", ""Psma2"", ""Psme2"", ""Psma1"", ""Psma3"", ""Psma6"", ""Cd27"", ""Psmb4"", ""Ube2m"", ""Psmc4"", ""Psmd3"", ""Psmd13"", ""Psmc5"", ""Psmb7"", ""Tnfrsf18"")"
"5","REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS","4.40748953980765e-06","0.000202041607214719","0.610526878385931","-0.755184704781479","-2.07578438936946","43","c(""Ubb"", ""Psmb5"", ""Psmb2"", ""Psmb6"", ""Psmb3"", ""Psma5"", ""Psma2"", ""Psme2"", ""Psma1"", ""Psma3"", ""Psma6"", ""Nfkbia"", ""Psmb4"", ""Psmc4"", ""Psmd3"", ""Psmd13"", ""Psmc5"", ""Psmb7"")"
"6","REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING","9.70597803728375e-06","0.000312671149629641","0.593325476396405","-0.770907676790729","-2.04948022108249","38","c(""Ubb"", ""Psmb5"", ""Psmb2"", ""Psmb6"", ""Psmb3"", ""Psma5"", ""Psma2"", ""Psme2"", ""Psma1"", ""Psma3"", ""Psma6"", ""Psmb4"", ""Ube2m"", ""Psmc4"", ""Psmd3"", ""Psmd13"", ""Psmc5"", ""Psmb7"")"
"7","REACTOME_REGULATION_OF_RAS_BY_GAPS","1.16593588249422e-05","0.000322022925486489","0.593325476396405","-0.767112911721442","-2.03939172905251","38","c(""Ubb"", ""Psmb5"", ""Psmb2"", ""Psmb6"", ""Psmb3"", ""Psma5"", ""Psma2"", ""Psme2"", ""Psma1"", ""Psma3"", ""Psma6"", ""Psmb4"", ""Psmc4"", ""Psmd3"", ""Psmd13"", ""Psmc5"", ""Psmb7"", ""Hras"", ""Kras"", ""Psma4"")"
"8","REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING","2.04615979734155e-06","0.000131831152657291","0.627256739718528","-0.703291591940199","-2.03650232229884","61","c(""Ubb"", ""Psmb5"", ""Psmb2"", ""Psmb6"", ""Psmb3"", ""Psma5"", ""Psma2"", ""Psme2"", ""Ube2n"", ""Psma1"", ""Psma3"", ""Psma6"", ""Nfkbia"", ""Psmb4"", ""Psmc4"", ""Psmd3"", ""Psmd13"", ""Psmc5"", ""Psmb7"")"
"9","REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX","1.41095107754696e-05","0.000353521631096487","0.593325476396405","-0.763834942323448","-2.03067715317168","38","c(""Ubb"", ""Psmb5"", ""Psmb2"", ""Psmb6"", ""Psmb3"", ""Psma5"", ""Psma2"", ""Psme2"", ""Psma1"", ""Psma3"", ""Psma6"", ""Psmb4"", ""Tcf7"", ""Psmc4"", ""Psmd3"", ""Psmd13"", ""Psmc5"", ""Psmb7"")"
"10","REACTOME_INTERLEUKIN_1_SIGNALING","4.45239895683842e-06","0.000202041607214719","0.610526878385931","-0.708843021424166","-2.01808143288142","55","c(""Ubb"", ""Psmb5"", ""Psmb2"", ""Psmb6"", ""Psmb3"", ""Psma5"", ""Psma2"", ""Psme2"", ""Ube2n"", ""Psma1"", ""Psma3"", ""Psma6"", ""Nfkbia"", ""Psmb4"", ""Psmc4"", ""Psmd3"", ""Psmd13"", ""Psmc5"", ""Psmb7"")"
