,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
79,GOBP_TRANSLATION_AT_SYNAPSE,6.39697983284252E-05,0.004042199688969,0.538434096309916,0.812669056985194,1.87316352020179,34,"c(""Rpl32"", ""Rps5"", ""Rps10"", ""Rpl10a"", ""Rpl23"", ""Rps16"", ""Rpl13"", ""Rps14"", ""Rpl10"", ""Rps27a"", ""Rpl27a"", ""Rpl26"", ""Rpl9"", ""Rps12"", ""Rpl28"", ""Rpl17"", ""Rpl7a"", ""Rpl8"", ""Rpl4"", ""Rpl14"", ""Rpl29"", ""Rpl37"")"
78,GOBP_CARTILAGE_DEVELOPMENT,0.00013751091175,0.007306829810698,0.518848077743792,0.743890020061415,1.83514631357895,51,"c(""Sox5"", ""Maf"", ""Gata3"", ""Runx3"", ""Anxa6"", ""Smad7"", ""Mycn"", ""Runx1"", ""Smad3"", ""Runx2"", ""Stc1"", ""Arid5a"", ""Trps1"", ""Thra"", ""Mef2c"", ""Zbtb16"", ""Zbtb7a"", ""Twsg1"", ""Bmp7"", ""Nfatc2"")"
77,GOBP_CYTOPLASMIC_TRANSLATION,2.70774774090213E-05,0.002183004902838,0.575610261071129,0.697444924742657,1.82674949251033,89,"c(""Rpl21"", ""Rpsa"", ""Rpl18"", ""Rpl18a"", ""Rpl32"", ""Rps5"", ""Rps10"", ""Rpl10a"", ""Rpl23"", ""Rps16"", ""Rps8"", ""Rpl13"", ""Rps14"", ""Rps19"", ""Rps18"", ""Rps27a"", ""Rps3"", ""Rpl27a"", ""Rpl26"", ""Rps3a1"", ""Rps20"", ""Rpl9"", ""Rps12"", ""Rpl28"", ""Rpl3"", ""Rplp0"", ""Rpl17"", ""Rps7"", ""Rpl7a"", ""Rpl39"", ""Rps2"", ""Rpl8"", ""Rpl4"", ""Rpl11"", ""Rpl14"", ""Rpl29"", ""Rps4x"", ""Rps6"", ""Rpl19"")"
76,GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS,0.000692490090175,0.026541669357848,0.477270815362862,0.835456041954824,1.80688284967121,21,"c(""Gata3"", ""Heg1"", ""Ly6e"", ""Notch1"", ""Ahr"", ""Smad7"", ""Sox4"", ""Chd7"", ""Eng"", ""Mef2c"", ""Jag1"")"
75,GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT,0.000389397355448,0.017177566359195,0.49849310876659,0.790507602486272,1.79373183126365,31,"c(""Cdk6"", ""Pdgfrb"", ""Hes1"", ""Gata3"", ""Ly6e"", ""Igf1r"", ""Smo"", ""Hhex"", ""Sox4"", ""Smad3"", ""Thra"", ""Hmga1"", ""Pbx1"", ""Tcf7l2"")"
74,GOBP_CONNECTIVE_TISSUE_DEVELOPMENT,0.000166096756772,0.008442048202903,0.518848077743792,0.682720991557895,1.77529677101416,81,"c(""Pdgfrb"", ""Sox5"", ""Maf"", ""Pparg"", ""Gata3"", ""Runx3"", ""Notch1"", ""Anxa6"", ""Rxfp1"", ""Smad7"", ""Mycn"", ""Runx1"", ""Itgb3"", ""Smad3"", ""Runx2"", ""Stc1"", ""Arid5a"", ""Trps1"", ""Thra"")"
73,GOBP_PANCREAS_DEVELOPMENT,0.00148976226237,0.047195931394359,0.45505986738723,0.839392502745287,1.77332107369704,18,"c(""Cdk6"", ""Hes1"", ""Igf1r"", ""Smo"", ""Hhex"", ""Sox4"")"
72,GOBP_CHONDROCYTE_DIFFERENTIATION,0.000966787295911,0.034774595351386,0.477270815362862,0.771466126713087,1.75052503464187,31,"c(""Sox5"", ""Maf"", ""Runx3"", ""Anxa6"", ""Smad7"", ""Runx1"", ""Smad3"", ""Runx2"", ""Arid5a"", ""Trps1"", ""Mef2c"", ""Zbtb16"")"
71,GOBP_HEART_MORPHOGENESIS,0.000452216435498,0.019223309567188,0.49849310876659,0.686641335730177,1.72915308522716,64,"c(""Hes1"", ""Gata3"", ""Heg1"", ""Tgfb3"", ""Ly6e"", ""Notch1"", ""Smo"", ""Ahr"", ""Angpt1"", ""Gja1"", ""Smad7"", ""Naca"", ""Sox4"", ""Smad3"", ""Nedd4"", ""Chd7"", ""Asxl1"", ""Eng"", ""Mef2c"", ""Jag1"", ""Pim1"")"
70,GOBP_SKELETAL_SYSTEM_DEVELOPMENT,3.8125955975844E-05,0.002785577658485,0.557332238758646,0.63056048983319,1.72832446580915,143,"c(""Pdgfrb"", ""Sox5"", ""Maf"", ""Gata3"", ""P2rx7"", ""Runx3"", ""Tgfb3"", ""Rpl13"", ""Hdac4"", ""Hoxa9"", ""Xylt1"", ""Snx10"", ""Tnfsf11"", ""Anxa6"", ""Gja1"", ""Smad7"", ""Mycn"", ""Runx1"", ""Smad3"", ""Runx2"", ""Nfix"", ""Hoxa7"", ""Stc1"", ""Arid5a"", ""Vkorc1"", ""Trps1"", ""Gpr68"", ""Thra"", ""Gnaq"", ""Chd7"", ""Tifab"", ""Myc"", ""Asxl1"", ""Mef2c"", ""Slc35d1"", ""Zbtb16"", ""Pbx1"", ""Zbtb7a"", ""Pex7"", ""Spns2"", ""Dym"", ""Twsg1"")"
