"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","1.91548192986426e-27","1.07056285060113e-24","1.3575740855908","-0.874498177058918","-3.14482548446866","83","c(""Rpl36"", ""Rpl27a"", ""Rpl23"", ""Rpl26"", ""Rpl17"", ""Rpl32"", ""Rps14"", ""Rpl37"", ""Rpl6"", ""Rplp1"", ""Rpl18a"", ""Rps23"", ""Rps18"", ""Rps10"", ""Rpl35"", ""Rps28"", ""Rpl38"", ""Rpl18"", ""Rpl28"", ""Rps26"", ""Rpl21"", ""Rpl9"", ""Rpl39"", ""Rpl11"", ""Rps3a1"", ""Rpl8"", ""Rpl36a"", ""Rps8"", ""Rps7"", ""Rps25"", ""Rpl19"", ""Rps12"", ""Rpl23a"", ""Rpl31"", ""Rps15"", ""Rpl29"", ""Pabpc1"", ""Rps19"", ""Rpl15"", ""Rpl22l1"", ""Rpl22"", ""Rplp2"", ""Rps4x"", ""Rpl5"", ""Rpl10"", ""Rpl36al"", ""Rplp0"", ""Rps3"", ""Rps20"", ""Rps5"", ""Rps16"", ""Rps6"", ""Eif2s2"", ""Eif5b"", ""Rpl13"")"
"2","REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC","3.18369433661365e-29","2.22420845591671e-26","1.40258870935552","-0.911945528181362","-3.12267803172621","67","c(""Rpl36"", ""Rpl27a"", ""Rpl23"", ""Rpl26"", ""Rpl17"", ""Rpl32"", ""Rps14"", ""Rpl37"", ""Rpl6"", ""Rplp1"", ""Rpl18a"", ""Rps23"", ""Rps18"", ""Rps10"", ""Rpl35"", ""Rps28"", ""Rpl38"", ""Rpl18"", ""Rpl28"", ""Rps26"", ""Rpl21"", ""Rpl9"", ""Rpl39"", ""Rpl11"", ""Rps3a1"", ""Rpl8"", ""Rpl36a"", ""Rps8"", ""Rps7"", ""Rps25"", ""Rpl19"", ""Rps12"", ""Rpl23a"", ""Rpl31"", ""Rps15"", ""Rpl29"", ""Pabpc1"", ""Rps19"", ""Rpl15"", ""Rpl22l1"", ""Rpl22"", ""Rplp2"", ""Rps4x"", ""Rpl5"", ""Rpl10"", ""Rpl36al"", ""Rplp0"", ""Rps3"", ""Rps20"", ""Rps5"", ""Rps16"", ""Rps6"")"
"3","GOCC_CYTOSOLIC_RIBOSOME","6.43471535058915e-30","5.99393734907379e-27","1.41727590263607","-0.891545675276316","-3.05982602307071","80","c(""Rpl36"", ""Rpl27a"", ""Rpl23"", ""Rpl26"", ""Rpl17"", ""Rpl32"", ""Rps14"", ""Rpl37"", ""Eef1a1"", ""Rpl6"", ""Rplp1"", ""Rps27a"", ""Rpl18a"", ""Rps23"", ""Rps18"", ""Rps10"", ""Rpl35"", ""Rps28"", ""Rpl38"", ""Rpl18"", ""Rpl28"", ""Rps26"", ""Rpl21"", ""Rpl9"", ""Rpl41"", ""Rpl39"", ""Rpl11"", ""Rps3a1"", ""Rpl8"", ""Rpl36a"", ""Rps8"", ""Rps7"", ""Rps25"", ""Rpl19"", ""Rps12"", ""Rpl23a"", ""Rpl31"", ""Rps15"", ""Rpl29"", ""Rpl10a"", ""Rps19"", ""Rpl15"", ""Rpl22"", ""Rpl7a"", ""Rplp2"", ""Rps4x"", ""Rpl5"", ""Rpl10"", ""Rpl36al"", ""Rplp0"", ""Rps3"", ""Rps20"", ""Rps5"", ""Rps16"", ""Rps6"")"
"4","WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS","1.36470201140429e-31","1.52546390834772e-28","1.46045153084133","-0.945940278322813","-3.00760702208915","56","c(""Rpl36"", ""Rpl27a"", ""Rpl26"", ""Rpl17"", ""Rpl32"", ""Rps14"", ""Rpl37"", ""Rpl6"", ""Rplp1"", ""Rps27a"", ""Rpl18a"", ""Rps23"", ""Rps18"", ""Rps10"", ""Rpl35"", ""Rps28"", ""Rpl38"", ""Rpl18"", ""Rpl28"", ""Rps26"", ""Rpl21"", ""Rpl9"", ""Rpl41"", ""Rpl39"", ""Rpl11"", ""Rps3a1"", ""Rpl8"", ""Rpl36a"", ""Rps8"", ""Rps7"", ""Rps25"", ""Rpl19"", ""Rps12"", ""Rpl23a"", ""Rpl31"", ""Rps15"", ""Rpl29"", ""Rpl10a"", ""Rps19"", ""Rpl15"", ""Rpl22"", ""Rpl7a"", ""Rps4x"", ""Rpl10"", ""Rplp0"", ""Rps3"", ""Rps20"", ""Rps5"", ""Rps16"", ""Rps6"")"
"5","REACTOME_NONSENSE_MEDIATED_DECAY_NMD","1.42285033494948e-22","5.47963301409516e-20","1.22950405660873","-0.86295371939863","-2.99235798446037","72","c(""Rpl36"", ""Rpl27a"", ""Rpl23"", ""Rpl26"", ""Rpl17"", ""Rpl32"", ""Rps14"", ""Rpl37"", ""Rpl6"", ""Rplp1"", ""Rpl18a"", ""Rps23"", ""Rps18"", ""Rps10"", ""Rpl35"", ""Rps28"", ""Rpl38"", ""Rpl18"", ""Rpl28"", ""Rps26"", ""Rpl21"", ""Rpl9"", ""Rpl39"", ""Rpl11"", ""Rps3a1"", ""Rpl8"", ""Rpl36a"", ""Rps8"", ""Rps7"", ""Rps25"", ""Rpl19"", ""Rps12"", ""Rpl23a"", ""Rpl31"", ""Rps15"", ""Rpl29"", ""Pabpc1"", ""Rps19"", ""Rpl15"", ""Rpl22l1"", ""Rpl22"", ""Rplp2"", ""Rps4x"", ""Rpl5"", ""Rpl10"", ""Rpl36al"", ""Rplp0"", ""Rps3"", ""Rps20"", ""Rps5"", ""Rps16"", ""Rps6"")"
"6","TABULA_MURIS_SENIS_SPLEEN_NK_CELL_AGEING","5.38540458346097e-20","1.20396104867853e-17","1.16017957183021","-0.855823624946034","-2.90386293369526","65","c(""Rpl36"", ""Rpl23"", ""Rpl17"", ""Rpl37"", ""Cd3d"", ""Eef1a1"", ""Rpl6"", ""Rplp1"", ""Rps27a"", ""Rps18"", ""Rps10"", ""Rpl35"", ""Rps28"", ""Rpl38"", ""Rpl28"", ""Rps26"", ""Rpl21"", ""Cd3g"", ""Rpl41"", ""Rpl39"", ""Rpl11"", ""Rps3a1"", ""Ltb"", ""Rpl36a"", ""Rps8"", ""Rps7"", ""Rps25"", ""Rps12"", ""Rpl23a"", ""Rpl31"", ""B2m"", ""Rpl22"", ""Rplp2"", ""Rpl5"", ""H2-K1"", ""Rps3"", ""Rps20"", ""Rps16"", ""Eef1g"", ""Klk8"", ""Rpl13"")"
"7","GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT","6.53786772607685e-24","3.3218311564585e-21","1.27091304449619","-0.936198691844632","-2.8544462222304","45","c(""Rpl36"", ""Rpl27a"", ""Rpl23"", ""Rpl26"", ""Rpl17"", ""Rpl32"", ""Rpl37"", ""Rpl6"", ""Rplp1"", ""Rpl18a"", ""Rpl35"", ""Rpl38"", ""Rpl18"", ""Rpl28"", ""Rpl21"", ""Rpl9"", ""Rpl41"", ""Rpl39"", ""Rpl11"", ""Rpl8"", ""Rpl36a"", ""Rpl19"", ""Rps12"", ""Rpl23a"", ""Rpl31"", ""Rpl29"", ""Rpl10a"", ""Rpl15"", ""Rpl22"", ""Rpl7a"", ""Rplp2"", ""Rpl5"", ""Rpl10"", ""Rpl36al"", ""Rplp0"")"
"8","GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME","7.88327883758244e-22","2.44775807906935e-19","1.21254456769062","-0.769178482524597","-2.84738747393772","114","c(""Rpl36"", ""Rpl27a"", ""Rpl23"", ""Rpl26"", ""Rpl17"", ""Rpl32"", ""Rps14"", ""Rpl37"", ""Rpl6"", ""Rplp1"", ""Rps27a"", ""Rpl18a"", ""Rps23"", ""Rps18"", ""Rps10"", ""Rpl35"", ""Rps28"", ""Rpl38"", ""Rpl18"", ""Rpl28"", ""Rps26"", ""Rpl21"", ""Rpl9"", ""Rpl41"", ""Rpl39"", ""Rpl11"", ""Rps3a1"", ""Rpl8"", ""Rpl36a"", ""Rps8"", ""Rps7"", ""Rps25"", ""Rpl19"", ""Rps12"", ""Rpl23a"", ""Rpl31"", ""Rps15"", ""Rpl29"", ""Rpl10a"", ""Rps19"", ""Rpl15"", ""Rpl22l1"", ""Rpl22"", ""Rpl7a"", ""Rplp2"", ""Rps4x"", ""Rpl5"", ""Rpl10"", ""Rpl36al"", ""Rplp0"", ""Rps3"", ""Rps20"", ""Rps5"", ""Rps16"", ""Rps6"", ""Rsl24d1""
)"
"9","TABULA_MURIS_SENIS_HEART_AND_AORTA_LEUKOCYTE_AGEING","8.12569186891322e-18","1.46498360823729e-15","1.0864405425825","-0.789194846776175","-2.84720917674322","84","c(""Rpl36"", ""Rpl23"", ""Rps14"", ""Rpl37"", ""Eef1a1"", ""Rpl6"", ""Rps27a"", ""Rps23"", ""Rps18"", ""Rps10"", ""Rpl35"", ""Rps28"", ""Rpl38"", ""Rpl9"", ""Rpl39"", ""Rps3a1"", ""Rpl36a"", ""Rps8"", ""Rps7"", ""Rps25"", ""Rpl19"", ""Rps12"", ""Rpl23a"", ""Rps19"", ""Rpl22l1"", ""Rps4x"", ""Rpl5"", ""Rpl10"", ""Jund"", ""Rps20"", ""Eef1b2"", ""Srgn"", ""Ier5"", ""Junb"", ""Dusp2"")"
"10","BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES","1.4051327485877e-21","3.92664346592832e-19","1.20397524075264","-0.933893494728035","-2.81250998468543","42","c(""Rpl27a"", ""Rpl23"", ""Rpl26"", ""Rpl32"", ""Rps14"", ""Eef1a1"", ""Rpl6"", ""Rps27a"", ""Rpl18a"", ""Rps23"", ""Rps10"", ""Rpl18"", ""Rpl28"", ""Rpl21"", ""Rps3a1"", ""Rpl8"", ""Rpl36a"", ""Rps8"", ""Rps7"", ""Rps25"", ""Rpl29"", ""Rps19"", ""Rpl15"", ""Rpl7a"", ""Rps4x"", ""Rpl5"", ""Rpl10"", ""Rps3"", ""Ptms"", ""Rps5"", ""Rps16"", ""Eef1g"", ""Rps6"", ""Eef1b2"", ""Rpl13"")"
"11","TABULA_MURIS_SENIS_THYMUS_PROFESSIONAL_ANTIGEN_PRESENTING_CELL_AGEING","3.16643252844042e-20","7.37382975060563e-18","1.16017957183021","-0.918615923032878","-2.78190988631508","44","c(""Rpl36"", ""Rpl27a"", ""Rpl23"", ""Rpl17"", ""Eef1a1"", ""Rpl6"", ""Rpl18a"", ""Rps23"", ""Rps10"", ""Rpl35"", ""Rpl38"", ""Rpl21"", ""Rpl9"", ""Rpl11"", ""Rps3a1"", ""Ltb"", ""Rpl8"", ""Rpl36a"", ""Rps8"", ""Rps7"", ""Rpl23a"", ""Rps15"", ""Rps19"", ""Rplp2"", ""Rps4x"", ""Rpl5"", ""Rps3"", ""Rps20"", ""Rps16"")"
"12","GOBP_TRANSLATION_AT_SYNAPSE","3.36594491915536e-21","8.55103006961787e-19","1.19534448258848","-0.952253891342099","-2.77728889869175","34","c(""Rpl36"", ""Rpl27a"", ""Rpl23"", ""Rpl26"", ""Rpl17"", ""Rpl32"", ""Rps14"", ""Rpl37"", ""Rpl6"", ""Rps27a"", ""Rps10"", ""Rpl35"", ""Rps28"", ""Rpl38"", ""Rpl28"", ""Rps26"", ""Rpl9"", ""Rpl8"", ""Rpl36a"", ""Rps12"", ""Rpl23a"", ""Rpl29"", ""Rpl10a"", ""Rpl15"", ""Rpl22"", ""Rpl7a"", ""Rplp2"", ""Rpl5"", ""Rpl10"", ""Rps5"", ""Rps16"")"
