"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","GOBP_TRANSLATION_AT_SYNAPSE","5.38220218820611e-16","1.2352154021933e-12","1.02766987054358","-0.903313834696963","-2.72747317925971","34","c(""Rpl15"", ""Rpl29"", ""Rpl28"", ""Rps10"", ""Rps16"", ""Rplp2"", ""Rpl17"", ""Rpl32"", ""Rpl5"", ""Rps14"", ""Rpl36a"", ""Rpl23"", ""Rpl36"", ""Rpl13"", ""Rpl6"", ""Rpl35"", ""Rpl10a"", ""Rpl9"", ""Rps26"", ""Rpl26"", ""Rpl8"", ""Rpl23a"", ""Rps12"", ""Rpl4"", ""Rpl7a"", ""Rps5"", ""Rpl22"", ""Rps27a"", ""Rpl14"", ""Rpl27a"")"
"2","GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS","7.95365111674216e-06","0.00104890639397939","0.593325476396405","-0.604119247323921","-2.0610600408664","53","c(""Rplp0"", ""Rpl11"", ""Rpl5"", ""Rpl6"", ""Rpl35"", ""Rpl10a"", ""Rpl26"", ""Npm1"", ""Rpl23a"", ""Rpl7a"", ""Rpl14"", ""Rsl1d1"", ""Gm2000"", ""Rrs1"", ""Nifk"", ""Rrp15"", ""Mak16"", ""Wdr74"", ""Wdr12"", ""Ppan"", ""Ebna1bp2"")"
"3","GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY","0.000395606534348752","0.0139679537896982","0.49849310876659","-0.719952703298395","-2.0434117528823","23","c(""Snrpe"", ""Snrpg"", ""Lsm4"", ""Snrpf"", ""Snrpd2"", ""Prmt5"", ""Snrpd3"", ""Wdr77"", ""Lsm2"", ""Gemin6"", ""Snrpb"", ""Snrpc"", ""Clns1a"", ""Tssc4"")"
"4","GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY","0.00118628413458798","0.0320296716338754","0.45505986738723","-0.731324674031166","-1.95558543371759","18","c(""Rplp0"", ""Rpl11"", ""Rpl5"", ""Rpl6"", ""Rpl23a"")"
"5","GOBP_RIBOSOME_ASSEMBLY","0.000738764401248023","0.0241281276069863","0.477270815362862","-0.605028149393631","-1.84794179733599","37","c(""Rplp0"", ""Rpl11"", ""Rpl5"", ""Rps14"", ""Rpl6"", ""Rpsa"", ""Rpl23a"", ""Rps6"", ""Rps5"", ""Rps19"", ""Rrs1"", ""Xrcc5"", ""Rps28"")"
"6","GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION","0.000883828910447924","0.0266893072299735","0.477270815362862","0.680349303352013","1.14666260757098","484","c(""P2ry6"", ""Itgax"", ""Pid1"", ""Eps8"", ""H2-DMb1"", ""Zeb2"", ""Cd209a"", ""Cst3"", ""Ctsh"", ""Havcr2"", ""Cd209d"", ""Il13ra1"", ""Ccr2"", ""Cd74"", ""Bcl11a"", ""Hck"", ""Cldn1"", ""Csf2rb"", ""Cd209e"", ""Fes"", ""Adora2b"", ""Csf1r"", ""Shtn1"", ""Lifr"", ""Cdkn1a"", ""Plxnb2"", ""Csf2rb2"", ""Icosl"", ""Flt1"", ""Lyn"", ""Ccnd1"", ""Efna5"", ""Ptafr"", ""H2-DMb2"", ""Rogdi"", ""Ngfr"", ""Cd40"", ""Serpinf1"", ""Plac8"", ""Grn"", ""Cyfip1"", ""Cysltr1"", ""Mef2c"", ""Il1b"", ""Aif1"", ""Arsb"", ""Adm"", ""Fscn1"", ""Cd86"", ""Csf2ra"", ""Lrp1"", ""Cd80"", ""Lpar3"", ""Lgals3"", ""H2-D1"", ""Nccrp1"", 
""Hlx"", ""Trf"", ""Plxna4"", ""Gcnt2"", ""Runx2"", ""H2-Q6"", ""Tgfb2"", ""Fkbp1b"", ""H2-M2"", ""Plxnc1"", ""Marcksl1"", ""Id2"", ""Jun"", ""Ccdc88a"", ""H2-Q7"", ""Vim"", ""Cx3cr1"", ""Pnp"", ""Tpd52"", ""Il12b"", ""H2-K1"", ""Ighd"", ""Mzb1"", ""Htr7"", ""Kdr"", ""Bmyc"", ""Cdc42ep2"", ""Gnaq"", ""Met"", ""Pbx1"", ""Cxcr3"", ""Cav2"", ""Hspa5"", ""Marcks"", ""Cd274"", ""Calr"", ""Il6ra"", ""Insm1"", ""C3ar1"", ""Hpgd"", ""Il15"", ""Ccl5"", ""Acer3"")"
"7","GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","0.000599907739098823","0.0205490785258477","0.477270815362862","0.686270212805886","1.15555717728337","428","c(""P2ry6"", ""Pid1"", ""Zeb2"", ""Fgd2"", ""Pik3r6"", ""Slamf8"", ""Ptpro"", ""Flt3"", ""Dab2"", ""Cd74"", ""Lrrk1"", ""Sh2d1b1"", ""App"", ""Plek"", ""Myadm"", ""Adora2b"", ""Csf1r"", ""Pkib"", ""Plcg2"", ""Cdkn1a"", ""Plxnb2"", ""Gfra2"", ""Flt1"", ""Pirb"", ""Cd300a"", ""Lyn"", ""Ccnd1"", ""Efna5"", ""Ptafr"", ""Lilrb4a"", ""Sirpa"", ""Cd40"", ""Fgr"", ""Entpd1"", ""Hhex"", ""Tnfrsf11a"", ""Lacc1"", ""Dusp3"", ""Ahr"", ""Cd44"", ""Cd36"", ""Mef2c"", ""Il1b"", ""Aif1"", ""Dock7"", ""Mt3"", ""Cd86"", ""Cd80"", ""Ehd4"", ""Prkcd"", ""Swap70"", ""Adam8"", ""Gadd45b"", ""Lrrk2"", ""Cadm1"", ""Trf"", ""Bank1"", 
""Cdkn2b"", ""Icam1"", ""Tgfb2"", ""Fkbp1b"", ""Prr5l"", ""Bcar3"", ""Prr5"", ""Jun"", ""Samsn1"", ""Ccdc88a"", ""Synpo2"", ""Cx3cr1"", ""Il12b"", ""Ramp3"", ""Fnip2"", ""Cd19"", ""Cdh5"", ""Kdr"", ""Gnaq"", ""Met"", ""Cav2"", ""Scarb1"", ""Marcks"", ""Birc3"", ""Il6ra"", ""Stat2"", ""Insm1"", ""Prkar2a"", ""Pkig"", ""Il15"", ""Ccl5"", ""Hsp90b1"", ""Unc119"", ""Syk"", ""Pmp22"", ""Pdgfa"", ""Pak1"", ""Mvp"", ""Vcan"", ""Anxa2"", ""Parp14"", ""Sod1"", ""Pim1"", ""Il18"", ""Mtmr4"", ""Ubash3b"", ""Txn1"", ""Rap2a"", ""Slc11a1"", ""Itga1"", ""Csf1"")"
"8","GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","0.00111370095120655","0.0307945022050485","0.45505986738723","0.691387156496521","1.16207154717116","358","c(""P2ry6"", ""Zeb2"", ""Fgd2"", ""Pik3r6"", ""Spi1"", ""Havcr2"", ""Fcgr2b"", ""Dab2"", ""S100a4"", ""Ccr2"", ""Cd74"", ""Ccl9"", ""Lrrk1"", ""App"", ""Scimp"", ""Nupr1"", ""Adora2b"", ""Csf1r"", ""Plcg2"", ""Gpr35"", ""Psap"", ""Flt1"", ""Lyn"", ""Ccl17"", ""F11r"", ""Casp1"", ""Ngfr"", ""Cd40"", ""Tifa"", ""Fgr"", ""Gpx1"", ""Sct"", ""Tnfrsf11a"", ""F10"", ""Tlr3"", ""Pmaip1"", ""Cd44"", ""Cd36"", ""Mef2c"", ""Vwf"", ""Il1b"", ""Ffar4"", ""Mt3"", ""Cd86"", ""Ccl22"", ""Lrp1"", ""Naip6"", ""Prkcd"", ""Tmem106a"", ""Adam8"", ""Lpar3"", ""Gadd45b"", ""Pik3ap1"", ""Alox15"", ""Lrrk2"", ""Ccl6"", ""Gcnt2"", ""F2rl2"", 
""Bank1"", ""Icam1"", ""Tgfb2"", ""Prr5l"", ""Bcar3"", ""Prr5"", ""Jun"", ""Nlrp3"", ""Avpi1"", ""Cx3cr1"", ""Ramp3"", ""Naip2"", ""Fnip2"", ""Kdr"", ""Bmyc"", ""Met"", ""Cav2"", ""Calr"", ""Il6ra"", ""Gpr4"", ""Trim30c"", ""Ccl5"", ""Glipr2"", ""Net1"", ""Syk"", ""Tns3"", ""Trim30d"", ""Pdgfa"", ""Pak1"", ""Ccr1"", ""Gpr183"", ""Sod1"", ""Trim30a"", ""Plscr1"", ""Pim1"", ""Eif2ak2"", ""Il18"", ""Hint1"", ""Trim30b"")"
"9","GOBP_CYTOKINE_PRODUCTION","0.000618225182155339","0.0208650998977427","0.477270815362862","0.692192157617607","1.16353845658236","371","c(""Irf5"", ""Havcr2"", ""Hfe"", ""Klf4"", ""Flt3"", ""Fcgr2b"", ""Cd209d"", ""Ccr2"", ""Cd74"", ""Tyrobp"", ""Sh2d1b1"", ""Irf8"", ""App"", ""Scimp"", ""Adora2b"", ""Pld4"", ""Csf1r"", ""Plcg2"", ""Icosl"", ""Cd83"", ""Flt1"", ""Lyn"", ""Cebpb"", ""Ptafr"", ""Lilrb4a"", ""Slamf9"", ""F11r"", ""Casp1"", ""Sirpa"", ""Unc93b1"", ""Cd40"", ""Rab7b"", ""Fgr"", ""Apod"", ""Sulf2"", ""Cybb"", ""Lacc1"", ""Clec9a"", ""Tlr3"", ""Bst2"", ""Cd36"", ""Il1b"", ""Aif1"", ""Fcer1g"", ""Ffar2"", ""Ffar4"", ""Ccr5"", ""Lrp1"", ""Prkcd"", ""Tmem106a"", ""Adam8"", ""Relb"", ""B2m"", ""Rnf19b"", ""Lrrk2"", ""Homer2"", ""H2-D1"", 
""Cadm1"", ""Casp4"", ""Bank1"", ""Cd14"", ""Anxa4"", ""H2-Q6"", ""Tgfb2"", ""H2-M2"", ""Clnk"", ""Mefv"", ""Nlrp3"", ""Pou2f2"", ""Cd200r1"", ""H2-Q7"", ""Cx3cr1"", ""Pnp"", ""Il12b"", ""H2-K1"", ""Ighd"", ""Il1r2"", ""Irf4"", ""Srgn"", ""Clec5a"", ""Met"", ""Zbtb32"", ""Litaf"", ""Rel"", ""Oas1g"", ""Cd34"", ""Cd274"", ""Il6ra"", ""Il1rl1"", ""Nlrc4"", ""Prg4"", ""Klrk1"", ""C3ar1"", ""Il15"", ""Ccl5"", ""Irf7"", ""Tnfrsf1b"", ""Syk"", ""Atp2b1"", ""Alox5"", ""Ifih1"", ""Nfkb1"", ""Tarm1"", ""Oas1a"", ""Prg2"", ""Sod1"", ""Trim30a"", ""Rnf216"", ""Eif2ak2"", ""Il18"", ""Cd55"", ""N4bp1"", ""Aire"", ""Serpinb1a"", 
""Slc11a1"", ""Gbp5"")"
"10","GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION","0.000902146445822794","0.0268886505605625","0.477270815362862","0.695683126247061","1.16936733886454","345","c(""Zeb2"", ""Il4i1"", ""Pik3r6"", ""Spi1"", ""H2-Aa"", ""Dab2"", ""Ccr2"", ""Cd74"", ""H2-DMa"", ""Ccl9"", ""Bcl11a"", ""Sh3pxd2b"", ""Tyrobp"", ""App"", ""Spint1"", ""Fes"", ""Csf1r"", ""Shtn1"", ""Plxnb2"", ""Cd83"", ""Metrnl"", ""Flt1"", ""Tmsb4x"", ""Lyn"", ""Cebpb"", ""Efna5"", ""Lilrb4a"", ""Rin2"", ""F11r"", ""Ngfr"", ""Rab7b"", ""Pkdcc"", ""Serpinf1"", ""Cyfip1"", ""Cysltr1"", ""Ifi204"", ""Cd36"", ""Mef2c"", ""Il1b"", ""Adm"", ""Ffar4"", ""Socs2"", ""Ccr5"", ""Lrp1"", ""Adam8"", ""Lpar3"", ""Hlx"", ""Trf"", ""Plxna4"", ""Gcnt2"", ""Runx2"", ""Tgfb2"", ""Tcf4"", ""Plxnc1"", ""Id2"", ""Jun"", ""Nlrp3"", 
""Vim"", ""Cx3cr1"", ""Msr1"", ""Pnp"", ""Cds1"", ""Il12b"", ""Cdh5"", ""Kdr"", ""Met"", ""Cebpa"", ""Cd34"", ""Marcks"", ""Lmna"", ""Insm1"", ""Il15"", ""Ccl5"", ""Tnfrsf1b"", ""Glipr2"", ""Syk"", ""Junb"", ""Pak1"", ""Ninj1"", ""Fos"", ""Ccr1"", ""Vcan"", ""Hap1"", ""Pim1"", ""Scin"", ""Il18"")"
