"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","GOBP_MRNA_PROCESSING","2.90081670808336e-18","3.39540595681158e-15","1.10533657731401","-0.663687765033713","-2.38042247658851","162","c(""Srsf3"", ""Sfpq"", ""Hnrnpa2b1"", ""Ncl"", ""Ybx1"", ""Hnrnpm"", ""Pnn"", ""Hnrnpa3"", ""Hnrnpc"", ""Pcbp1"", ""Srsf7"", ""Snrpe"", ""Srsf9"", ""Srsf6"", ""U2af1"", ""Hnrnpa1"", ""Snrpd1"", ""Srsf1"", ""Prpf40a"", ""Phf5a"", ""Dhx9"", ""Hnrnpll"", ""Ddx39b"", ""Rbmxl1"", ""Hnrnpu"", ""Eif4a3"", ""Srsf2"", ""Thoc7"", ""Srsf10"", ""Srrm1"", ""Magoh"", ""Ddx46"", ""Clns1a"", ""Scaf11"", ""Alyref"", ""Raly"", ""Thrap3"", ""Rbm8a"", ""Larp7"", ""Ptbp1"", ""Lsm8"", ""Syncrip"", ""Rbm17"", ""Rbm3"", ""Leo1"", ""Sf3b6"", ""Snrpc"", ""U2af2"", ""Htatsf1"", ""Snrpd2"", ""Srrt"", ""Lsm3"", ""Snrpb"", ""Sf3b2"", 
""Slbp"", ""Ddx1"", ""Sf3a3"", ""Wbp11"", ""Psip1"", ""Smu1"", ""Rnps1"", ""Lsm2"", ""Luc7l"", ""Iws1"", ""Thoc6"", ""Strap"", ""Ccnb1"", ""Nudt21"", ""Polr2d"", ""Zcchc8"", ""Rbm28"", ""Prpf38a"", ""Sf3a1"", ""Srek1"", ""Snrpb2"", ""Sf3b3"", ""Snrpa"", ""Lsm5"", ""Ppil1"", ""Prpf8"", ""Zcrb1"", ""Smn1"", ""Khsrp"", ""Txnl4a"", ""Prmt5"", ""Eftud2"", ""Sf3a2"", ""Fmr1"", ""Zfp36l1"", ""Cstf2"", ""Sf3b4"", ""Ncbp1"", ""Tcerg1"", ""Arl6ip4"", ""Srsf4"", ""Prpf19"", ""Tssc4"", ""Cpsf2"", ""Thoc3"", ""Sf3b5"", ""Snrnp200"", ""Arvcf"", ""Dazap1"", ""Lsm4"", ""Snrpf"")"
"2","GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS","8.13154408706619e-13","1.90359447078219e-10","0.921426003494898","-0.661208967178025","-2.2746954165364","115","c(""Srsf3"", ""Sfpq"", ""Hnrnpa2b1"", ""Ncl"", ""Hnrnpm"", ""Hnrnpa3"", ""Hnrnpc"", ""Srsf7"", ""Snrpe"", ""Srsf9"", ""Srsf6"", ""U2af1"", ""Hnrnpa1"", ""Snrpd1"", ""Srsf1"", ""Prpf40a"", ""Phf5a"", ""Dhx9"", ""Ddx39b"", ""Rbmxl1"", ""Hnrnpu"", ""Eif4a3"", ""Srsf2"", ""Srsf10"", ""Srrm1"", ""Magoh"", ""Ddx46"", ""Clns1a"", ""Scaf11"", ""Thrap3"", ""Rbm8a"", ""Larp7"", ""Ptbp1"", ""Lsm8"", ""Rbm17"", ""Rbm3"", ""Sf3b6"", ""Snrpc"", ""U2af2"", ""Htatsf1"", ""Snrpd2"", ""Lsm3"", ""Snrpb"", ""Sf3b2"", ""Sf3a3"", ""Psip1"", ""Smu1"", ""Rnps1"", ""Lsm2"", ""Luc7l"", ""Strap"", ""Prpf38a"", ""Sf3a1"", ""Snrpb2"", 
""Sf3b3"", ""Snrpa"", ""Lsm5"", ""Ppil1"", ""Prpf8"", ""Zcrb1"", ""Smn1"", ""Txnl4a"", ""Prmt5"", ""Eftud2"", ""Sf3a2"", ""Fmr1"", ""Sf3b4"", ""Ncbp1"", ""Srsf4"", ""Prpf19"", ""Tssc4"", ""Sf3b5"", ""Snrnp200"", ""Dazap1"", ""Lsm4"", ""Snrpf"")"
"3","GOBP_RNA_SPLICING","5.31250638560458e-14","2.07276290811672e-11","0.965327754226083","-0.633470814181105","-2.27058447938114","158","c(""Srsf3"", ""Sfpq"", ""Hnrnpa2b1"", ""Ncl"", ""Ybx1"", ""Hnrnpm"", ""Pnn"", ""Hnrnpa3"", ""Hnrnpc"", ""Srsf7"", ""Snrpe"", ""Srsf9"", ""Srsf6"", ""U2af1"", ""Hnrnpa1"", ""Snrpd1"", ""Srsf1"", ""Prpf40a"", ""Phf5a"", ""Dhx9"", ""Hnrnpll"", ""Ddx39b"", ""Rbmxl1"", ""Hnrnpu"", ""Eif4a3"", ""Srsf2"", ""Thoc7"", ""Srsf10"", ""Srrm1"", ""Magoh"", ""Ddx46"", ""Clns1a"", ""Scaf11"", ""Alyref"", ""Raly"", ""Thrap3"", ""Rbm8a"", ""Larp7"", ""Ptbp1"", ""Lsm8"", ""Syncrip"", ""Rbm17"", ""Rbm3"", ""Sf3b6"", ""Snrpc"", ""U2af2"", ""Htatsf1"", ""Ivns1abp"", ""Snrpd2"", ""Lsm3"", ""Snrpb"", ""Sf3b2"", ""Prmt1"", ""Ddx1"", 
""Sf3a3"", ""Wbp11"", ""Psip1"", ""Smu1"", ""Rnps1"", ""Lsm2"", ""Luc7l"", ""Iws1"", ""Thoc6"", ""Strap"", ""Eny2"", ""Zcchc8"", ""Rbm28"", ""Prpf38a"", ""Sf3a1"", ""Srek1"", ""Snrpb2"", ""Sf3b3"", ""Snrpa"", ""Lsm5"", ""Ppil1"", ""Prpf8"", ""Zcrb1"", ""Smn1"", ""Khsrp"", ""Txnl4a"", ""Taf15"", ""Prmt5"", ""Eftud2"", ""Sf3a2"", ""Fmr1"", ""Sf3b4"", ""Ncbp1"", ""Tcerg1"", ""Arl6ip4"", ""Srsf4"", ""Prpf19"", ""Tssc4"", ""Thoc3"", ""Sf3b5"", ""Snrnp200"", ""Arvcf"", ""Dazap1"", ""Lsm4"", ""Snrpf"")"
"4","GOBP_MRNA_METABOLIC_PROCESS","1.38683505967778e-16","8.11645218676421e-14","1.04762648849882","-0.613658379322887","-2.25341559908061","214","c(""Srsf3"", ""Sfpq"", ""Hnrnpab"", ""Hnrnpa2b1"", ""Anxa2"", ""Ncl"", ""Ybx1"", ""Hnrnpm"", ""Pnn"", ""Hnrnpa3"", ""Hnrnpc"", ""Pcbp1"", ""Srsf7"", ""Snrpe"", ""Srsf9"", ""Srsf6"", ""U2af1"", ""Hnrnpa1"", ""Snrpd1"", ""Srsf1"", ""Prpf40a"", ""Hnrnpdl"", ""Phf5a"", ""Caprin1"", ""Dhx9"", ""Hnrnpd"", ""Hnrnpll"", ""Ddx39b"", ""Rbmxl1"", ""Hnrnpu"", ""Eif4a3"", ""Srsf2"", ""Hnrnpr"", ""Thoc7"", ""Srsf10"", ""Srrm1"", ""Magoh"", ""Ddx46"", ""Clns1a"", ""Scaf11"", ""Alyref"", ""Raly"", ""Thrap3"", ""Rbm8a"", ""Gspt1"", ""Larp7"", ""Ptbp1"", ""Lsm8"", ""Syncrip"", ""Rbm17"", ""Rbm3"", ""Leo1"", ""Sf3b6"", 
""Snrpc"", ""Ssb"", ""U2af2"", ""Htatsf1"", ""Snrpd2"", ""Srrt"", ""Lsm3"", ""Snrpb"", ""Sf3b2"", ""Slbp"", ""Ddx1"", ""Sf3a3"", ""Wbp11"", ""Psip1"", ""Smu1"", ""Rnps1"", ""Lsm2"", ""Luc7l"", ""Iws1"", ""Thoc6"", ""Strap"", ""Ccnb1"", ""Nudt21"", ""Polr2d"", ""Zcchc8"", ""Rbm28"", ""Atf1"", ""Prpf38a"", ""Sf3a1"", ""Srek1"", ""Cebpg"", ""Exosc3"", ""Snrpb2"", ""Sf3b3"", ""Snrpa"", ""Lsm5"", ""Ppil1"", ""Prpf8"", ""Zcrb1"", ""Smn1"", ""Carhsp1"", ""Khsrp"", ""Txnl4a"", ""Taf15"", ""Prmt5"", ""Eftud2"", ""Sf3a2"", ""Fmr1"", ""Zfp36l1"", ""Cstf2"", ""Sf3b4"", ""Larp4b"", ""Ncbp1"", ""Tcerg1"", ""Rock2"", ""Arl6ip4"", 
""Srsf4"", ""Prpf19"", ""Tssc4"", ""Etf1"", ""Cpsf2"", ""Taf3"", ""Thoc3"", ""Sf3b5"", ""Snrnp200"", ""Arvcf"", ""Dazap1"", ""Lsm4"", ""Snrpf"")"
"5","GOBP_REGULATION_OF_MRNA_PROCESSING","1.18870723500801e-06","6.78722838330184e-05","0.643551836150722","-0.691760468115019","-2.04533852850464","47","c(""Srsf3"", ""Hnrnpa2b1"", ""Ncl"", ""Srsf7"", ""Srsf9"", ""Srsf6"", ""Dhx9"", ""Rbmxl1"", ""Hnrnpu"", ""Eif4a3"", ""Srsf2"", ""Srsf10"", ""Srrm1"", ""Magoh"", ""Clns1a"", ""Thrap3"", ""Rbm8a"", ""Larp7"", ""Ptbp1"", ""Rbm3"", ""Leo1"", ""U2af2"", ""Rnps1"", ""Iws1"", ""Ccnb1"", ""Prmt5"", ""Fmr1"", ""Zfp36l1"", ""Sf3b4"", ""Ncbp1"", ""Srsf4"", ""Prpf19"")"
"6","GOBP_SISTER_CHROMATID_SEGREGATION","4.86397560704532e-08","5.69328344804655e-06","0.719512826338911","-0.586766725748648","-2.02192282165481","114","c(""Anapc5"", ""Smarca5"", ""Smc4"", ""Smarcc1"", ""Smarca4"", ""Smc3"", ""Hnrnpu"", ""Bub3"", ""Stag2"", ""Rad21"", ""Bcl7c"", ""Actl6a"", ""Mad1l1"", ""Fbxo5"", ""Bcl7a"", ""Ncapd2"", ""Mzt1"", ""Smc1a"", ""Cdc16"", ""Ccnb1"", ""Baz1b"", ""Ran"", ""Nup62"", ""Nusap1"", ""Top2a"", ""Nudc"", ""Cdk1"", ""Kif11"", ""Spc24"", ""Nsmce2"", ""Cdca8"", ""Ncaph"", ""Spc25"", ""Cdc20"", ""Plk1"", ""Cenpe"", ""Ube2c"", ""Lcmt1"", ""Prc1"", ""Incenp"", ""Smc2"", ""Tubg1"", ""Drg1"", ""Ncapd3"", ""Birc5"", ""Smarcb1"", ""Kif22"", ""Tpx2"", ""Aurkb"", ""Rmi2"", ""Mad2l1"", ""Bub1b"", ""Zwint"", ""Ncapg2"", ""Hecw2"", 
""Seh1l"", ""Tacc3"", ""Kif23"", ""Mybl2"", ""Ncapg"", ""Kpnb1"", ""Cdc27"", ""Kif2c"", ""Ccdc61"", ""Cenpc1"", ""Knstrn"", ""Spdl1"", ""Kif18a"", ""Cdc6"", ""Nuf2"", ""Ndc80"", ""Kif2a"", ""Nek2"", ""Anapc1"", ""Ncaph2"", ""Cdca5"", ""Bub1"", ""Cenpk"", ""Cep192"", ""Ttk"", ""Cdk5rap2"", ""Anapc15"", ""Spag5"")"
"7","GOBP_AEROBIC_RESPIRATION","5.7037847607111e-07","4.17267503900771e-05","0.659444398037935","-0.601348113546486","-1.99761049477282","91","c(""Chchd2"", ""Atp5b"", ""Atp5h"", ""Cox7a2"", ""Cox7c"", ""Atp5k"", ""Uqcr11"", ""Uqcrq"", ""Cox6a1"", ""Atp5j2"", ""Ndufs6"", ""Uqcrb"", ""Ndufb7"", ""Atp5a1"", ""Ndufc2"", ""Atp5j"", ""Ndufb8"", ""Ndufb6"", ""Atp5o"", ""Cycs"", ""Ndufa5"", ""Dnajc15"", ""Aco2"", ""Akt1"", ""Cbfa2t3"", ""Idh2"", ""Mdh1"", ""Atp5c1"", ""Ndufc1"", ""Uqcr10"", ""Ndufs8"", ""Ccnb1"", ""Ndufb9"", ""Park7"", ""Mrps36"", ""Mdh2"", ""Cdk1"", ""Cox5a"", ""Ndufab1"", ""Dld"", ""mt-Nd1"", ""Cox5b"", ""Uqcrfs1"", ""Sdhb"", ""Atp5d"", ""Ndufa12"", ""Ndufv2"", ""Coq7"", ""Ndufb10"", ""Ndufb2"", ""Cs"", ""Bid"", ""Cyc1"", ""Acly"", 
""Msh2"", ""Dlat"", ""Idh3a"", ""Ndufs1"", ""Sdhc"", ""Gadd45gip1"", ""Idh3g"", ""Sdhd"")"
"8","GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION","6.45619597364356e-07","4.55802858590986e-05","0.659444398037935","-0.568053582754667","-1.96893542494001","119","c(""H3f3a"", ""H3f3b"", ""Sfpq"", ""Hnrnpa2b1"", ""Hnrnpc"", ""Anapc5"", ""Smarca5"", ""Trim28"", ""Lig4"", ""Smc4"", ""Smarcc1"", ""Smarca4"", ""Hnrnpd"", ""Hnrnpu"", ""Bub3"", ""Rad21"", ""Bcl7c"", ""Tcp1"", ""Cct7"", ""Actl6a"", ""Mad1l1"", ""Fbxo5"", ""Mapk1"", ""Bcl7a"", ""Ncapd2"", ""Cct2"", ""Cdc16"", ""Parp1"", ""Smc5"", ""Ccnb1"", ""Ruvbl1"", ""Baz1b"", ""Uchl5"", ""Terf1"", ""Top2a"", ""Cdk1"", ""Cct3"", ""Spc24"", ""Nsmce2"", ""Cdca8"", ""Ncaph"", ""Spc25"", ""Cdc20"", ""Plk1"", ""Cenpe"", ""Ube2c"", ""Lcmt1"", ""Incenp"", ""Cct8"", ""Smc2"", ""Cdk2"", ""Birc5"", ""Smarcb1"", ""Aurkb"", ""Rmi2"", 
""Mad2l1"", ""Bub1b"", ""Ylpm1"", ""Zwint"", ""Hecw2"", ""Tacc3"")"
"9","GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION","3.1357729129256e-06","0.000155180706510125","0.627256739718528","-0.616672225204357","-1.96784105625584","72","c(""Anapc5"", ""Smc4"", ""Smarcc1"", ""Smarca4"", ""Rcc2"", ""Hnrnpu"", ""Bub3"", ""Rad21"", ""Bcl7c"", ""Actl6a"", ""Mad1l1"", ""Fbxo5"", ""Bcl7a"", ""Ncapd2"", ""Cdc16"", ""Smc5"", ""Mki67"", ""Ccnb1"", ""Cdk1"", ""Spc24"", ""Nsmce2"", ""Cdca8"", ""Ncaph"", ""Spc25"", ""Cdc20"", ""Plk1"", ""Cenpe"", ""Ube2c"", ""Lcmt1"", ""Incenp"", ""Smc2"", ""Ncapd3"", ""Birc5"", ""Smarcb1"", ""Aurkb"", ""Rmi2"", ""Mad2l1"", ""Bub1b"", ""Zwint"", ""Ncapg2"", ""Hecw2"", ""Tacc3"", ""Ncapg"", ""Cdc27"", ""Kif2c"", ""Spdl1"", ""Cdc6"", ""Nuf2"", ""Ndc80"", ""Anapc1"", ""Ncaph2"", ""Bub1"", ""Cep192"", ""Ttk"", ""Cdk5rap2"", 
""Anapc15"", ""Rad18"")"
"10","GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME","3.22772303894519e-06","0.000155180706510125","0.627256739718528","-0.683588614949766","-1.95399775786363","41","c(""Srsf3"", ""Hnrnpa2b1"", ""Ncl"", ""Srsf7"", ""Srsf9"", ""Srsf6"", ""Rbmxl1"", ""Hnrnpu"", ""Eif4a3"", ""Srsf2"", ""Srsf10"", ""Srrm1"", ""Magoh"", ""Clns1a"", ""Thrap3"", ""Rbm8a"", ""Larp7"", ""Ptbp1"", ""Rbm3"", ""U2af2"")"
