"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","HALLMARK_ALLOGRAFT_REJECTION","9.08734731294323e-08","1.36310209694148e-06","0.704975715167238","-0.578664089615331","-2.11400564467286","111","c(""Cd3d"", ""Cd3g"", ""Rpl9"", ""Cd3e"", ""Ptprc"", ""Rps3a1"", ""Ltb"", ""Ets1"", ""B2m"", ""Cd247"", ""Cd8b1"", ""Fyb"", ""Ccnd2"", ""Cd4"", ""Lcp2"", ""Cd8a"", ""Sit1"", ""Stat1"", ""Ctss"", ""Ifnar2"", ""Itgal"", ""Srgn"", ""Gpr65"", ""H2-DMa"", ""Thy1"", ""Irf7"", ""Ikbkb"", ""Cd28"", ""Stat4"", ""Il2ra"", ""Il27ra"", ""Eif3j1"", ""St8sia4"", ""Ifngr1"")"
"2","HALLMARK_INTERFERON_ALPHA_RESPONSE","8.90039509811007e-06","8.01035558829906e-05","0.593325476396405","-0.62986873839901","-1.98912190095711","56","c(""B2m"", ""Sp110"", ""Bst2"", ""Ifi35"", ""Irf9"", ""Sell"", ""Samd9l"", ""Psme2"", ""Irf1"", ""Ifi27"", ""Irf7"", ""Lgals3bp"", ""Rtp4"", ""Parp14"", ""Epsti1"", ""Parp9"", ""Isg15"", ""Isg20"", ""Trim25"", ""Ifih1"", ""Psma3"", ""Trafd1"", ""Oasl1"", ""Usp18"", ""Dhx58"", ""Stat2"", ""Ifit3"", ""Ddx60"")"
"3","HALLMARK_KRAS_SIGNALING_UP","1.65129434602269e-05","0.000122210918795949","0.575610261071129","-0.535265096870166","-1.90307174294498","88","c(""Satb1"", ""Ets1"", ""Ccnd2"", ""Emp1"", ""Ctss"", ""Pecam1"", ""Ikzf1"", ""Lcp1"", ""Il7r"", ""Traf1"", ""F13a1"", ""Map7"", ""Birc3"", ""G0s2"", ""Id2"", ""Tnfaip3"", ""St6gal1"", ""Tmem176b"", ""Mpzl2"", ""Jup"", ""Ppp1r15a"", ""Akap12"", ""Rgs16"", ""Glrx"", ""Eng"", ""Tmem176a"", ""Gadd45g"", ""Tnfrsf1b"", ""Dusp6"", ""Il10ra"", ""F2rl1"", ""Mmp11"", ""Yrdc"", ""Evi5"", ""Bpgm"", ""Mafb"")"
"4","HALLMARK_TNFA_SIGNALING_VIA_NFKB","5.49484997444636e-07","6.18170622125216e-06","0.659444398037935","-0.527722608025838","-1.88913708341092","124","c(""Myc"", ""Nfkbia"", ""Ehd1"", ""Irf1"", ""Ier5"", ""Junb"", ""Klf2"", ""Dusp2"", ""Il7r"", ""Tubb2a"", ""Traf1"", ""Pmepa1"", ""Stat5a"", ""Sat1"", ""Sgk1"", ""Tnfrsf9"", ""Ier2"", ""Tsc22d1"", ""Nfat5"", ""Bcl6"", ""Tgif1"", ""Klf6"", ""Nfkb1"", ""Birc3"", ""Ifih1"", ""G0s2"", ""Id2"", ""Nfkb2"", ""Sod2"", ""Tnfaip3"", ""Socs3"", ""Pfkfb3"", ""Mxd1"", ""Relb"", ""Marcks"", ""Zc3h12a"", ""Dusp5"", ""Gpr183"", ""Ppp1r15a"", ""Abca1"", ""Hes1"", ""Spsb1"", ""Ldlr"", ""Il15ra"", ""Sdc4"", ""Clcf1"", ""Slc16a6"", ""Ptger4"", ""F2rl1"", ""Bcl3"", ""Rel"", ""Yrdc"", ""Smad3"", ""Cd44"", ""Tnf"", ""Icam1"", ""Rnf19b"", 
""Bcl2a1d"")"
"5","HALLMARK_IL6_JAK_STAT3_SIGNALING","0.00120698769286692","0.00493767692536466","0.45505986738723","-0.586504014768983","-1.73299000460363","41","c(""Ltb"", ""Stat1"", ""Itga4"", ""Irf9"", ""Irf1"", ""Dntt"", ""Cd9"", ""Il2ra"", ""Ifngr1"", ""Acvrl1"", ""Socs3"", ""Itgb3"", ""Stat2"", ""Il15ra"", ""Il17rb"", ""Tnfrsf1b"", ""Hax1"", ""Cd44"", ""Tnf"")"
"6","HALLMARK_INFLAMMATORY_RESPONSE","0.000175226039754988","0.00087613019877494","0.518848077743792","-0.477654586697464","-1.72252312150116","104","c(""Myc"", ""Lcp2"", ""Nfkbia"", ""Bst2"", ""Sell"", ""Irf1"", ""Irf7"", ""Rtp4"", ""Il7r"", ""Cd82"", ""Ccr7"", ""Slamf1"", ""Cd48"", ""Tnfrsf9"", ""Klf6"", ""Nfkb1"", ""Raf1"", ""Mxd1"", ""P2rx4"", ""Itgb3"", ""Gpr183"", ""Abca1"", ""Rgs16"", ""Ldlr"", ""Il15ra"", ""Tnfrsf1b"", ""Cxcr6"", ""Ptger4"", ""Il10ra"", ""Tnfsf10"")"
"7","HALLMARK_INTERFERON_GAMMA_RESPONSE","0.00131673412352777","0.00493775296322915","0.45505986738723","-0.425871803276604","-1.5177396242101","123","c(""B2m"", ""Lcp2"", ""Stat1"", ""Sp110"", ""Nfkbia"", ""Zbp1"", ""Bst2"", ""Ifnar2"", ""Ifi35"", ""Irf9"", ""Samd9l"", ""Psme2"", ""H2-DMa"", ""Irf1"", ""Ifi27"", ""Irf7"", ""Lgals3bp"", ""Rtp4"", ""Parp14"", ""Gpr18"", ""Epsti1"", ""Xaf1"", ""Samhd1"", ""Stat4"", ""Isg15"", ""Rnf213"", ""Isg20"", ""St8sia4"", ""Trim25"", ""Itgb7"", ""Nfkb1"", ""Ifih1"", ""Psma3"", ""Sod2"", ""Trafd1"", ""Tnfaip3"", ""Socs3"", ""Xcl1"", ""Oasl1"", ""Usp18"", ""Dhx58"", ""Stat2"", ""Nlrc5"", ""Ifit3"", ""Il15ra"", ""Ddx60"", ""Arid5b"", ""Oas3"", ""Il10ra"", ""Cd274"", ""Tnfsf10"")"
"8","HALLMARK_APICAL_JUNCTION","0.00795045361105707","0.0275208009613514","0.380730400722792","-0.447177802477242","-1.47812680845132","65","c(""Ptprc"", ""Fyb"", ""Vasp"", ""Actn1"", ""Pecam1"", ""Hadh"", ""Thy1"", ""Arhgef6"", ""Rsu1"", ""Zyx"", ""Traf1"", ""Icam2"", ""Itgb1"", ""Mpzl2"", ""Jup"", ""Ikbkg"", ""Cldn4"", ""Actn2"")"
"9","HALLMARK_MYC_TARGETS_V1","0.000821358641099574","0.00369611388494808","0.477270815362862","0.635103619982722","1.3974298658245","178","c(""Tyms"", ""Dut"", ""Pcna"", ""Cdc45"", ""Dek"", ""Rfc4"", ""Mcm5"", ""Rrm1"", ""Mcm6"", ""Ranbp1"", ""Usp1"", ""Snrpd1"", ""Ran"", ""Lsm2"", ""Nap1l1"", ""Ppia"", ""Ccna2"", ""Srsf3"", ""Mcm2"", ""Mcm4"", ""Mcm7"", ""Hnrnpd"", ""Prdx4"", ""Pold2"", ""Erh"", ""Hprt"", ""Srsf2"", ""Mad2l1"", ""Srsf7"", ""Pa2g4"", ""Cox5a"", ""Cdk4"", ""Uba2"", ""Smarcc1"", ""Cdk2"", ""Ndufab1"", ""Hnrnpa3"", ""Psmc4"", ""Ctps"", ""Hnrnpr"", ""Xpo1"", ""Ppm1g"", ""Cul1"", ""Snrpa1"", ""Tfdp1"", ""Ywhaq"", ""Vdac3"", ""Tcp1"", ""Hnrnpu"", ""Impdh2"", ""Cstf2"")"
"10","HALLMARK_MITOTIC_SPINDLE","3.36509870259022e-05","0.0001892868020207","0.557332238758646","0.736497694150091","1.58054590626953","85","c(""Fbxo5"", ""Ndc80"", ""Top2a"", ""Kntc1"", ""Incenp"", ""Birc5"", ""Kif15"", ""Kif11"", ""Bub1"", ""Rfc1"", ""Lmnb1"", ""Cdk1"", ""Kif22"", ""Brca2"", ""Nusap1"", ""Smc1a"", ""Smc3"", ""Prc1"", ""Ttk"", ""Anln"", ""Kif4"", ""Alms1"", ""Racgap1"", ""Dynll2"", ""Espl1"", ""Cep57"", ""Smc4"", ""Sac3d1"", ""Pcgf5"", ""Tpx2"", ""Plk1"", ""Sass6"", ""Tubgcp2"", ""Cenpe"", ""Mid1ip1"", ""Actn4"", ""Kif20b"")"
