"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS","8.79895063059887e-22","4.56105604506134e-19","1.20397524075264","-0.918069437539623","-2.54724026053659","56","c(""Rps10"", ""Rpl11"", ""Rps14"", ""Rpl18"", ""Rpl18a"", ""Rps3a1"", ""Rpl26"", ""Rpl19"", ""Rpl27a"", ""Rps27a"", ""Rpl8"", ""Rpl9"", ""Rpl17"", ""Rps3"", ""Rpl32"", ""Rps16"", ""Rpl10a"", ""Rpl13"", ""Rpl7a"", ""Rps18"", ""Rplp1"", ""Rps23"", ""Rplp0"", ""Rpl22"", ""Rps7"", ""Rps2"", ""Rps5"", ""Rps20"", ""Rpl6"", ""Rpl37"", ""Rps15"", ""Rps19"", ""Rpl36"", ""Rps8"", ""Rps4x"", ""Rps12"", ""Rpl21"", ""Rpl28"", ""Rpl4"", ""Rpl10"", ""Rps17"", ""Rps26"", ""Rpl38"", ""Rps6"", ""Rps25"", ""Rpsa"", ""Rpl35"", ""Rpl29"", ""Rpl31"")"
"2","TABULA_MURIS_SENIS_THYMUS_PROFESSIONAL_ANTIGEN_PRESENTING_CELL_AGEING","8.0507618419847e-17","1.35925977824939e-14","1.05746357275086","-0.915438218163414","-2.46553686556737","44","c(""Rps10"", ""Rpl11"", ""Rpl18a"", ""Rps3a1"", ""Rpl27a"", ""Rpl8"", ""Rpl9"", ""Rpl17"", ""Rps3"", ""Rpl23"", ""Rps16"", ""Rpl13"", ""Rps23"", ""Rpl5"", ""Rps7"", ""Rps20"", ""Rpl6"", ""Rps15"", ""Rps19"", ""Rpl36"", ""Rps8"", ""Rps4x"", ""Rpl21"", ""Rpl38"", ""Eef1a1"", ""Rpsa"", ""Ltb"", ""Mzb1"", ""Rpl35"", ""Cd79b"")"
"3","BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES","5.1661175992588e-17","9.50232340353989e-15","1.06720998682811","-0.928056661168639","-2.43899125093871","42","c(""Rps10"", ""Rps14"", ""Rpl18"", ""Rpl18a"", ""Rps3a1"", ""Rpl26"", ""Rpl27a"", ""Rps27a"", ""Rpl8"", ""Rps3"", ""Rpl23"", ""Rpl32"", ""Rps16"", ""Rpl13"", ""Rpl7a"", ""Rps23"", ""Rpl5"", ""Rps7"", ""Eef1b2"", ""Rps5"", ""Rpl6"", ""Rps19"", ""Rps8"", ""Rps4x"", ""Rpl14"", ""Rpl21"", ""Rpl28"", ""Rpl4"", ""Eef1g"", ""Rpl10"", ""Rps17"", ""Rps6"", ""Rps25"", ""Eef1a1"")"
"4","REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC","7.57917394022007e-18","1.72865799228539e-15","1.0864405425825","-0.85827654139063","-2.43825544376873","67","c(""Rps10"", ""Rpl11"", ""Rps14"", ""Rpl18"", ""Rpl18a"", ""Rps3a1"", ""Rpl26"", ""Rpl19"", ""Rpl27a"", ""Rpl8"", ""Rpl9"", ""Rpl17"", ""Rps3"", ""Rpl23"", ""Rpl32"", ""Rps16"", ""Rpl13"", ""Rps18"", ""Rplp1"", ""Rpl36al"", ""Rps23"", ""Rplp0"", ""Rpl5"", ""Rpl22"", ""Rps7"", ""Rps2"", ""Rps5"", ""Rps20"", ""Rpl6"", ""Rpl37"", ""Rps15"", ""Rps19"", ""Rpl36"", ""Rps8"", ""Rps4x"", ""Rps12"", ""Rpl14"", ""Rpl21"", ""Rpl28"", ""Rpl4"", ""Rpl10"", ""Rps17"", ""Rps26"", ""Rpl38"", ""Rps6"", ""Rps25"", ""Pabpc1"", ""Rpsa"", ""Eif4g1"", ""Rpl35"", ""Rpl29"", ""Rpl31"")"
"5","GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME","8.10502147675888e-17","1.35925977824939e-14","1.05746357275086","-0.763790308097069","-2.41501444085926","114","c(""Rps10"", ""Rpl11"", ""Rps14"", ""Rpl18"", ""Rpl18a"", ""Rps3a1"", ""Rpl26"", ""Rpl19"", ""Rpl27a"", ""Rps27a"", ""Rpl8"", ""Rpl9"", ""Rpl17"", ""Rps3"", ""Rpl23"", ""Rpl32"", ""Rps16"", ""Rpl10a"", ""Rpl13"", ""Rpl7a"", ""Rps18"", ""Rplp1"", ""Rpl36al"", ""Rps23"", ""Rplp0"", ""Rpl5"", ""Rpl22"", ""Rps7"", ""Rps2"", ""Rps5"", ""Rps20"", ""Rpl6"", ""Rpl37"", ""Rps15"", ""Rps19"", ""Rpl36"", ""Rps8"", ""Rps4x"", ""Rps12"", ""Rpl14"", ""Rpl21"", ""Rpl28"", ""Rpl4"", ""Rpl10"", ""Rps17"", ""Rps26"", ""Rpl38"", ""Rps6"", ""Rps25"", ""Rpsa"", ""Mrpl34"", ""Mrpl14"", ""Rpl35"", ""Mrpl12"", ""Rpl29"", ""Mrpl41"", 
""Rpl31"", ""Mrps5"", ""Mrpl15"", ""Rpl41"", ""Mrps34"", ""Mrps7"", ""Rps28"", ""Rpl39"")"
"6","GOCC_CYTOSOLIC_RIBOSOME","5.42911793584272e-18","1.34594915087718e-15","1.0959292864312","-0.831171345287877","-2.41411038426861","80","c(""Rps10"", ""Rpl11"", ""Rps14"", ""Rpl18"", ""Rpl18a"", ""Rps3a1"", ""Rpl26"", ""Rpl19"", ""Rpl27a"", ""Rps27a"", ""Rpl8"", ""Rpl9"", ""Rpl17"", ""Rps3"", ""Rpl23"", ""Rpl32"", ""Rps16"", ""Rpl10a"", ""Rpl13"", ""Rpl7a"", ""Rps18"", ""Rplp1"", ""Rpl36al"", ""Rps23"", ""Rplp0"", ""Rpl5"", ""Rpl22"", ""Rps7"", ""Rps2"", ""Rps5"", ""Rps20"", ""Rpl6"", ""Rpl37"", ""Rps15"", ""Rps19"", ""Rpl36"", ""Rps8"", ""Rps4x"", ""Rps12"", ""Rpl14"", ""Rpl21"", ""Rpl28"", ""Rpl4"", ""Rpl10"", ""Rps17"", ""Rps26"", ""Rpl38"", ""Rps6"", ""Rps25"", ""Eef1a1"", ""Rsl1d1"", ""Rpsa"", ""Rpl35"", ""Rpl29"", ""Rpl31"")"
"7","REACTOME_NONSENSE_MEDIATED_DECAY_NMD","2.0698747944995e-17","4.21515217079863e-15","1.07686819261983","-0.846744469484806","-2.41044812793928","72","c(""Rps10"", ""Rpl11"", ""Rps14"", ""Rpl18"", ""Rpl18a"", ""Rps3a1"", ""Rpl26"", ""Rpl19"", ""Rpl27a"", ""Rpl8"", ""Rpl9"", ""Rpl17"", ""Rps3"", ""Rpl23"", ""Rpl32"", ""Rps16"", ""Rpl13"", ""Rps18"", ""Rplp1"", ""Rpl36al"", ""Rps23"", ""Rplp0"", ""Rpl5"", ""Rpl22"", ""Rps7"", ""Rps2"", ""Rps5"", ""Rps20"", ""Rpl6"", ""Rpl37"", ""Rps15"", ""Rps19"", ""Rpl36"", ""Rps8"", ""Rps4x"", ""Rps12"", ""Rpl14"", ""Rpl21"", ""Rpl28"", ""Rpl4"", ""Rpl10"", ""Rps17"", ""Rps26"", ""Rpl38"", ""Rps6"", ""Rps25"", ""Pabpc1"", ""Rpsa"", ""Eif4g1"", ""Rpl35"", ""Rpl29"", ""Rpl31"")"
"8","GOCC_RIBOSOME","4.22371744410116e-18","1.14683985077452e-15","1.0959292864312","-0.727930536724728","-2.40310845092396","152","c(""Rps10"", ""Rpl11"", ""Rps14"", ""Rpl18"", ""Rpl18a"", ""Rps3a1"", ""Rpl26"", ""Rpl19"", ""Rpl27a"", ""Rps27a"", ""Rpl8"", ""Rpl9"", ""Rpl17"", ""Rps3"", ""Rpl23"", ""Rpl32"", ""Npm1"", ""Rps16"", ""Rpl10a"", ""Rpl13"", ""Rpl7a"", ""Rps18"", ""Rplp1"", ""Btf3"", ""Rpl36al"", ""Rps23"", ""Rplp0"", ""Rpl5"", ""Rpl22"", ""Rps7"", ""Rps2"", ""Rps5"", ""Rps20"", ""Rpl6"", ""Rpl37"", ""Rps15"", ""Rps19"", ""Rpl36"", ""Rps8"", ""Rps4x"", ""Rps12"", ""Rpl14"", ""Rpl21"", ""Rpl28"", ""Rpl4"", ""Rpl10"", ""Rps17"", ""Rps26"", ""Rpl38"", ""Rps6"", ""Rps25"", ""Eef1a1"", ""Rsl1d1"", ""Dhx9"", ""Rpsa"", ""Mrpl34"", 
""Mrpl14"", ""Rpl35"", ""Mrpl12"", ""Rpl29"", ""Mrpl41"", ""Rpl31"", ""Larp4"", ""Mrps5"", ""Eif2a"", ""Mrpl15"", ""Rpl41"", ""Mrps34"", ""Mrps7"", ""Rps28"", ""Rpl39"", ""Gadd45gip1"", ""Etf1"")"
"9","REACTOME_TRANSLATION","5.23428062963115e-18","1.34594915087718e-15","1.0959292864312","-0.727091628325954","-2.40033897257275","152","c(""Rps10"", ""Rpl11"", ""Rps14"", ""Rpl18"", ""Rpl18a"", ""Rps3a1"", ""Rpl26"", ""Rpl19"", ""Rpl27a"", ""Rpl8"", ""Rpl9"", ""Rpl17"", ""Rps3"", ""Rpl23"", ""Rpl32"", ""Rps16"", ""Rpl13"", ""Rps18"", ""Rplp1"", ""Rpl36al"", ""Rps23"", ""Rplp0"", ""Rpl5"", ""Rpl22"", ""Rps7"", ""Eef1b2"", ""Rps2"", ""Rps5"", ""Rps20"", ""Rpl6"", ""Rpl37"", ""Rps15"", ""Rps19"", ""Eif3a"", ""Rpl36"", ""Rps8"", ""Rps4x"", ""Rps12"", ""Rpl14"", ""Rpl21"", ""Rpl28"", ""Rpl4"", ""Eef1g"", ""Rpl10"", ""Rps17"", ""Rps26"", ""Rpl38"", ""Rps6"", ""Rps25"", ""Eef1a1"", ""Pabpc1"", ""Rpsa"", ""Mrpl34"", ""Eif4g1"", ""Mrpl14"", ""Rpl35"", 
""Mrpl12"", ""Rpl29"", ""Mrpl41"", ""Rpl31"", ""Eif5b"", ""Eif3c"", ""Mrps5"", ""Eif3j1"", ""Eef1d"", ""Mrpl15"", ""Eif3b"", ""Mrps34"", ""Mrps7"", ""Rps28"", ""Rpl39"", ""Eif3g"", ""Gadd45gip1"", ""Etf1"", ""Eif2s1"", ""Mrpl19"", ""Rpl36a"", ""Eif3i"", ""Mrpl38"", ""Rpl22l1"", ""Eif2s2"", ""Rpl3"", ""Eif2s3x"", ""N6amt1"", ""Ppa1"", ""Mrps18b"", ""Mrpl54"", ""Mrps24"")"
"10","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","1.63661517445737e-16","2.52215668236647e-14","1.04762648849882","-0.809707030432668","-2.36527431786199","83","c(""Rps10"", ""Rpl11"", ""Rps14"", ""Rpl18"", ""Rpl18a"", ""Rps3a1"", ""Rpl26"", ""Rpl19"", ""Rpl27a"", ""Rpl8"", ""Rpl9"", ""Rpl17"", ""Rps3"", ""Rpl23"", ""Rpl32"", ""Rps16"", ""Rpl13"", ""Rps18"", ""Rplp1"", ""Rpl36al"", ""Rps23"", ""Rplp0"", ""Rpl5"", ""Rpl22"", ""Rps7"", ""Rps2"", ""Rps5"", ""Rps20"", ""Rpl6"", ""Rpl37"", ""Rps15"", ""Rps19"", ""Eif3a"", ""Rpl36"", ""Rps8"", ""Rps4x"", ""Rps12"", ""Rpl14"", ""Rpl21"", ""Rpl28"", ""Rpl4"", ""Rpl10"", ""Rps17"", ""Rps26"", ""Rpl38"", ""Rps6"", ""Rps25"", ""Pabpc1"", ""Rpsa"", ""Eif4g1"", ""Rpl35"", ""Rpl29"", ""Rpl31"", ""Eif5b"", ""Eif3c"")"
