"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","HALLMARK_E2F_TARGETS","2.20250325278009e-13","9.91126463751038e-12","0.943632225232838","-0.594232807078312","-2.31358611610177","175","c(""Tubb5"", ""Srsf2"", ""Hnrnpd"", ""Dut"", ""Dek"", ""Pcna"", ""Nme1"", ""Rrm2"", ""Hmgb2"", ""Ran"", ""Ranbp1"", ""Pole4"", ""Smc6"", ""Snrpb"", ""Eif2s1"", ""Ube2s"", ""Lig1"", ""Rpa3"", ""Top2a"", ""Hells"", ""Ccnb2"", ""Smc4"", ""Dlgap5"", ""Lmnb1"", ""Tmpo"", ""Slbp"", ""Lyar"", ""Rbbp7"", ""Nop56"", ""Gspt1"", ""Mcm5"", ""Depdc1a"", ""Nasp"", ""Rad21"", ""Birc5"", ""Ccne1"", ""Mcm7"", ""Ctps"", ""Anp32e"", ""Ctcf"", ""Phf5a"", ""Rpa1"", ""Cdk1"", ""Mki67"", ""Tubg1"", ""Tcf19"", ""Gins1"", ""Xrcc6"", ""Tacc3"", ""Racgap1"", ""Chek1"", ""Asf1a"", ""Spc25"", ""Cdc20"", ""Cdca3"", ""E2f8"", ""Mxd3"", ""Usp1"", 
""Ezh2"", ""Orc6"", ""Cenpe"", ""Mad2l1"", ""Prdx4"", ""Bard1"", ""Syncrip"", ""Donson"", ""Atad2"", ""Kif22"", ""Lsm8"", ""Rfc3"", ""Psip1"", ""Eed"", ""Rad51ap1"", ""Pnn"", ""Ppp1r8"", ""Asf1b"", ""Mcm4"", ""Plk1"", ""Nolc1"", ""Ak2"", ""Cdkn2c"", ""Aurkb"", ""Suv39h1"", ""Spc24"", ""Timeless"", ""Cse1l"")"
"2","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1.73644396455752e-10","2.60466594683628e-09","0.826657301178302","-0.65366651985991","-2.30470873190556","96","c(""Slc25a5"", ""Ldha"", ""Atp5e"", ""Atp5k"", ""Cox7a2"", ""Atp5g3"", ""Atp5j"", ""Atp5j2"", ""Uqcr10"", ""Atp5h"", ""Atp5b"", ""Cox6a1"", ""Cox7c"", ""Ndufa5"", ""Cox7b"", ""Sdhb"", ""Uqcrb"", ""Mdh2"", ""Atp5o"", ""Atp5g1"", ""Ndufc1"", ""Ndufs6"", ""Ndufb7"", ""Timm13"", ""Cox5b"", ""Ndufb2"", ""Ndufa4"", ""Timm17a"", ""Uqcr11"", ""Mtx2"", ""Ndufab1"", ""Phb2"", ""Ndufb6"", ""Atp5a1"", ""Atp5c1"", ""Ndufc2"", ""Ndufb8"", ""Vdac1"", ""Etfa"", ""Polr2f"", ""Cyc1"", ""Vdac2"", ""Uqcrfs1"", ""Ndufv1"", ""Ndufs8"", ""Idh3a"", ""Cs"", ""Mrpl15"", ""Cox8a"", ""Vdac3"", ""Mdh1"", ""Mrps22"", ""Timm9"", ""Atp5d"", 
""Fdx1"", ""Dld"", ""Ndufa9"", ""Timm8b"", ""Uqcrq"", ""Ndufv2"")"
"3","HALLMARK_MYC_TARGETS_V1","2.12820503827779e-11","4.78846133612502e-10","0.863415391606693","-0.557278889069443","-2.14540917167104","178","c(""Hnrnpa3"", ""Ppia"", ""Ldha"", ""Eif4a1"", ""Srsf3"", ""Cbx3"", ""Srsf2"", ""Hnrnpd"", ""Snrpg"", ""Dut"", ""Psma2"", ""Dek"", ""Pcna"", ""Psma6"", ""Nme1"", ""Ap3s1"", ""Pgk1"", ""Srsf7"", ""Cnbp"", ""Eif2s2"", ""Ddx18"", ""Psmb3"", ""Ran"", ""Psmc4"", ""Ranbp1"", ""Snrpd2"", ""Eif3j1"", ""Phb"", ""Psma1"", ""Eif2s1"", ""Lsm2"", ""Hnrnpu"", ""Fbl"", ""Hnrnpa2b1"", ""Snrpa1"", ""Psmb2"", ""Cct5"", ""Ccna2"", ""Uba2"", ""Bub3"", ""G3bp1"", ""Srm"", ""Glo1"", ""Cct7"", ""Ywhae"", ""Prps2"", ""Ndufab1"", ""Snrpb2"", ""Phb2"", ""Psma4"", ""Nhp2"", ""Rsl1d1"", ""Snrpd1"", ""Ifrd1"", ""Nop56"", ""Odc1"", ""Gspt1"", 
""Mcm5"", ""Pcbp1"", ""Psmd3"", ""Snrpd3"", ""Cops5"", ""Etf1"", ""Aimp2"", ""Mcm7"", ""Hspd1"", ""Ctps"", ""Ppm1g"", ""Ssb"", ""Cct2"", ""Pwp1"", ""Cct3"", ""Ddx21"", ""Txnl4a"", ""Psmc6"", ""C1qbp"", ""Xrcc6"", ""Vdac1"", ""Gnl3"", ""Psma7"", ""Cyc1"", ""Cdc20"", ""Hnrnpa1"", ""Usp1"", ""Eif4e"", ""Mrpl23"", ""Mad2l1"", ""Prdx4"", ""Cdc45"", ""Syncrip"", ""Hprt"", ""Psmd14"")"
"4","HALLMARK_G2M_CHECKPOINT","3.51914679480451e-06","3.95904014415508e-05","0.627256739718528","-0.49701118295907","-1.86017660727751","141","c(""Srsf2"", ""Hnrnpd"", ""Ncl"", ""Hnrnpu"", ""Ube2s"", ""Top2a"", ""Ccnb2"", ""Nusap1"", ""Ccna2"", ""Bub3"", ""E2f2"", ""G3bp1"", ""Smc4"", ""Sfpq"", ""Lmnb1"", ""Tmpo"", ""Srsf10"", ""Snrpd1"", ""Cenpf"", ""Odc1"", ""Gspt1"", ""Mcm5"", ""Nasp"", ""Dkc1"", ""Cbx1"", ""Rad21"", ""Birc5"", ""Cenpa"", ""Ctcf"", ""Ewsr1"", ""Kif11"", ""Cdk1"", ""E2f4"", ""Nek2"", ""Mki67"", ""Ccnf"", ""Pbk"", ""Tacc3"", ""Racgap1"", ""Chek1"", ""Cdc20"", ""Ezh2"", ""Orc6"", ""Cenpe"", ""Mad2l1"", ""Cdc45"", ""Bard1"", ""Syncrip"", ""Prc1"", ""Kif22"", ""Fbxo5"", ""Ube2c"", ""Kif15"", ""Ndc80"", ""Plk1"", ""Nolc1"", ""Cdkn2c"", 
""Amd1"", ""Aurkb"", ""Suv39h1"", ""Smc2"", ""Dbf4"", ""Kif23"", ""Slc7a1"", ""Casp8ap2"")"
"5","HALLMARK_MYC_TARGETS_V2","0.000668868456853143","0.0040110326104762","0.477270815362862","-0.566025011899368","-1.75523286001645","52","c(""Cbx3"", ""Dusp2"", ""Ddx18"", ""Phb"", ""Srm"", ""Bysl"", ""Nop56"", ""Mcm5"", ""Ndufaf4"", ""Nip7"", ""Mphosph10"", ""Aimp2"", ""Hspd1"", ""Ppan"", ""Mrto4"", ""Wdr43"", ""Grwd1"", ""Slc19a1"", ""Gnl3"", ""Mcm4"", ""Imp4"", ""Rrp9"", ""Wdr74"", ""Plk1"", ""Nolc1"")"
"6","HALLMARK_DNA_REPAIR","0.00102781191084569","0.00513905955422847","0.45505986738723","-0.546822681558911","-1.72273586256844","55","c(""Dut"", ""Pcna"", ""Nme1"", ""Alyref"", ""Pole4"", ""Gtf2a2"", ""Lig1"", ""Polr2k"", ""Rpa3"", ""Srsf6"", ""Ada"", ""Polr2i"", ""Gtf2f1"", ""Polr2j"", ""Sf3a3"", ""Polr2f"", ""Mrpl40"", ""Umps"", ""Hprt"", ""Rfc3"", ""Polr2e"", ""Polr2c"")"
"7","HALLMARK_MTORC1_SIGNALING","0.000642860870223862","0.0040110326104762","0.477270815362862","-0.423971313847195","-1.57604803858389","132","c(""Ppia"", ""Ldha"", ""Pgk1"", ""Rrm2"", ""Eif2s2"", ""Psmc4"", ""Atp5g1"", ""Cacybp"", ""Psmc2"", ""Got1"", ""Pdap1"", ""Tomm40"", ""Bcat1"", ""Psma4"", ""Ppa1"", ""Ifrd1"", ""Psmd13"", ""Prdx1"", ""Slc7a11"", ""Psma3"", ""Aldoa"", ""Cops5"", ""Etf1"", ""Psph"", ""Hspd1"", ""Abcf2"", ""Uchl5"", ""Rpa1"", ""Tubg1"", ""Ccnf"", ""Psmc6"", ""Psmd12"", ""Psmb5"", ""Ddit4"", ""Eef1e1"", ""Hprt"", ""Psmd14"", ""Pno1"", ""Stip1"", ""Mcm4"", ""Rrp9"", ""Plk1"", ""Acsl3"", ""Ifi30"", ""Cyb5b"", ""Lta4h"", ""Nupr1"", ""Gclc"")"
"8","HALLMARK_UV_RESPONSE_UP","0.00999224099800461","0.0449650844910208","0.380730400722792","-0.453679692125173","-1.48046480703378","68","c(""Nfkbia"", ""Junb"", ""Ephx1"", ""Hnrnpu"", ""Cltb"", ""Pdap1"", ""Ctsl"", ""Psmc3"", ""Aldoa"", ""Ccne1"", ""Rrad"", ""Ddx21"", ""Bid"", ""Bcl2l11"", ""Nr4a1"", ""Ppp1r2"", ""Cdc34"", ""Fkbp4"", ""Mrpl23"", ""Stip1"", ""Olfm1"", ""Amd1"", ""Cyb5b"", ""Kcnh2"", ""Fos"", ""Rfc4"", ""Ppat"", ""Cdk2"")"
"9","HALLMARK_ESTROGEN_RESPONSE_EARLY","0.000449072320741987","0.0040110326104762","0.49849310876659","0.662058765786421","1.72548596956071","83","c(""Hes1"", ""Igfbp4"", ""Gfra1"", ""Wfs1"", ""Igf1r"", ""Deptor"", ""Unc119"", ""Myb"", ""Sh3bp5"", ""Fkbp5"", ""Gja1"", ""Ar"", ""Tiam1"", ""Rhobtb3"", ""Elovl5"", ""Cbfa2t3"", ""Il17rb"", ""Slc39a6"", ""Chpt1"", ""Myc"")"
"10","HALLMARK_UV_RESPONSE_DN","0.000713072464084658","0.0040110326104762","0.477270815362862","0.711526958910785","1.74870007293712","54","c(""Rbpms"", ""Pdgfrb"", ""Pparg"", ""Kit"", ""Atp2b4"", ""Igf1r"", ""Gja1"", ""Smad7"", ""Anxa4"", ""Pik3cd"", ""Runx1"", ""Itgb3"", ""Smad3"", ""Mta1"", ""Ldlr"", ""Myc"")"
