,normalized_mutual_info,adjusted_rand_index,fowlkes_mallows
0.1,0.6036193289854992,0.3434593876320483,0.48962173514034474
0.2,0.6261602061540562,0.3886742981332011,0.5114217983418773
0.3,0.6730727412568215,0.4381434359021362,0.5416098571411289
0.4,0.6668277272141798,0.4681970312234781,0.5341533039052226
0.5,0.672432833927532,0.4896266070186058,0.5483025871357494
0.6,0.6837559127824382,0.5120339922832693,0.5625095865081057
0.7,0.6818321595424855,0.5123958775627412,0.561937830983509
0.7999999999999999,0.6928967517016579,0.5281166586436253,0.5732556366277756
0.8999999999999999,0.6876863133595079,0.532513232407451,0.5736353896513484
0.9999999999999999,0.6874636489434209,0.5483611678597943,0.5832147987323462
1.0999999999999999,0.6830406963174623,0.5584017597067461,0.5908307766204757
1.3,0.6829760106283741,0.5572257011152149,0.589253098106764
1.2,0.6844995288169717,0.5586878282388242,0.5908754467269216
1.4,0.6776787505918004,0.5503966371686289,0.5820680543674566
1.5,0.6782841712345478,0.5529831993885453,0.5843448930211148
1.5999999999999999,0.672633129809777,0.546240912789158,0.5779750517597622
1.7,0.6697319007765508,0.545678857602427,0.5775331975648231
1.9,0.6641602447312005,0.516530723424956,0.5513238108687348
1.8,0.6615813714654059,0.5138657456358087,0.5489305939776107
2.0,0.6590583024652582,0.4836049582246822,0.5206560170466563
