,normalized_mutual_info,adjusted_rand_index,fowlkes_mallows
0.1,0.6364483349649829,0.3898240983226508,0.5203479225177253
0.2,0.6305543102281895,0.3921817774457255,0.5146489824744997
0.3,0.6619959811082622,0.4650071738022631,0.5318385013678145
0.4,0.6750940262002075,0.48813751985704595,0.5476685904784143
0.5,0.6939193981559455,0.5323574464861147,0.5779680184728709
0.6,0.6904833813098481,0.5295125990416479,0.5729247803148657
0.7,0.6888619648609925,0.5290858545776196,0.5723425802962069
0.7999999999999999,0.692956393964237,0.5327388899639087,0.5747711204349581
0.8999999999999999,0.6932380786313529,0.5332900694658763,0.5749443615186293
0.9999999999999999,0.6787023573798602,0.5310980335243181,0.5684887359629881
1.0999999999999999,0.6908835915435884,0.5566518198992753,0.5893885005832272
1.2,0.6741902955801454,0.5439688007539853,0.5765289857592075
1.3,0.675310731224203,0.5436168714468455,0.5757200543161854
1.4,0.6713729140319835,0.5407055163777764,0.5728522364243128
1.5,0.669550137526073,0.5402422324408598,0.572511126087485
1.5999999999999999,0.6731508247849965,0.5435392801086175,0.5758488870272932
1.7,0.6721150067959681,0.5422077607777949,0.5746875347679474
1.8,0.6715020242811397,0.5137777945178595,0.5490351046587042
2.0,0.6698572058517801,0.5129125910089726,0.5490927724975049
1.9,0.672452388716135,0.5197865353959344,0.555028781447255
