"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","GOBP_ALPHA_BETA_T_CELL_ACTIVATION","7.07704481613545e-05","0.0131878211871632","0.538434096309916","-0.591766689149768","-2.00564783203784","37","c(""PTPRC"", ""JUNB"", ""CD3D"", ""TRAC"", ""CD3E"", ""TRBC2"", ""RUNX3"", ""CD55"", ""PTPN22"", ""TRBC1"", ""NFKBIZ"", ""DOCK2"", ""NKG7"", ""IL6"", ""BCL6"", ""CD300A"", ""IFNG"", ""IL2RA"", ""CD86"", ""TCIRG1"", ""CRTAM"", ""IL18"", ""LILRB4"", ""NLRP3"")"
"2","GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE","0.000255152917844908","0.0229858116820883","0.49849310876659","-0.54687910355247","-1.92510918287962","43","c(""PTPRC"", ""JUNB"", ""SAMSN1"", ""CD55"", ""IL7R"", ""NFKBIZ"", ""SLAMF1"", ""IL6"", ""HAVCR2"", ""KLRD1"", ""BCL6"", ""FCGR1A"", ""TNF"", ""CD4"", ""CLEC7A"", ""C3"", ""FCGR2B"", ""IL18"", ""LILRB4"", ""NLRP3"", ""SLC11A1"", ""TREM2"", ""XCL1"", ""IL33"")"
"3","GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY","0.000264015078599641","0.0229858116820883","0.49849310876659","-0.57534807636647","-1.91960819811854","35","c(""PTPRC"", ""CD55"", ""IL7R"", ""CD96"", ""SH2D1A"", ""SLAMF1"", ""IL6"", ""HAVCR2"", ""KLRD1"", ""BCL6"", ""FCGR1A"", ""LAG3"", ""TNF"", ""C3"", ""FCGR2B"", ""CRTAM"", ""IL18"", ""LILRB4"", ""NLRP3"", ""TREM2"", ""XCL1"")"
"4","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY","0.000221980699585472","0.0229858116820883","0.518848077743792","-0.512066345784496","-1.90209804338476","51","c(""PTPRC"", ""ITGB2"", ""RAC2"", ""CD55"", ""IL7R"", ""CD96"", ""SH2D1A"", ""TYROBP"", ""SLAMF1"", ""IL6"", ""HAVCR2"", ""KLRD1"", ""BCL6"", ""FCGR1A"", ""LAG3"", ""TNF"", ""CD300A"", ""CLEC7A"", ""C3"", ""FCGR2B"", ""CRTAM"", ""IL18"", ""LILRB4"", ""NLRP3"", ""TREM2"", ""ITGAM"", ""XCL1"")"
"5","GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY","0.000433984582266131","0.027552696573176","0.49849310876659","-0.558644866361426","-1.84262082260784","34","c(""PTPRC"", ""CD2"", ""IL7R"", ""SH2D1A"", ""TYROBP"", ""FCGR3A"", ""NKG7"", ""CTSH"", ""HAVCR2"", ""KLRD1"", ""FCGR1A"", ""PRDX1"", ""LAG3"", ""SLAMF7"", ""FCGR2B"", ""CRTAM"", ""IL18"", ""ITGAM"", ""XCL1"", ""GZMB"")"
"6","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY","0.000683458391003841","0.0396405866782228","0.477270815362862","-0.55140099669824","-1.83971045909689","35","c(""PTPRC"", ""ITGB2"", ""CD55"", ""SH2D1A"", ""TYROBP"", ""SLAMF1"", ""IL6"", ""KLRD1"", ""FCGR1A"", ""LAG3"", ""TNF"", ""CLEC7A"", ""C3"", ""CRTAM"", ""IL18"", ""NLRP3"", ""TREM2"", ""ITGAM"", ""XCL1"")"
"7","GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY","0.000224790092974974","0.0229858116820883","0.518848077743792","-0.433904819834376","-1.78230825330196","77","c(""PTPRC"", ""CD2"", ""CD74"", ""CD55"", ""IL7R"", ""CD96"", ""CD27"", ""CLU"", ""SH2D1A"", ""NFKBIZ"", ""FCER1G"", ""SLAMF1"", ""CD8A"", ""IL21R"", ""FCGR3A"", ""NKG7"", ""C1QC"", ""C1QA"", ""CTSH"", ""SWAP70"", ""IL6"", ""C1QB"", ""HAVCR2"", ""KLRD1"", ""BCL6"", ""FCGR1A"", ""PRDX1"", ""LAG3"", ""TNF"", ""CSF2RB"", ""CD40LG"", ""SLAMF7"", ""C3"", ""FCGR2B"", ""TCIRG1"", ""CRTAM"", ""IL18"", ""LILRB4"", ""NLRP3"", ""TREM2"", ""XCL1"", ""IGKC"", ""GZMB"")"
"8","GOBP_T_CELL_DIFFERENTIATION","0.000437042773229689","0.027552696573176","0.49849310876659","-0.461098571350471","-1.74756920127639","60","c(""PTPRC"", ""ZFP36L2"", ""JUNB"", ""CD2"", ""CD3D"", ""CD74"", ""CD3E"", ""RUNX3"", ""IL7R"", ""PTPN22"", ""CD27"", ""NFKBIZ"", ""FCER1G"", ""CD8A"", ""DOCK2"", ""FGL2"", ""TNFRSF9"", ""CCR7"", ""IL6"", ""BCL6"", ""LAG3"", ""LEPR"", ""JAG2"", ""IFNG"", ""CD4"", ""TNFSF9"", ""IL2RA"", ""CD86"", ""TCIRG1"", ""CRTAM"", ""IL18"", ""LILRB4"", ""NLRP3"")"
"9","GOBP_ADAPTIVE_IMMUNE_RESPONSE","0.000175586729208708","0.0229858116820883","0.518848077743792","-0.38218312572389","-1.67914356967245","116","c(""PTPRC"", ""JUNB"", ""CD3D"", ""TRAC"", ""SAMSN1"", ""CD74"", ""CD3E"", ""TRBC2"", ""CD7"", ""CD55"", ""IL7R"", ""CD27"", ""CLU"", ""LAT"", ""TRBC1"", ""CTSS"", ""SH2D1A"", ""NFKBIZ"", ""TRAT1"", ""FCER1G"", ""SLAMF1"", ""PTK2B"", ""CD8A"", ""IL21R"", ""BMX"", ""TRGC2"", ""FCGR3A"", ""C1QC"", ""C1QA"", ""CTSH"", ""SWAP70"", ""IL6"", ""C1QB"", ""HAVCR2"", ""KLRD1"", ""BCL6"", ""FCGR1A"", ""LAG3"", ""TNF"", ""CSF2RB"", ""CD40LG"", ""IFNG"", ""CD4"", ""CLEC7A"", ""SLAMF7"", ""C3"", ""CD86"", ""FCGR2B"", ""TCIRG1"", ""CRTAM"", ""IL18"", ""LILRB4"", ""NLRP3"", ""SLC11A1"", ""TREM2"", ""XCL1"", ""IGKC"", ""CD79A"", 
""IL33"")"
"10","GOBP_CELL_MOTILITY","0.000334934828273008","0.0255608158418874","0.49849310876659","0.498324988465794","1.30804873154735","391","c(""THY1"", ""SPARC"", ""COL3A1"", ""TIMP1"", ""MMP9"", ""PDGFRB"", ""ITGA1"", ""COL5A1"", ""ENPEP"", ""CD248"", ""LAMA4"", ""SDC2"", ""CD63"", ""PRKG1"", ""CYGB"", ""EPS8"", ""SNAI2"", ""POSTN"", ""LOXL2"", ""NR2F2"", ""COL1A1"", ""FOXC2"", ""RND3"", ""SERPINF1"", ""CCL26"", ""TNFAIP6"", ""EDNRA"", ""DLC1"", ""MCAM"", ""ECM1"", ""SEMA5A"", ""EMILIN1"", ""ITGAV"", ""ABL2"", ""VCL"", ""F2R"", ""CDH11"", ""TWIST1"", ""TPM1"", ""ANGPT2"", ""ADGRA2"", ""PALLD"", ""PLAT"", ""KITLG"", ""FSTL1"", ""MAP1B"", ""PARVA"", ""CSPG4"", ""PDGFA"", ""CXCL9"", ""FERMT2"", ""SERPINE1"", ""FN1"", ""F3"", ""MDK"", ""MAP4K4"", 
""VCAM1"", ""DCLK1"", ""HSPB1"", ""RRAS"", ""AKAP12"", ""TNC"", ""PTPRG"", ""DST"", ""FGF5"", ""TUBA1A"", ""CHST2"", ""PTK2"", ""PGF"", ""SPHK1"", ""BAMBI"", ""HES1"", ""SMOC2"", ""SEMA5B"", ""VSTM4"", ""JAG1"", ""PDLIM1"", ""SULF1"", ""ZEB2"", ""ANGPT1"", ""GPC4"", ""MYLK"", ""TJP1"", ""PLTP"", ""TUBB2B"")"
"11","GOBP_TUBE_DEVELOPMENT","0.000325821097939234","0.0255608158418874","0.49849310876659","0.52514511874585","1.37769169526937","289","c(""COL4A2"", ""THY1"", ""COL4A1"", ""SPARC"", ""PLXDC1"", ""COL3A1"", ""COL18A1"", ""PDGFRB"", ""ENPEP"", ""LOXL2"", ""CALD1"", ""NR2F2"", ""FOXC2"", ""SERPINF1"", ""PRRX1"", ""TGFB3"", ""EDNRA"", ""DLC1"", ""NOTCH3"", ""GJC1"", ""MCAM"", ""ECM1"", ""SEMA5A"", ""RCN3"", ""EMILIN1"", ""ITGAV"", ""ADGRF5"", ""TWIST1"", ""ANGPT2"", ""EFEMP2"", ""ADGRA2"", ""GPR161"", ""FKBP10"", ""ADAMTS2"", ""PARVA"", ""CSPG4"", ""PDGFA"", ""PXDN"", ""SERPINE1"", ""FN1"", ""F3"", ""MDK"", ""TEAD2"", ""ADAM12"", ""HEYL"", ""SOX4"", ""HSPB1"", ""RRAS"", ""TNC"", ""PTK2"", ""PGF"", ""SPHK1"", ""TBX3"", ""HES1"", ""SMOC2"", ""ECE1"", 
""PHGDH"", ""VSTM4"", ""JAG1"", ""SULF1"", ""ANGPT1"", ""DACT1"", ""MYLK"", ""TJP1"", ""HEY1"", ""LMO4"", ""ACVR1"", ""HSD11B1"", ""HEG1"", ""FAP"", ""RAPGEF2"", ""NOTCH1"", ""SCG2"", ""CLIC4"", ""MYC"")"
"12","GOBP_TUBE_MORPHOGENESIS","0.000191584133564206","0.0229858116820883","0.518848077743792","0.542011979177453","1.41695164142143","242","c(""COL4A2"", ""THY1"", ""COL4A1"", ""SPARC"", ""PLXDC1"", ""COL3A1"", ""COL18A1"", ""PDGFRB"", ""ENPEP"", ""LOXL2"", ""CALD1"", ""NR2F2"", ""FOXC2"", ""SERPINF1"", ""PRRX1"", ""EDNRA"", ""DLC1"", ""NOTCH3"", ""GJC1"", ""MCAM"", ""ECM1"", ""SEMA5A"", ""EMILIN1"", ""ITGAV"", ""ADGRF5"", ""TWIST1"", ""ANGPT2"", ""EFEMP2"", ""ADGRA2"", ""FKBP10"", ""PARVA"", ""CSPG4"", ""PDGFA"", ""PXDN"", ""SERPINE1"", ""FN1"", ""F3"", ""MDK"", ""TEAD2"", ""ADAM12"", ""SOX4"", ""HSPB1"", ""RRAS"", ""TNC"", ""PTK2"", ""PGF"", ""SPHK1"", ""TBX3"", ""HES1"", ""SMOC2"", ""VSTM4"", ""JAG1"", ""SULF1"", ""ANGPT1"", ""DACT1"", ""MYLK"", 
""TJP1"", ""HEY1"", ""LMO4"", ""ACVR1"", ""HEG1"", ""FAP"", ""RAPGEF2"", ""NOTCH1"", ""SCG2"", ""CLIC4"", ""MYC"", ""PTK7"", ""FOXC1"", ""BMP2"")"
