"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","GOBP_CHROMOSOME_ORGANIZATION","3.99024404490437e-08","5.81777581747057e-06","0.719512826338911","-0.676950322874936","-2.33414922119487","54","c(""HMGB2"", ""PTTG1"", ""NUSAP1"", ""PCNA"", ""CEP55"", ""MCM7"", ""KIF23"", ""TOP2A"", ""NDC80"", ""FEN1"", ""MAD2L1"", ""BIRC5"", ""CENPA"", ""TPX2"", ""NUF2"", ""MAP9"", ""UBE2C"", ""CDK1"", ""ZWINT"", ""PLK1"", ""CDC45"", ""NCAPH"", ""AURKB"", ""CENPF"", ""PRC1"", ""GEM"")"
"2","GOBP_CHROMOSOME_SEGREGATION","2.01726111197332e-08","4.20166671608158e-06","0.73376198835648","-0.692829048440141","-2.31990492456241","50","c(""PTTG1"", ""NUSAP1"", ""CEP55"", ""TUBB"", ""KIF23"", ""TOP2A"", ""NDC80"", ""CENPM"", ""MAD2L1"", ""ASPM"", ""BIRC5"", ""TPX2"", ""NUF2"", ""MAP9"", ""UBE2C"", ""CDK1"", ""CENPU"", ""ZWINT"", ""MKI67"", ""PLK1"", ""NCAPH"", ""AURKB"", ""CENPF"", ""PRC1"", ""CCNB2"", ""GEM"", ""CSNK1D"", ""SMARCB1"", ""SPC25"", ""MND1"", ""MAPRE2"", ""NCAPG"", ""STAG1"")"
"3","GOBP_NUCLEAR_CHROMOSOME_SEGREGATION","4.87593247117605e-07","5.9242579524789e-05","0.659444398037935","-0.70050560052543","-2.27603301260986","40","c(""PTTG1"", ""NUSAP1"", ""CEP55"", ""KIF23"", ""TOP2A"", ""NDC80"", ""MAD2L1"", ""ASPM"", ""BIRC5"", ""TPX2"", ""NUF2"", ""MAP9"", ""UBE2C"", ""CDK1"", ""ZWINT"", ""PLK1"", ""NCAPH"", ""AURKB"", ""CENPF"", ""PRC1"", ""CCNB2"", ""GEM"", ""SMARCB1"", ""SPC25"", ""MND1"", ""NCAPG"", ""STAG1"")"
"4","GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION","4.00996392845511e-06","0.000365407962980472","0.610526878385931","-0.744776335795193","-2.2300924500464","28","c(""NUSAP1"", ""CEP55"", ""KIF23"", ""NDC80"", ""MAD2L1"", ""BIRC5"", ""TPX2"", ""NUF2"", ""MAP9"", ""UBE2C"", ""CDK1"", ""ZWINT"", ""PLK1"", ""NCAPH"", ""AURKB"", ""CENPF"", ""PRC1"")"
"5","GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION","3.3129016505533e-08","5.36690067389635e-06","0.719512826338911","-0.626453358703073","-2.22302501598286","68","c(""TUBA4A"", ""GADD45A"", ""NUSAP1"", ""STMN1"", ""TUBB"", ""TUBA1A"", ""EZR"", ""KIF23"", ""NDC80"", ""MAD2L1"", ""ASPM"", ""BIRC5"", ""CENPA"", ""TPX2"", ""NUF2"", ""MAP9"", ""CDK1"", ""TUBB2A"", ""PLK1"", ""AURKB"", ""PARD6G"", ""MAP1B"", ""PRC1"", ""CCNB2"", ""CSNK1D"", ""CRYAB"")"
"6","GOBP_SISTER_CHROMATID_SEGREGATION","5.32063914218653e-06","0.000430971770517109","0.610526878385931","-0.712179719276817","-2.16849828091977","32","c(""NUSAP1"", ""CEP55"", ""KIF23"", ""TOP2A"", ""NDC80"", ""MAD2L1"", ""BIRC5"", ""TPX2"", ""NUF2"", ""MAP9"", ""UBE2C"", ""CDK1"", ""ZWINT"", ""PLK1"", ""NCAPH"", ""AURKB"", ""CENPF"", ""PRC1"", ""SMARCB1"", ""SPC25"", ""NCAPG"", ""STAG1"")"
"7","GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS","2.97280283856337e-05","0.00139817630278239","0.575610261071129","-0.687961877662498","-2.07644671380951","30","c(""NUSAP1"", ""STMN1"", ""KIF23"", ""NDC80"", ""MAD2L1"", ""BIRC5"", ""CENPA"", ""TPX2"", ""NUF2"", ""MAP9"", ""CDK1"", ""PLK1"", ""AURKB"", ""PRC1"")"
"8","GOBP_SPINDLE_ORGANIZATION","6.67435574592527e-05","0.00256084491514712","0.538434096309916","-0.674156897134329","-2.04160566252871","31","c(""STMN1"", ""TUBB"", ""EZR"", ""KIF23"", ""NDC80"", ""ASPM"", ""BIRC5"", ""TPX2"", ""NUF2"", ""MAP9"", ""PLK1"", ""AURKB"", ""PRC1"", ""CCNB2"", ""CSNK1D"", ""SPC25"", ""CHD3"", ""MAPRE2"", ""STAG1"")"
"9","GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION","0.000292853306760697","0.00656892494241687","0.49849310876659","-0.665634149753303","-1.99813162704055","29","c(""TOP2A"", ""NDC80"", ""FEN1"", ""MAD2L1"", ""BIRC5"", ""NUF2"", ""UBE2C"", ""CDK1"", ""ZWINT"", ""PLK1"", ""NCAPH"", ""AURKB"", ""CENPF"", ""SMARCB1"", ""SPC25"", ""MYC"", ""NCAPG"")"
"10","GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS","0.000348777303979852","0.00684559545785206","0.49849310876659","-0.747668123254012","-1.99487415040047","17","c(""NUSAP1"", ""STMN1"", ""CEP55"", ""KIF23"", ""BIRC5"", ""CENPA"", ""MAP9"", ""PLK1"", ""WNK1"", ""AURKB"")"
