"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS","8.93681257083046e-07","0.000790852108420972","0.659444398037935","-0.825671665660762","-2.5208641679091","18","c(""PTPRC"", ""CD3E"", ""CD3D"", ""ZFP36L2"", ""CD74"", ""IL7R"", ""DOCK2"", ""TNFRSF9"", ""CCR7"", ""TESPA1"", ""ADA"")"
"2","GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION","2.46809802998496e-05","0.00568807584439421","0.575610261071129","-0.732222494423297","-2.37155348579412","22","c(""PTPRC"", ""JUNB"", ""CD3E"", ""PTPN22"", ""RUNX3"", ""IFNG"", ""NFKBIZ"", ""ADA"", ""IL2RA"", ""CRTAM"", ""XCL1"")"
"3","GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY","2.03845518478703e-05","0.00568807584439421","0.575610261071129","-0.635067707389707","-2.34838962807277","32","c(""PTPRC"", ""TRBC2"", ""CD3E"", ""TRAC"", ""EZR"", ""CD3D"", ""PTPN22"", ""TRBC1"", ""SH2D1A"", ""CD8A"", ""LAT"", ""TRAT1"", ""PLCG2"", ""NFKBIZ"", ""CCR7"", ""TESPA1"", ""ADA"", ""TRGC2"", ""TRDC"")"
"4","GOBP_REGULATION_OF_CELL_KILLING","0.000291178829857163","0.0231810701769619","0.49849310876659","-0.616167716557007","-2.25122633611576","28","c(""PTPRC"", ""IFNG"", ""IL7R"", ""SH2D1A"", ""LAG3"", ""FCGR2B"", ""CD1C"", ""CRTAM"", ""CD1B"", ""XCL1"", ""KLRD1"", ""PRF1"", ""NOS2"", ""KLRC1"", ""HAVCR2"", ""CD1A"")"
"5","GOBP_T_CELL_MEDIATED_IMMUNITY","0.000220569214451942","0.0197547302693521","0.518848077743792","-0.627767716430856","-2.22030999852038","27","c(""PTPRC"", ""SLAMF1"", ""IL7R"", ""CD8A"", ""NFKBIZ"", ""FCGR2B"", ""CD1C"", ""CRTAM"", ""CD1B"", ""XCL1"", ""KLRD1"", ""PRF1"", ""KLRC1"", ""CD1A"")"
"6","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY","0.000206674594575642","0.0197443129351263","0.518848077743792","-0.690839243375482","-2.16864383173309","20","c(""PTPRC"", ""IL7R"", ""SH2D1A"", ""LAG3"", ""FCGR2B"", ""CD1C"", ""CRTAM"", ""CD1B"", ""XCL1"", ""KLRD1"", ""NOS2"", ""KLRC1"", ""HAVCR2"", ""CD1A"")"
"7","GOBP_ALPHA_BETA_T_CELL_ACTIVATION","9.79074242910563e-05","0.0107924106930064","0.538434096309916","-0.56485879989973","-2.16102420299499","37","c(""PTPRC"", ""JUNB"", ""TRBC2"", ""CD3E"", ""TRAC"", ""CD3D"", ""PTPN22"", ""RUNX3"", ""IFNG"", ""TRBC1"", ""NKG7"", ""DOCK2"", ""NFKBIZ"", ""ADA"", ""IL2RA"", ""CRTAM"", ""XCL1"", ""PLA2G2D"")"
"8","GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION","0.000768961926018604","0.0344350762495206","0.477270815362862","-0.726715446940097","-2.13691946596456","15","c(""PTPRC"", ""CD3E"", ""PTPN22"", ""RUNX3"", ""IFNG"", ""NFKBIZ"", ""ADA"", ""XCL1"")"
"9","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION","0.000469651649994914","0.0270229850223905","0.49849310876659","-0.604083453151977","-2.13654269862695","27","c(""PTPRC"", ""CD27"", ""CD74"", ""TNFSF9"", ""RUNX3"", ""IFNG"", ""IL7R"", ""NFKBIZ"", ""TESPA1"", ""ADA"", ""IL2RA"")"
"10","GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION","0.00082868531544613","0.0349266487363031","0.477270815362862","-0.72043438742242","-2.11844990073553","15","c(""JUNB"", ""CD3E"", ""RUNX3"", ""IFNG"", ""NFKBIZ"", ""IL2RA"", ""XCL1"")"
