"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","HALLMARK_E2F_TARGETS","1.15199943780625e-27","2.59199873506406e-26","1.36517960216169","-0.708446897343914","-2.75179718180696","175","c(""Stmn1"", ""Tubb5"", ""Dek"", ""Anp32e"", ""Mcm7"", ""Ranbp1"", ""Top2a"", ""Pcna"", ""Ube2s"", ""Hmgb2"", ""Xrcc6"", ""Srsf2"", ""Ran"", ""Dut"", ""Pa2g4"", ""Lmnb1"", ""Ezh2"", ""Lig1"", ""Cks2"", ""Rrm2"", ""Nop56"", ""Nasp"", ""Hnrnpd"", ""Smc4"", ""Tmpo"", ""Slbp"", ""Spc25"", ""Pole4"", ""Snrpb"", ""Rbbp7"", ""Nme1"", ""Dnmt1"", ""Cdk1"", ""Birc5"", ""Ncapd2"", ""Rad21"", ""Tacc3"", ""Smc3"", ""Lbr"", ""Lsm8"", ""Cbx5"", ""Mki67"", ""Mcm6"", ""Asf1a"", ""Syncrip"", ""Nap1l1"", ""Srsf1"", ""Spc24"", ""Suv39h1"", ""Rfc1"", ""Rpa3"", ""Cks1b"", ""Asf1b"", ""Lyar"", ""Cdca3"", ""Aurkb"", ""Eif2s1"", ""Aurka"", 
""Usp1"", ""Mcm5"", ""Psmc3ip"", ""Hmmr"", ""Atad2"", ""Mad2l1"", ""Mxd3"", ""Ctcf"", ""Gspt1"", ""Racgap1"", ""Cdk4"", ""Mcm2"", ""Orc6"", ""Plk1"", ""Phf5a"", ""Ctps"", ""Kif22"", ""Prim2"", ""Hmgb3"", ""Depdc1a"", ""Cdc20"", ""Tcf19"", ""Ccnb2"", ""Tubg1"", ""Cdca8"", ""Cse1l"", ""Plk4"", ""Mcm4"", ""Ube2t"", ""Nudt21"", ""Tipin"", ""Psip1"", ""Rfc3"", ""Bub1b"", ""Hells"", ""Nup107"", ""Pds5b"", ""Paics"", ""Mcm3"", ""Dctpp1"", ""Trip13"", ""Gins1"", ""Rad51ap1"", ""Tbrg4"", ""Rpa1"", ""Pold2"", ""Ppp1r8"", ""Cdkn2c"", ""Kif4"", ""Eed"", ""E2f8"", ""Rpa2"", ""Tk1"", ""Pold3"", ""Ssrp1"", ""Nolc1"", ""Kif2c"", 
""Mybl2"", ""Exosc8"", ""Timeless"", ""Prdx4"", ""Bard1"", ""Nup205"", ""Kif18b"", ""Ubr7"", ""Cenpe"", ""Pola2"", ""Cdc25a"", ""Mms22l"", ""Rfc2"", ""Cdkn3"", ""Rnaseh2a"")"
"2","HALLMARK_G2M_CHECKPOINT","7.37728510500443e-19","6.63955659450399e-18","1.12391496374483","-0.681342179637808","-2.59713011706737","141","c(""Stmn1"", ""Ncl"", ""Cbx1"", ""Top2a"", ""Nusap1"", ""Ube2s"", ""Amd1"", ""Srsf2"", ""Snrpd1"", ""Lmnb1"", ""Ezh2"", ""Smc2"", ""Cks2"", ""Nasp"", ""Hnrnpu"", ""Hnrnpd"", ""Srsf10"", ""Smc4"", ""Tmpo"", ""Bub3"", ""Ccna2"", ""Cdk1"", ""Birc5"", ""Rad21"", ""Tacc3"", ""Dbf4"", ""Lbr"", ""Hspa8"", ""Mki67"", ""Mcm6"", ""Pbk"", ""Ube2c"", ""Syncrip"", ""Srsf1"", ""Suv39h1"", ""Kif23"", ""Prc1"", ""Smarcc1"", ""Fbxo5"", ""Dtymk"", ""Cks1b"", ""Dkc1"", ""E2f4"", ""G3bp1"", ""Aurkb"", ""Aurka"", ""Mtf2"", ""Mcm5"", ""Kif11"", ""Hmmr"", ""Mad2l1"", ""Ctcf"", ""Gspt1"", ""Ccnf"", ""Racgap1"", ""Uck2"", ""Cdk4"", 
""Mcm2"", ""Orc6"", ""Ndc80"", ""Kif20b"", ""Plk1"", ""Kif22"", ""Prim2"", ""Hmgb3"", ""Marcks"", ""Cdc20"", ""Ccnb2"", ""Plk4"", ""Incenp"", ""Cenpf"", ""Pds5b"", ""Mcm3"", ""E2f2"", ""Tpx2"", ""Kpnb1"", ""Sfpq"", ""Cdc7"", ""Ttk"", ""Cdkn2c"", ""Kif4"", ""Bub1"", ""Rpa2"", ""Nolc1"", ""Kif2c"", ""Nek2"", ""Gins2"", ""Mybl2"", ""Kif15"", ""Odf2"", ""Cdc45"", ""Casp8ap2"", ""Bard1"", ""Cenpe"", ""Pola2"", ""Ewsr1"", ""Cdc25a"", ""Cdkn3"", ""Cenpa"", ""Espl1"", ""Exo1"", ""Cdc6"", ""Ilf3"", ""Prmt5"", ""Rad23b"")"
"3","HALLMARK_MYC_TARGETS_V1","2.03986979233929e-20","3.05980468850894e-19","1.16906996676109","-0.651446753690607","-2.53418811269113","178","c(""Cbx3"", ""Srsf3"", ""Dek"", ""Hnrnpa3"", ""Mcm7"", ""Eif4a1"", ""Serbp1"", ""Ranbp1"", ""Eif3j1"", ""Ppia"", ""Pcna"", ""Snrpg"", ""Eif2s2"", ""Xrcc6"", ""Ap3s1"", ""Ddx21"", ""Hnrnpa2b1"", ""Ddx18"", ""Srsf2"", ""Ran"", ""Snrpd3"", ""Hspd1"", ""Srsf7"", ""Snrpd2"", ""Ywhae"", ""Dut"", ""Psma6"", ""Hsp90ab1"", ""Snrpd1"", ""Pa2g4"", ""Hnrnpa1"", ""Nop56"", ""Rpl6"", ""Pcbp1"", ""Hnrnpu"", ""Hnrnpd"", ""Hdgf"", ""Gnl3"", ""Cct3"", ""Trim28"", ""Uba2"", ""C1qbp"", ""Prps2"", ""Bub3"", ""Clns1a"", ""Fbl"", ""Snrpb2"", ""Nme1"", ""Ccna2"", ""Eif4e"", ""Psmc4"", ""Rnps1"", ""Cops5"", ""Ilf2"", ""Tcp1"", ""Ndufab1"", 
""Psmc6"", ""Mcm6"", ""Ssb"", ""Mrpl23"", ""Phb"", ""Ssbp1"", ""Impdh2"", ""Syncrip"", ""Nap1l1"", ""Srsf1"", ""Lsm2"", ""Ywhaq"", ""Vdac1"", ""Smarcc1"", ""Rrm1"", ""Ruvbl2"", ""Pole3"", ""Cnbp"", ""Glo1"", ""Hspe1"", ""G3bp1"", ""Srm"", ""Erh"", ""Eif2s1"", ""Psmd3"", ""Usp1"", ""Ppm1g"", ""Mcm5"", ""Pabpc1"", ""Cdk2"", ""Mad2l1"", ""Psma7"", ""Hdac2"", ""Gspt1"", ""Cyc1"", ""Tyms"", ""Cct7"", ""Cdk4"", ""Mcm2"", ""Hnrnpr"", ""Eif4h"", ""Npm1"", ""Ctps"", ""Cdc20"", ""Pgk1"", ""Mcm4"", ""Apex1"")"
"4","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1.36684470309762e-12","7.68850145492412e-12","0.910119734774459","-0.669538121158105","-2.38890821371775","96","c(""Atp5k"", ""Atp5b"", ""Cox7c"", ""Uqcr11"", ""Atp5j2"", ""Ndufa5"", ""Slc25a5"", ""Atp5e"", ""Uqcr10"", ""Cox7a2"", ""Uqcrq"", ""Atp5g3"", ""Ndufc1"", ""Atp5g1"", ""Cox7b"", ""Ndufs6"", ""Atp5j"", ""Cox6a1"", ""Atp5h"", ""Cox5b"", ""Sdhb"", ""Aco2"", ""Ndufa4"", ""Ndufab1"", ""Ndufb7"", ""Ndufb2"", ""Hspa9"", ""Uqcrb"", ""Vdac1"", ""Atp5o"", ""Polr2f"", ""Cyc1"", ""Atp5a1"", ""Ndufb6"", ""Timm13"", ""Atp5c1"", ""Cs"", ""Timm8b"", ""Mrpl15"", ""Idh3a"", ""Vdac2"", ""Timm50"", ""Fxn"", ""Ldha"", ""Cox5a"", ""Mrps11"", ""Mtx2"", ""Cox8a"")"
"5","HALLMARK_DNA_REPAIR","5.78118019453412e-06","2.36502826140032e-05","0.610526878385931","-0.635589840901218","-2.09398685256909","55","c(""Alyref"", ""Pcna"", ""Dut"", ""Lig1"", ""Polr2k"", ""Pole4"", ""Nme1"", ""Ada"", ""Polr2j"", ""Impdh2"", ""Srsf6"", ""Rpa3"", ""Nelfe"", ""Polr2f"", ""Pola1"", ""Sf3a3"", ""Tyms"", ""Nudt21"", ""Rfc3"", ""Fen1"", ""Rad51"", ""Rfc5"", ""Polr2c"", ""Gtf2f1"", ""Aaas"", ""Rfc4"", ""Polr2e"", ""Rpa2"", ""Hprt"", ""Pold3"", ""Polr2d"", ""Polr2i"", ""Ssrp1"", ""Gtf2a2"", ""Dgcr8"", ""Pola2"", ""Mrpl40"", ""Rfc2"", ""Polr2h"", ""Prim1"", ""Itpa"", ""Pom121"")"
"6","HALLMARK_MYC_TARGETS_V2","9.66924781047414e-06","3.6259679289278e-05","0.593325476396405","-0.636934555614295","-2.07219213922255","52","c(""Cbx3"", ""Ddx18"", ""Hspd1"", ""Pa2g4"", ""Wdr43"", ""Nop56"", ""Gnl3"", ""Tcof1"", ""Phb"", ""Hspe1"", ""Srm"", ""Mcm5"", ""Mrto4"", ""Cdk4"", ""Npm1"", ""Plk1"", ""Plk4"", ""Mcm4"", ""Rrp9"", ""Grwd1"", ""Dctpp1"", ""Bysl"", ""Tbrg4"", ""Pes1"", ""Mybbp1a"", ""Ppan"", ""Nop2"", ""Nolc1"", ""Noc4l"", ""Mphosph10"")"
"7","HALLMARK_MITOTIC_SPINDLE","3.02418175949483e-05","0.000104683214751744","0.575610261071129","-0.537097447666144","-1.89475426673364","85","c(""Top2a"", ""Nusap1"", ""Ywhae"", ""Lmnb1"", ""Smc4"", ""Cdk1"", ""Birc5"", ""Smc3"", ""Kif23"", ""Prc1"", ""Rfc1"", ""Fbxo5"", ""Aurka"", ""Kif11"", ""Ckap5"", ""Racgap1"", ""Ndc80"", ""Kif20b"", ""Plk1"", ""Net1"", ""Kif22"", ""Marcks"", ""Ccnb2"", ""Cep57"", ""Dynll2"", ""Incenp"", ""Actn4"", ""Cenpf"", ""Tpx2"", ""Ect2"", ""Ttk"", ""Kif4"", ""Pcnt"", ""Bub1"", ""Pcm1"", ""Kif2c"", ""Nek2"", ""Anln"", ""Kif15"", ""Lrpprc"", ""Sass6"", ""Cenpe"", ""Nck2"")"
"8","HALLMARK_SPERMATOGENESIS","0.00907589353573339","0.0177571830046958","0.380730400722792","-0.515072769218553","-1.60478847354716","42","c(""Ezh2"", ""Camk4"", ""Cdk1"", ""Dbf4"", ""Ncaph"", ""Aurka"", ""Hspa4l"", ""Ccnb2"", ""Gmcl1"", ""Ttk"", ""Mast2"", ""Rfc4"", ""Bub1"", ""Kif2c"", ""Topbp1"", ""Nek2"")"
"9","HALLMARK_PEROXISOME","0.0278568977230355","0.0455226672878386","0.352487857583619","-0.517933848670544","-1.52199169544386","31","c(""Top2a"", ""Dhrs3"", ""Fdps"", ""Smarcc1"", ""Cnbp"", ""Pabpc1"", ""Prdx1"", ""Ctps"", ""Bcl10"", ""Sod1"", ""Isoc1"", ""Aldh9a1"", ""Idh2"", ""Dhcr24"")"
"10","HALLMARK_MTORC1_SIGNALING","0.00428716929053837","0.00964613090371134","0.407017918923954","-0.387441545984706","-1.46043702609683","132","c(""Ppia"", ""Eif2s2"", ""Hspd1"", ""Pdap1"", ""Stip1"", ""Rrm2"", ""Atp5g1"", ""Phgdh"", ""Cxcr4"", ""Psmc4"", ""Cops5"", ""Tomm40"", ""Psmc6"", ""Hspa9"", ""Uchl5"", ""Hspe1"", ""Aurka"", ""Cacybp"", ""Ccnf"", ""Lta4h"", ""Mcm2"", ""Prdx1"", ""Plk1"", ""Tubg1"", ""Pgk1"", ""Mcm4"", ""Slc7a11"", ""Abcf2"", ""Egln3"", ""Psmd14"", ""Rrp9"", ""Shmt2"", ""Psmc2"", ""Cyb5b"", ""Psmd13"", ""Ldha"", ""Psmd12"", ""Rpa1"", ""Acsl3"", ""Bub1"", ""Hprt"")"
