"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","HALLMARK_ALLOGRAFT_REJECTION","9.78470439146212e-09","1.46770565871932e-07","0.747739663149885","-0.55938207210578","-2.17627360282861","106","c(""Rpl9"", ""Cd3d"", ""Ltb"", ""Cd3e"", ""Rps3a1"", ""Ets1"", ""Cd8b1"", ""Cd247"", ""Cd8a"", ""Sit1"", ""Cd4"", ""Fyb"", ""Cd3g"", ""Cd28"", ""Lcp2"", ""Thy1"", ""Ifnar2"", ""Ptprc"", ""Gpr65"", ""Srgn"", ""Ifngr1"", ""Stat4"", ""Itgal"", ""Abce1"", ""B2m"", ""Cd1d2"")"
"2","HALLMARK_TNFA_SIGNALING_VIA_NFKB","2.64795821414132e-08","2.97895299090898e-07","0.73376198835648","-0.517210632160177","-2.04197455631922","124","c(""Dusp2"", ""Nfkbia"", ""Junb"", ""Ier5"", ""Tgif1"", ""Tubb2a"", ""Ppp1r15a"", ""Nfkb2"", ""Gpr183"", ""Traf1"", ""Irf1"", ""Ehd1"", ""Dusp5"", ""Stat5a"", ""Bcl2a1d"", ""Ier2"", ""Tnfaip3"", ""Tsc22d1"", ""Relb"", ""Trib1"", ""Sat1"", ""Sgk1"", ""Zc3h12a"", ""Birc3"", ""Bcl6"", ""Nfkbie"", ""Myc"", ""G0s2"", ""Marcks"", ""Sdc4"", ""Spsb1"", ""Sod2"", ""Tnfrsf9"", ""Pfkfb3"", ""Plau"", ""Serpinb8"", ""Il7r"", ""Nr4a1"", ""Il15ra"", ""Nfkb1"", ""Smad3"", ""Icam1"", ""Yrdc"", ""F3"", ""Klf6"", ""Abca1"", ""Cd69"", ""Tnf"", ""Gch1"", ""Ptger4"", ""Gadd45b"", ""Nfat5"", ""Phlda1"", ""Nr4a3"", ""Egr2"", ""Klf2"", 
""Slc16a6"", ""Ifih1"", ""Mxd1"", ""Socs3"", ""Il12b"", ""Slc2a3"", ""Ninj1"", ""Ccl5"", ""Cd44"")"
"3","HALLMARK_KRAS_SIGNALING_UP","4.14862167781586e-05","0.000311146625836189","0.557332238758646","-0.482333627279498","-1.79296173301884","88","c(""Satb1"", ""Ets1"", ""Pecam1"", ""St6gal1"", ""Emp1"", ""Ppp1r15a"", ""Ikzf1"", ""F13a1"", ""Traf1"", ""Dusp6"", ""Tmem176b"", ""Tnfaip3"", ""Trib1"", ""Birc3"", ""Eng"", ""Jup"", ""Bpgm"", ""Ctss"", ""G0s2"", ""Map7"", ""Mafb"", ""Plau"", ""Mmp11"", ""Il7r"", ""Tnfrsf1b"", ""Gadd45g"", ""Yrdc"", ""Etv5"", ""Retn"", ""Glrx"")"
"4","HALLMARK_IL6_JAK_STAT3_SIGNALING","0.00832437334324069","0.0416218667162034","0.380730400722792","-0.500940481669867","-1.63555252064756","41","c(""Ltb"", ""Dntt"", ""Ifngr1"", ""Irf1"", ""Itga4"", ""Il17rb"", ""Cd9"", ""Stat1"", ""Irf9"", ""Il15ra"", ""Tnfrsf1b"", ""Tnf"", ""Il2ra"", ""Il1r2"", ""Socs3"", ""Cd44"", ""Csf2ra"", ""Stat2"")"
"5","HALLMARK_MTORC1_SIGNALING","0.0106971027859873","0.0481369625369426","0.380730400722792","0.552846424040001","1.37225161295026","132","c(""Rrm2"", ""Dhfr"", ""Mcm2"", ""Ppia"", ""Mcm4"", ""Ung"", ""Mthfd2"", ""Hprt"", ""Phgdh"", ""Tubg1"", ""Rpa1"", ""Ccnf"", ""Uchl5"", ""Psmc4"", ""Stip1"", ""Psat1"", ""Sdf2l1"", ""Tpi1"", ""Bub1"", ""Prdx1"", ""Hspd1"", ""Cdc25a"", ""Gmps"", ""Gsr"", ""Ifi30"", ""Shmt2"", ""Pnp"", ""Acaca"", ""Nup205"", ""Fads1"", ""Idi1"", ""Pitpnb"", ""Hmbs"", ""Ifrd1"", ""Tuba4a"", ""Fkbp2"", ""Psmd13"", ""Atp2a2"", ""Atp5g1"", ""Pdap1"", ""Etf1"", ""Ppa1"", ""Hspa4"")"
"6","HALLMARK_MYC_TARGETS_V1","0.000147269242583727","0.000828389489533465","0.518848077743792","0.588397027077002","1.47150287569896","178","c(""Tyms"", ""Dut"", ""Dek"", ""Pcna"", ""Mcm5"", ""Mcm6"", ""Ranbp1"", ""Srsf3"", ""Rrm1"", ""Rfc4"", ""Cdc45"", ""Mcm7"", ""Mcm2"", ""Ppia"", ""Usp1"", ""Mcm4"", ""Lsm2"", ""Ran"", ""Hnrnpd"", ""Nap1l1"", ""Snrpd1"", ""Pold2"", ""Erh"", ""Srsf2"", ""Srsf7"", ""Prdx4"", ""Hprt"", ""Cdk2"", ""Smarcc1"", ""Cox5a"", ""Cdk4"", ""Hnrnpr"", ""Mad2l1"", ""Hnrnpa3"", ""Uba2"", ""Pa2g4"", ""Ccna2"", ""Ndufab1"", ""Psmc4"", ""Hnrnpa2b1"", ""Xpo1"", ""Kpnb1"", ""Ppm1g"", ""Ywhaq"", ""Hsp90ab1"", ""Cul1"", ""Gspt1"", ""Serbp1"", ""Hspd1"", ""Pole3"", ""Cstf2"", ""Trim28"", ""Srsf1"", ""Syncrip"", ""Ctps"", ""Impdh2"", 
""Nme1"", ""Cbx3"", ""Sf3a1"", ""Snrpa1"", ""Ifrd1"", ""Tcp1"", ""Psmd1"", ""Rnps1"", ""Snrpd3"", ""Hnrnpu"", ""G3bp1"", ""Tfdp1"", ""Exosc7"", ""Ssb"", ""Orc2"")"
"7","HALLMARK_MITOTIC_SPINDLE","0.00013288047634504","0.000828389489533465","0.518848077743792","0.671893878643306","1.6350726023978","85","c(""Fbxo5"", ""Smc3"", ""Rfc1"", ""Top2a"", ""Incenp"", ""Ndc80"", ""Smc1a"", ""Birc5"", ""Lmnb1"", ""Brca2"", ""Dynll2"", ""Kif11"", ""Kntc1"", ""Actn4"", ""Cdk1"", ""Cep57"", ""Kif22"", ""Alms1"", ""Nusap1"", ""Kif15"", ""Pcgf5"", ""Sass6"", ""Prc1"", ""Tubgcp2"", ""Bub1"", ""Kif4"", ""Racgap1"", ""Ttk"", ""Sac3d1"", ""Kif23"", ""Kif20b"", ""Pcm1"", ""Espl1"", ""Mid1ip1"", ""Smc4"", ""Tiam1"", ""Cdk5rap2"", ""Cep250"", ""Mid1"", ""Tuba4a"", ""Ccdc88a"", ""Epb41l2"", ""Pcnt"", ""Anln"", ""Tpx2"", ""Arhgap10"", ""Arhgap5"", ""Cdc42bpa"", ""Cntrob"", ""Net1"", ""Cep192"", ""Als2"", ""Ect2"")"
"8","HALLMARK_DNA_REPAIR","5.4645432883836e-07","4.91808895954524e-06","0.659444398037935","0.777564143630592","1.84712668775549","55","c(""Tyms"", ""Dut"", ""Pcna"", ""Lig1"", ""Prim1"", ""Fen1"", ""Rfc4"", ""Alyref"", ""Rad51"", ""Rfc3"", ""Nelfe"", ""Rfc2"", ""Pola1"", ""Rpa2"", ""Pold3"", ""Rfc5"", ""Ssrp1"", ""Rpa3"", ""Pold1"", ""Hprt"", ""Pole4"", ""Pola2"", ""Polr2f"", ""Dgcr8"", ""Mrpl40"", ""Sac3d1"", ""Umps"", ""Nudt21"", ""Gtf2a2"", ""Polr2j"", ""Impdh2"", ""Pnp"", ""Zwint"", ""Nme1"", ""Itpa"", ""Aaas"", ""Ada"")"
"9","HALLMARK_G2M_CHECKPOINT","3.17181770229499e-14","7.13658983016372e-13","0.965327754226083","0.759043406654243","1.88894727292386","141","c(""Stmn1"", ""Mcm5"", ""Mcm3"", ""Fbxo5"", ""Mcm6"", ""Nasp"", ""Smc2"", ""Orc6"", ""Cdc45"", ""E2f1"", ""Mcm2"", ""Tmpo"", ""Chaf1a"", ""Ezh2"", ""Mybl2"", ""Cdc6"", ""Top2a"", ""Hnrnpd"", ""Snrpd1"", ""Rpa2"", ""Gins2"", ""Ube2s"", ""Pbk"", ""Chek1"", ""Dtymk"", ""Incenp"", ""Cdc7"", ""Srsf2"", ""Ndc80"", ""Casp8ap2"", ""Smc1a"", ""Birc5"", ""Lmnb1"", ""Pole"", ""Brca2"", ""Plk4"", ""E2f2"", ""Cdkn2c"", ""Exo1"", ""Smarcc1"", ""Cks1b"", ""Rad54l"", ""Prim2"", ""Rbl1"", ""Ccnf"", ""Mki67"", ""Cdk4"", ""Srsf10"", ""Aurkb"", ""Mad2l1"", ""Kif11"", ""Ccna2"", ""Bard1"", ""Ctcf"", ""Cdk1"", ""Stil"", ""Nup50"", 
""Pola2"", ""Kif22"", ""Nusap1"", ""Kif15"", ""Xpo1"", ""Kpnb1"", ""Tacc3"", ""Polq"", ""Prc1"", ""Bub1"", ""Kif4"", ""Dbf4"", ""Hmgb3"", ""Suv39h1"", ""Racgap1"", ""Ttk"", ""Cul1"", ""Gspt1"", ""Kif23"", ""Cks2"", ""Cdc25a"", ""Cbx1"", ""Srsf1"", ""Syncrip"", ""Kif20b"", ""Espl1"", ""Traip"", ""Ncl"")"
"10","HALLMARK_E2F_TARGETS","2.42683347258643e-30","1.09207506266389e-28","1.43181244608859","0.836482082125144","2.09102077229777","175","c(""Stmn1"", ""Dut"", ""Slbp"", ""Rrm2"", ""Dek"", ""Atad2"", ""Pcna"", ""Mcm5"", ""Mcm3"", ""Asf1b"", ""Tubb5"", ""Lig1"", ""Mcm6"", ""Tipin"", ""Ranbp1"", ""Tcf19"", ""Hmgb2"", ""Nasp"", ""Hells"", ""Dnmt1"", ""Orc6"", ""Tk1"", ""Mcm7"", ""Mcm2"", ""Tmpo"", ""Dscc1"", ""Spc24"", ""Rfc3"", ""Usp1"", ""Rfc2"", ""Brca1"", ""Ezh2"", ""Mcm4"", ""Smc3"", ""Dctpp1"", ""Rad51ap1"", ""Smc6"", ""Rfc1"", ""Ran"", ""Ccne1"", ""Mybl2"", ""Top2a"", ""Hnrnpd"", ""Nap1l1"", ""Ung"", ""Rpa2"", ""Ube2s"", ""Psip1"", ""Pold3"", ""E2f8"", ""Cenpm"", ""Ube2t"", ""Pold2"", ""Chek1"", ""Mms22l"", ""Psmc3ip"", ""Timeless"", ""Spc25"", 
""Ssrp1"", ""Cbx5"", ""Mxd3"", ""Mthfd2"", ""Srsf2"", ""Rpa3"", ""Smc1a"", ""Birc5"", ""Lmnb1"", ""Pole"", ""Rbbp7"", ""Prdx4"", ""Pold1"", ""Brca2"", ""Ncapd2"", ""Plk4"", ""Snrpb"", ""Pole4"", ""Donson"", ""Cdkn2c"", ""Tubg1"", ""Cks1b"", ""Anp32e"", ""Rpa1"", ""Prim2"", ""Mki67"", ""Cdk4"", ""Aurkb"", ""Mad2l1"", ""Lsm8"", ""Pa2g4"", ""Bard1"", ""Cit"", ""Ctcf"", ""Paics"", ""Gins1"", ""Cdca3"", ""Cdca8"", ""Ubr7"", ""Cdk1"", ""Gins4"", ""Gins3"", ""Wdr90"", ""Pola2"", ""Pnn"", ""Kif22"", ""Rnaseh2a"", ""Trip13"", ""Rad50"", ""Xpo1"", ""Msh2"", ""Eed"", ""Tacc3"", ""Exosc8"", ""Kif4"", ""Hmgb3"", ""Diaph3"", 
""Suv39h1"", ""Zw10"", ""Racgap1"", ""Ccp110"", ""Gspt1"", ""Ak2"", ""Cks2"", ""Cdc25a"", ""Nudt21"", ""Melk"", ""Wee1"", ""Srsf1"", ""Syncrip"", ""Bub1b"", ""Ctps"", ""Asf1a"", ""Nbn"", ""Espl1"", ""Shmt1"", ""Chek2"", ""Phf5a"")"
