"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","GOCC_CYTOSOLIC_RIBOSOME","1.56437694388958e-33","1.25418334415833e-30","1.50238688881415","-0.885114840641027","-3.25438983308567","80","c(""Eef1a1"", ""Rpl36"", ""Rpl32"", ""Rpl26"", ""Rpl17"", ""Rpl28"", ""Rps10"", ""Rpl18a"", ""Rpl23"", ""Rpl15"", ""Rpl27a"", ""Rpl35"", ""Rpl9"", ""Rplp1"", ""Rpl18"", ""Rpl29"", ""Rpl11"", ""Rps27a"", ""Rps26"", ""Rps14"", ""Rpl21"", ""Rpl7a"", ""Rps23"", ""Rpl37"", ""Rpl10"", ""Rpl6"", ""Rpl22"", ""Rps7"", ""Rps3a1"", ""Rplp0"", ""Rps18"", ""Rpl19"", ""Rpl8"", ""Rps12"", ""Rpl41"", ""Rps4x"", ""Rps28"", ""Rpl39"", ""Rpl10a"", ""Rps3"", ""Rps6"", ""Rpl23a"", ""Rps8"", ""Rps5"", ""Rpl5"", ""Rplp2"", ""Rpl38"", ""Rpl36a"", ""Rps25"", ""Rpl31"", ""Rpl4"", ""Rpl36al"", ""Rpl13"", ""Rps20"", ""Rps16"", ""Gm2000""
)"
"2","WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS","6.78253165060264e-36","7.6127135246364e-33","1.55654423323138","-0.947244869589424","-3.20869230591379","56","c(""Rpl36"", ""Rpl32"", ""Rpl26"", ""Rpl17"", ""Rpl28"", ""Rps10"", ""Rpl18a"", ""Rpl15"", ""Rpl27a"", ""Rpl35"", ""Rpl9"", ""Rplp1"", ""Rpl18"", ""Rpl29"", ""Rpl11"", ""Rps27a"", ""Rps26"", ""Rps14"", ""Rpl21"", ""Rpl7a"", ""Rps23"", ""Rpl37"", ""Rpl10"", ""Rpl6"", ""Rpl22"", ""Rps7"", ""Rps3a1"", ""Rplp0"", ""Rps18"", ""Rpl19"", ""Rpl8"", ""Rps12"", ""Rpl41"", ""Rps4x"", ""Rps28"", ""Rpl39"", ""Rpl10a"", ""Rps3"", ""Rps6"", ""Rpl23a"", ""Rps8"", ""Rps5"", ""Rpl38"", ""Rpl36a"", ""Rps25"", ""Rpl31"", ""Rpl4"", ""Rpl13"", ""Rps20"", ""Rps16"")"
"3","REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC","6.12119742119433e-31","3.81690665863807e-28","1.44620288250144","-0.897377313015383","-3.19329575295531","67","c(""Rpl36"", ""Rpl32"", ""Rpl26"", ""Rpl17"", ""Rpl28"", ""Rps10"", ""Rpl18a"", ""Rpl23"", ""Rpl15"", ""Rpl27a"", ""Rpl35"", ""Rpl9"", ""Rplp1"", ""Rpl18"", ""Rpl29"", ""Rpl11"", ""Rps26"", ""Rps14"", ""Rpl21"", ""Rps23"", ""Rpl37"", ""Rpl10"", ""Rpl6"", ""Rpl22"", ""Rps7"", ""Rps3a1"", ""Rplp0"", ""Rps18"", ""Rpl19"", ""Rpl8"", ""Rps12"", ""Rps4x"", ""Rps28"", ""Rpl39"", ""Rps3"", ""Rps6"", ""Rpl23a"", ""Rps8"", ""Rps5"", ""Rpl5"", ""Rplp2"", ""Rpl38"", ""Rpl36a"", ""Rps25"", ""Rpl31"", ""Rpl4"", ""Rpl36al"", ""Rpl22l1"", ""Pabpc1"", ""Rpl13"", ""Rps20"", ""Rps16"", ""Gm2000"")"
"4","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","3.64143876349575e-31","2.55446929259227e-28","1.45334466856494","-0.867115341086719","-3.16547623986695","83","c(""Rpl36"", ""Rpl32"", ""Rpl26"", ""Rpl17"", ""Rpl28"", ""Rps10"", ""Rpl18a"", ""Rpl23"", ""Rpl15"", ""Rpl27a"", ""Rpl35"", ""Rpl9"", ""Rplp1"", ""Rpl18"", ""Rpl29"", ""Rpl11"", ""Rps26"", ""Rps14"", ""Rpl21"", ""Rps23"", ""Rpl37"", ""Rpl10"", ""Rpl6"", ""Rpl22"", ""Rps7"", ""Rps3a1"", ""Rplp0"", ""Rps18"", ""Rpl19"", ""Rpl8"", ""Rps12"", ""Rps4x"", ""Rps28"", ""Rpl39"", ""Rps3"", ""Rps6"", ""Rpl23a"", ""Rps8"", ""Rps5"", ""Rpl5"", ""Rplp2"", ""Rpl38"", ""Rpl36a"", ""Rps25"", ""Rpl31"", ""Rpl4"", ""Rpl36al"", ""Rpl22l1"", ""Pabpc1"", ""Rpl13"", ""Rps20"", ""Rps16"", ""Gm2000"")"
"5","REACTOME_NONSENSE_MEDIATED_DECAY_NMD","2.60779544172126e-24","6.65224909951805e-22","1.27903397725049","-0.853407931610176","-3.06944060824279","72","c(""Rpl36"", ""Rpl32"", ""Rpl26"", ""Rpl17"", ""Rpl28"", ""Rps10"", ""Rpl18a"", ""Rpl23"", ""Rpl15"", ""Rpl27a"", ""Rpl35"", ""Rpl9"", ""Rplp1"", ""Rpl18"", ""Rpl29"", ""Rpl11"", ""Rps26"", ""Rps14"", ""Rpl21"", ""Rps23"", ""Rpl37"", ""Rpl10"", ""Rpl6"", ""Rpl22"", ""Rps7"", ""Rps3a1"", ""Rplp0"", ""Rps18"", ""Rpl19"", ""Rpl8"", ""Rps12"", ""Rps4x"", ""Rps28"", ""Rpl39"", ""Rps3"", ""Rps6"", ""Rpl23a"", ""Rps8"", ""Rps5"", ""Rpl5"", ""Rplp2"", ""Rpl38"", ""Rpl36a"", ""Rps25"", ""Rpl31"", ""Rpl4"", ""Rpl36al"", ""Rpl22l1"", ""Pabpc1"", ""Rpl13"", ""Rps20"", ""Rps16"", ""Gm2000"")"
"6","GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME","4.74178034967069e-26","1.47838174013066e-23","1.32671609800481","-0.77424435620924","-3.03609321483664","114","c(""Rpl36"", ""Rpl32"", ""Rpl26"", ""Rpl17"", ""Rpl28"", ""Rps10"", ""Rpl18a"", ""Rpl23"", ""Rpl15"", ""Rpl27a"", ""Rpl35"", ""Rpl9"", ""Rplp1"", ""Rpl18"", ""Rpl29"", ""Rpl11"", ""Rps27a"", ""Rps26"", ""Rps14"", ""Rpl21"", ""Rpl7a"", ""Rps23"", ""Rpl37"", ""Rpl10"", ""Rpl6"", ""Rpl22"", ""Rps7"", ""Rps3a1"", ""Rplp0"", ""Rps18"", ""Rpl19"", ""Rpl8"", ""Rps12"", ""Rpl41"", ""Rps4x"", ""Rps28"", ""Rpl39"", ""Rpl10a"", ""Rps3"", ""Rps6"", ""Rpl23a"", ""Rps8"", ""Rps5"", ""Rpl5"", ""Rplp2"", ""Rpl38"", ""Rpl36a"", ""Rps25"", ""Rpl31"", ""Rpl4"", ""Rpl36al"", ""Rpl22l1"", ""Rsl24d1"", ""Rpl13"", ""Rps20"", ""Rps16"", 
""Gm2000"")"
"7","GOBP_TRANSLATION_AT_SYNAPSE","3.82504121099332e-26","1.26271360447615e-23","1.32671609800481","-0.960577141959152","-2.96525980287197","34","c(""Rpl36"", ""Rpl32"", ""Rpl26"", ""Rpl17"", ""Rpl28"", ""Rps10"", ""Rpl23"", ""Rpl15"", ""Rpl27a"", ""Rpl35"", ""Rpl9"", ""Rpl29"", ""Rps27a"", ""Rps26"", ""Rps14"", ""Rpl7a"", ""Rpl37"", ""Rpl10"", ""Rpl6"", ""Rpl22"", ""Rpl8"", ""Rps12"", ""Rps28"", ""Rpl10a"", ""Rpl23a"", ""Rps5"", ""Rpl5"", ""Rplp2"", ""Rpl38"", ""Rpl36a"", ""Rpl4"", ""Rpl13"", ""Rps16"")"
"8","GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT","1.42333098534526e-26","4.9923334310985e-24","1.33449749081658","-0.937288737308648","-2.94884302617891","45","c(""Rpl36"", ""Rpl32"", ""Rpl26"", ""Rpl17"", ""Rpl28"", ""Rpl18a"", ""Rpl23"", ""Rpl15"", ""Rpl27a"", ""Rpl35"", ""Rpl9"", ""Rplp1"", ""Rpl18"", ""Rpl29"", ""Rpl11"", ""Rpl21"", ""Rpl7a"", ""Rpl37"", ""Rpl10"", ""Rpl6"", ""Rpl22"", ""Rplp0"", ""Rpl19"", ""Rpl8"", ""Rps12"", ""Rpl41"", ""Rpl39"", ""Rpl10a"", ""Rpl23a"", ""Rpl5"", ""Rplp2"", ""Rpl38"", ""Rpl36a"", ""Rpl31"", ""Rpl4"", ""Rpl36al"", ""Rpl13"", ""Gm2000"")"
"9","BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES","2.76808271735966e-23","6.472700087426e-21","1.24623277191648","-0.926930241654014","-2.94514824717335","42","c(""Eef1a1"", ""Rpl32"", ""Rpl26"", ""Rpl28"", ""Rps10"", ""Rpl18a"", ""Rpl23"", ""Rpl15"", ""Rpl27a"", ""Rpl18"", ""Rpl29"", ""Rps27a"", ""Rps14"", ""Rpl21"", ""Rpl7a"", ""Rps23"", ""Rpl10"", ""Rpl6"", ""Rps7"", ""Rps3a1"", ""Rpl8"", ""Rps4x"", ""Ptms"", ""Rps3"", ""Rps6"", ""Rps8"", ""Rps5"", ""Rpl5"", ""Rpl36a"", ""Rps25"", ""Rpl4"", ""Rpl13"", ""Rps16"")"
"10","TABULA_MURIS_SENIS_SPLEEN_NK_CELL_AGEING","1.56340091229008e-21","3.02545031716273e-19","1.20397524075264","-0.849034808662139","-2.9413561106717","64","c(""Eef1a1"", ""Rpl36"", ""Rpl17"", ""Rpl28"", ""Rps10"", ""Rpl23"", ""Rpl35"", ""Cd3d"", ""Rplp1"", ""Rpl11"", ""Rps27a"", ""Rps26"", ""Rpl21"", ""Ltb"", ""Rpl37"", ""Rpl6"", ""Rpl22"", ""Rps7"", ""Rps3a1"", ""Rps18"", ""Rps12"", ""Rpl41"", ""Rps28"", ""Rpl39"", ""Tox"", ""Rps3"", ""Rpl23a"", ""Rps8"", ""Rpl5"", ""Rplp2"", ""Rpl38"", ""Rpl36a"", ""Cd3g"", ""Rps25"", ""Rpl31"", ""Thy1"", ""Gimap7"", ""Rpl13"", ""Rps20"", ""Rps16"")"
"11","TABULA_MURIS_SENIS_HEART_AND_AORTA_LEUKOCYTE_AGEING","1.9678932153867e-22","4.41752668990006e-20","1.22950405660873","-0.803402554509046","-2.92403312962116","84","c(""Eef1a1"", ""Rpl36"", ""Rps10"", ""Rpl23"", ""Rpl35"", ""Rpl9"", ""Rps27a"", ""Rps14"", ""Rps23"", ""Rpl37"", ""Rpl10"", ""Rpl6"", ""Rps7"", ""Rps3a1"", ""Rps18"", ""Rpl19"", ""Rps12"", ""Rps4x"", ""Rps28"", ""Rpl39"", ""Rpl23a"", ""Rps8"", ""Rpl5"", ""Rpl38"", ""Dusp2"", ""Rpl36a"", ""Rps25"", ""Junb"", ""Rpl22l1"", ""Jund"", ""Ier5"", ""Lmo4"", ""Rps20"", ""Samsn1"", ""Srgn"")"
"12","REACTOME_MAJOR_PATHWAY_OF_RRNA_PROCESSING_IN_THE_NUCLEOLUS_AND_CYTOSOL","1.80717284982168e-24","4.82945430152345e-22","1.27903397725049","-0.753590410655864","-2.92179294915615","121","c(""Rpl36"", ""Rpl32"", ""Rpl26"", ""Rpl17"", ""Rpl28"", ""Rps10"", ""Rpl18a"", ""Rpl23"", ""Rpl15"", ""Rpl27a"", ""Rpl35"", ""Rpl9"", ""Rplp1"", ""Rpl18"", ""Rpl29"", ""Rpl11"", ""Rps26"", ""Rps14"", ""Rpl21"", ""Rps23"", ""Rpl37"", ""Rpl10"", ""Rpl6"", ""Rpl22"", ""Rps7"", ""Rps3a1"", ""Rplp0"", ""Rps18"", ""Rpl19"", ""Rpl8"", ""Rps12"", ""Rps4x"", ""Rps28"", ""Rpl39"", ""Rps3"", ""Rps6"", ""Rpl23a"", ""Rps8"", ""Wdr12"", ""Rps5"", ""Rpl5"", ""Rplp2"", ""Rpl38"", ""Rpl36a"", ""Rps25"", ""Rpl31"", ""Rpl4"", ""Rpl36al"", ""Rpl22l1"", ""Rpl13"", ""Nob1"", ""Rps20"", ""Rps16"", ""Gm2000"", ""Tsr1"", ""Rcl1"", 
""Wdr43"", ""Gnl3"")"
"13","GOCC_RIBOSOME","6.98861149643113e-25","1.96100438589858e-22","1.29512308741004","-0.708733930429751","-2.8977642901675","152","c(""Eef1a1"", ""Rpl36"", ""Rpl32"", ""Rpl26"", ""Rpl17"", ""Rpl28"", ""Rps10"", ""Rpl18a"", ""Rpl23"", ""Rpl15"", ""Rpl27a"", ""Rpl35"", ""Rpl9"", ""Rplp1"", ""Rpl18"", ""Rpl29"", ""Rpl11"", ""Rps27a"", ""Rps26"", ""Rps14"", ""Rpl21"", ""Rpl7a"", ""Rps23"", ""Rpl37"", ""Rpl10"", ""Rpl6"", ""Rpl22"", ""Rps7"", ""Rps3a1"", ""Rplp0"", ""Rps18"", ""Rpl19"", ""Rpl8"", ""Rps12"", ""Rpl41"", ""Rps4x"", ""Rps28"", ""Rpl39"", ""Rpl10a"", ""Rps3"", ""Rps6"", ""Rpl23a"", ""Rps8"", ""Rps5"", ""Rpl5"", ""Rplp2"", ""Rpl38"", ""Rpl36a"", ""Rps25"", ""Rpl31"", ""Rpl4"", ""Rpl36al"", ""Rpl22l1"", ""Btf3"", ""Rsl24d1"", ""Rpl13"", 
""Rps20"", ""Rps16"", ""Gm2000"")"
