"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","HALLMARK_IL6_JAK_STAT3_SIGNALING","2.80365603116655e-05","0.000210274202337491","0.575610261071129","-0.676736203034982","-2.07211706996928","41","c(""Dntt"", ""Ltb"", ""Ifngr1"", ""Pim1"", ""Itga4"", ""Cd9"", ""Stat1"", ""Stat2"", ""Irf1"", ""Il18r1"", ""Irf9"", ""Cd44"", ""Socs3"")"
"2","HALLMARK_MITOTIC_SPINDLE","9.10864538776845e-06","8.1977808489916e-05","0.593325476396405","-0.559798097839615","-1.96672956180898","85","c(""Smc4"", ""Marcks"", ""Top2a"", ""Nusap1"", ""Fbxo5"", ""Ndc80"", ""Birc5"", ""Cdk1"", ""Lmnb1"", ""Incenp"", ""Nck2"", ""Kif23"", ""Smc3"", ""Kif20b"", ""Kif22"", ""Cep57"", ""Sass6"", ""Cep250"", ""Kif11"", ""Prc1"", ""Racgap1"", ""Ckap5"", ""Pcm1"", ""Pcnt"", ""Actn4"", ""Ttk"", ""Aurka"", ""Pcgf5"", ""Cntrl"", ""Cep192"", ""Cntrob"", ""Ccdc88a"", ""Cep72"", ""Cdk5rap2"", ""Epb41l2"", ""Kif4"", ""Ect2"", ""Cdc27"", ""Als2"", ""Ywhae"", ""Tubd1"", ""Kif15"", ""Kif1b"", ""Tpx2"")"
"3","HALLMARK_APICAL_JUNCTION","0.000126972546618551","0.000714220574729351","0.518848077743792","-0.545528711656226","-1.85152612607891","65","c(""Thy1"", ""Fyb"", ""Actn1"", ""Ptprc"", ""Pecam1"", ""Jup"", ""Zyx"", ""Ldlrap1"", ""Icam2"", ""Traf1"", ""Rsu1"", ""Skap2"", ""Vasp"", ""Ctnna1"", ""Actn4"", ""Cadm3"", ""Arhgef6"", ""Exoc4"", ""Kcnh2"", ""Cldn4"", ""Baiap2"", ""Cldn7"", ""Tubg1"", ""Itgb1"", ""Epb41l2"")"
"4","HALLMARK_COAGULATION","0.00764557833938232","0.0312773659338368","0.407017918923954","-0.493908665037972","-1.58413823151207","53","c(""Ctsl"", ""Csrp1"", ""Pecam1"", ""Ctsb"", ""Dpp4"", ""Cd9"", ""Rapgef3"", ""Lta4h"", ""Dusp6"", ""F3"", ""Furin"", ""Cpn1"", ""Ctse"", ""Clu"", ""Cfh"", ""Trf"", ""Usp11"", ""Lgmn"")"
"5","HALLMARK_ALLOGRAFT_REJECTION","0.00395535166210517","0.0196394731454506","0.407017918923954","-0.41557109321914","-1.51384732742676","106","c(""Cd8a"", ""Cd8b1"", ""Cd3d"", ""Ets1"", ""Thy1"", ""Ltb"", ""Ifngr1"", ""Cd247"", ""Fyb"", ""Cd4"", ""Cd28"", ""Cd3e"", ""Ptprc"", ""Sit1"", ""Cd3g"", ""St8sia4"", ""Bcl10"", ""Lcp2"", ""Cd1d2"", ""Ifnar2"", ""Itgal"", ""B2m"", ""Stat4"", ""Ncr1"")"
"6","HALLMARK_FATTY_ACID_METABOLISM","0.00436432736565569","0.0196394731454506","0.407017918923954","0.59091287625731","1.61477527976732","58","c(""Mif"", ""Apex1"", ""Hsp90aa1"", ""Ldha"", ""Odc1"", ""Hsph1"", ""Fasn"", ""Idi1"", ""Aldoa"", ""Acsl5"", ""Alad"", ""Adsl"", ""Eci1"", ""Ccdc58"", ""Suclg2"")"
"7","HALLMARK_OXIDATIVE_PHOSPHORYLATION","4.09299609979698e-05","0.000263121177844092","0.557332238758646","0.616131149487736","1.78995520322445","96","c(""Atp5g1"", ""Hspa9"", ""Timm9"", ""Timm10"", ""Ldha"", ""Phb2"", ""Polr2f"", ""Timm13"", ""Cox5a"", ""Ndufab1"", ""Uqcrq"", ""Mrpl15"", ""Lrpprc"", ""Timm17a"", ""Atp5b"", ""Atp5g3"", ""Idh3a"", ""Timm50"", ""Tomm70a"", ""Ndufa5"", ""Cox7b"", ""Atp5o"", ""Slc25a3"", ""Vdac2"", ""Fxn"", ""Mrps15"", ""Mrps12"", ""Immt"", ""Mtx2"", ""Cyc1"", ""Atp5d"", ""Sdhb"", ""Ndufb6"", ""Eci1"", ""Atp5e"", ""Mrpl11"", ""Ndufs7"", ""Prdx3"", ""Uqcr11"", ""Ndufa4"", ""Ndufs6"", ""Mrps22"", ""Got2"", ""Fh1"", ""Slc25a5"")"
"8","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","1.03123318707553e-07","1.16013733545997e-06","0.704975715167238","0.763999177693107","2.05744174376616","53","c(""Npm1"", ""Nhp2"", ""Eif4a1"", ""Hspa9"", ""Nop56"", ""Nolc1"", ""Dkc1"", ""Sdad1"", ""Eif2s1"", ""Rrp9"", ""Hspa5"", ""Calr"", ""Exosc5"", ""Nop14"", ""Slc7a5"", ""Exosc1"", ""Psat1"", ""Hsp90b1"", ""Lsm4"", ""Iars"", ""Eif4g1"", ""Pdia6"", ""Eif4ebp1"", ""Banf1"", ""Eif4e"", ""Ddx10"", ""Xpot"", ""Mthfd2"", ""Hyou1"")"
"9","HALLMARK_MTORC1_SIGNALING","3.99878640403741e-11","5.99817960605612e-10","0.851339057116899","0.68736979455428","2.08775311549116","132","c(""Hspd1"", ""Atp5g1"", ""Hspe1"", ""Hspa9"", ""Ppa1"", ""Tomm40"", ""Cacybp"", ""Ung"", ""Ppia"", ""Shmt2"", ""Eef1e1"", ""Rrp9"", ""Ldha"", ""Hspa5"", ""Phgdh"", ""Calr"", ""Eprs"", ""Pno1"", ""Prdx1"", ""Hspa4"", ""Psmb5"", ""Tpi1"", ""Tmem97"", ""Sdf2l1"", ""Canx"", ""Slc7a5"", ""Psat1"", ""Hsp90b1"", ""Psme3"", ""Eif2s2"", ""Idi1"", ""Hk2"", ""Psmg1"", ""Cyp51"", ""Aldoa"", ""Nufip1"", ""Etf1"", ""Stip1"", ""Tuba4a"", ""Bcat1"", ""Abcf2"", ""Mcm2"", ""Mthfd2"", ""Rpn1"", ""Tfrc"", ""Sqle"", ""Psma3"", ""Psma4"", ""Pdap1"", ""Atp2a2"", ""Acaca"", ""Asns"", ""Gga2"", ""Gmps"", ""Immt"", ""Got1"", ""Gsr"", 
""Ifrd1"", ""Qdpr"")"
"10","HALLMARK_MYC_TARGETS_V1","6.97048602555993e-24","3.13671871150197e-22","1.26273988547916","0.759760100711462","2.36852337730575","178","c(""Srm"", ""Nme1"", ""Npm1"", ""C1qbp"", ""Rps2"", ""Hsp90ab1"", ""Nhp2"", ""Hspd1"", ""Hspe1"", ""Eif4a1"", ""Gnl3"", ""Rpl14"", ""Fbl"", ""Pa2g4"", ""Ranbp1"", ""Apex1"", ""Ran"", ""Rsl1d1"", ""Nop56"", ""Nolc1"", ""Cct3"", ""Erh"", ""G3bp1"", ""Ppia"", ""Mrps18b"", ""Phb"", ""Eif3b"", ""Ddx21"", ""Eif2s1"", ""Nop16"", ""Aimp2"", ""Cnbp"", ""Rrp9"", ""Ldha"", ""Phb2"", ""Odc1"", ""Abce1"", ""Cct5"", ""Eprs"", ""Eef1b2"", ""Txnl4a"", ""Impdh2"", ""Snrpd1"", ""Srsf7"", ""Ctps"", ""Ddx18"", ""Psma7"", ""Serbp1"", ""Cox5a"", ""Syncrip"", ""Tcp1"", ""Cdk4"", ""Cad"", ""Ndufab1"", ""Snrpd2"", ""Snrpd3"", ""Srsf2"", 
""Psmd7"", ""Canx"", ""Exosc7"", ""Snrpa"", ""Snrpa1"", ""Cct2"", ""Lsm2"", ""Gspt1"", ""Eif2s2"", ""Cct7"", ""Mrpl23"", ""Myc"", ""Pwp1"", ""Nap1l1"", ""Ruvbl2"", ""Eif3j1"", ""Hdgf"", ""Iars"", ""Rps5"", ""Etf1"", ""Pcbp1"", ""Tomm70a"", ""Eif4e"", ""Kars"", ""Clns1a"", ""Mcm2"", ""Slc25a3"", ""Xpot"", ""Prpf31"", ""Hnrnpd"", ""Psma4"", ""Ube2e1"", ""Mcm6"", ""Pold2"", ""Psmb2"", ""Ppm1g"", ""Cyc1"", ""Dut"", ""Sf3b3"", ""Ifrd1"", ""Pabpc4"", ""Rplp0"", ""Rpl18"", ""Hddc2"", ""Rps6"", ""Rps3"", ""Pole3"")"
