"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","HALLMARK_E2F_TARGETS","1.05389861061204e-27","5.49464411987277e-25","1.36517960216169","-0.708446897343914","-2.7433393325545","175","c(""Stmn1"", ""Tubb5"", ""Dek"", ""Anp32e"", ""Mcm7"", ""Ranbp1"", ""Top2a"", ""Pcna"", ""Ube2s"", ""Hmgb2"", ""Xrcc6"", ""Srsf2"", ""Ran"", ""Dut"", ""Pa2g4"", ""Lmnb1"", ""Ezh2"", ""Lig1"", ""Cks2"", ""Rrm2"", ""Nop56"", ""Nasp"", ""Hnrnpd"", ""Smc4"", ""Tmpo"", ""Slbp"", ""Spc25"", ""Pole4"", ""Snrpb"", ""Rbbp7"", ""Nme1"", ""Dnmt1"", ""Cdk1"", ""Birc5"", ""Ncapd2"", ""Rad21"", ""Tacc3"", ""Smc3"", ""Lbr"", ""Lsm8"", ""Cbx5"", ""Mki67"", ""Mcm6"", ""Asf1a"", ""Syncrip"", ""Nap1l1"", ""Srsf1"", ""Spc24"", ""Suv39h1"", ""Rfc1"", ""Rpa3"", ""Cks1b"", ""Asf1b"", ""Lyar"", ""Cdca3"", ""Aurkb"", ""Eif2s1"", ""Aurka"", 
""Usp1"", ""Mcm5"", ""Psmc3ip"", ""Hmmr"", ""Atad2"", ""Mad2l1"", ""Mxd3"", ""Ctcf"", ""Gspt1"", ""Racgap1"", ""Cdk4"", ""Mcm2"", ""Orc6"", ""Plk1"", ""Phf5a"", ""Ctps"", ""Kif22"", ""Prim2"", ""Hmgb3"", ""Depdc1a"", ""Cdc20"", ""Tcf19"", ""Ccnb2"", ""Tubg1"", ""Cdca8"", ""Cse1l"", ""Plk4"", ""Mcm4"", ""Ube2t"", ""Nudt21"", ""Tipin"", ""Psip1"", ""Rfc3"", ""Bub1b"", ""Hells"", ""Nup107"", ""Pds5b"", ""Paics"", ""Mcm3"", ""Dctpp1"", ""Trip13"", ""Gins1"", ""Rad51ap1"", ""Tbrg4"", ""Rpa1"", ""Pold2"", ""Ppp1r8"", ""Cdkn2c"", ""Kif4"", ""Eed"", ""E2f8"", ""Rpa2"", ""Tk1"", ""Pold3"", ""Ssrp1"", ""Nolc1"", ""Kif2c"", 
""Mybl2"", ""Exosc8"", ""Timeless"", ""Prdx4"", ""Bard1"", ""Nup205"", ""Kif18b"", ""Ubr7"", ""Cenpe"", ""Pola2"", ""Cdc25a"", ""Mms22l"", ""Rfc2"", ""Cdkn3"", ""Rnaseh2a"")"
"2","MORI_LARGE_PRE_BII_LYMPHOCYTE_UP","2.34460404100647e-19","4.98011265747114e-17","1.13308993200902","-0.785635747636361","-2.73909592785242","77","c(""Hmgb1"", ""Stmn1"", ""Tubb5"", ""Calm2"", ""Cdca7"", ""Anp32e"", ""Rbbp4"", ""Tubb4b"", ""Alyref"", ""Cbx1"", ""Mcm7"", ""Hmgn2"", ""Top2a"", ""Ube2s"", ""Hnrnpab"", ""Xrcc6"", ""Tuba1a"", ""Ran"", ""Txn1"", ""Lmnb1"", ""Smc2"", ""Lig1"", ""Rrm2"", ""Anapc5"", ""Smc4"", ""Nucks1"", ""Tmpo"", ""Slbp"", ""Bub3"", ""Ccna2"", ""Cdk1"", ""Kpna2"", ""Rad21"", ""Mki67"", ""Ncaph"", ""Mcm6"", ""Kif23"", ""Prc1"", ""Smarcc1"", ""Rrm1"", ""Cks1b"", ""Ccnb1"", ""Asf1b"", ""Cdca3"", ""Cenpl"", ""Aurka"", ""Rangap1"", ""Haus3"", ""Racgap1"", ""Mcm2"", ""Ndc80"", ""Kif22"", ""Hmgb3"", ""Cdc20"", ""Ccnb2"", ""Slc29a1""
)"
"3","HOUNKPE_HOUSEKEEPING_GENES","1.50729651290736e-40","2.88144850050791e-37","1.6595653414844","-0.642392687997301","-2.70546785058857","377","c(""Srsf3"", ""St13"", ""Hnrnpm"", ""H3f3b"", ""Ncl"", ""Cbx1"", ""Arpp19"", ""Eif4a1"", ""Serbp1"", ""Ranbp1"", ""Hnrnpab"", ""Rbm8a"", ""Slc25a5"", ""Eif5a"", ""Eif2s2"", ""Anp32b"", ""Hnrnpa2b1"", ""Ddx18"", ""Srsf2"", ""Snrpd3"", ""U2af1"", ""Banf1"", ""Eif4a3"", ""Eif5b"", ""Ywhae"", ""Pdap1"", ""Psma6"", ""Hsp90ab1"", ""Pa2g4"", ""Maz"", ""Psmc3"", ""Hnrnpa1"", ""Stip1"", ""Hnrnpdl"", ""U2af2"", ""Pcbp1"", ""Polr2k"", ""Eif1ax"", ""Hnrnpu"", ""Hnrnpd"", ""Srsf10"", ""Nudc"", ""Higd1a"", ""Nucks1"", ""Trim28"", ""Atp5j"", ""Uba2"", ""Snrpb"", ""Bub3"", ""Nifk"", ""Clns1a"", ""Fbl"", ""Magoh"", ""Raly"", 
""Rad21"", ""Nars"", ""Rnps1"", ""Rpn2"", ""Cops5"", ""Ilf2"", ""Tcp1"", ""Polr2j"", ""Nfyb"", ""Ddx1"", ""Ssbp1"", ""Eif3g"", ""Srsf6"", ""Syncrip"", ""Fcf1"", ""Nap1l1"", ""Srsf1"", ""Smarca5"", ""Ywhaq"", ""Vdac1"", ""Ahsa1"", ""Pin1"", ""Smarcc1"", ""Ruvbl1"", ""Pole3"", ""Cnbp"", ""E2f4"", ""Hspe1"", ""Nsmce4a"", ""G3bp1"", ""Rsl24d1"", ""Thoc7"", ""Srm"", ""Erh"", ""Eif2s1"", ""Cdc34"", ""Nol7"", ""Psmd3"", ""Mrps28"", ""Hat1"", ""Sf3b4"", ""Rangap1"", ""Mrps5"", ""Rps19bp1"", ""Ddx19a"", ""Sf3a3"", ""Psma7"", ""Srrm1"", ""Gspt1"", ""Ssna1"", ""Psmb6"", ""Mrpl49"", ""Mrto4"", ""Ppid"", ""Cdk4"", ""Ebna1bp2"", 
""Eif4h"", ""Phf5a"", ""Morf4l2"", ""Get4"", ""Mrpl18"", ""Tubg1"", ""Nudt21"", ""Rabggtb"", ""Slirp"", ""Mrpl57"", ""Smu1"", ""Denr"", ""Dnajc9"", ""Utp18"", ""Srsf9"", ""Prpf19"", ""Nsmce1"", ""Mrps14"", ""Abcf2"", ""Aars"", ""Nt5c2"", ""Rad23a"", ""Strap"", ""Psmg2"", ""Mrpl51"", ""Akirin2"", ""Rbm17"", ""Chchd1"", ""Sf3a2"", ""Ppp5c"", ""Psmd14"", ""Rrp9"", ""Ppt1"", ""Dctpp1"", ""Sf3b5"", ""Brd3"", ""Sfpq"", ""Sap18"", ""Cdc16"", ""Eif3b"", ""Polr2c"", ""Cyb5b"", ""Gtf2f1"", ""Mrps25"", ""Snrpa"", ""Cfdp1"", ""Psmc5"", ""Psmc1"", ""Khsrp"", ""Hcfc1"", ""Psmd12"", ""Dpy30"", ""Psmb7"", ""Sod1"", ""Rpa1"", 
""Pold2"", ""Ppp1r8"", ""Akt1"", ""Kpna3"", ""Psmd6"", ""Ftsj3"", ""Rbmx2"", ""Anks1"", ""Snrnp35"", ""Stub1"", ""Abce1"", ""Rpa2"", ""Parp1"", ""Psma2"", ""Mlf2"", ""Pwp1"", ""Ssrp1"", ""Timm17a"", ""Comt"", ""Sf3b6"", ""Ndufaf2"", ""Ddx27"", ""Mphosph10"", ""Emc8"", ""Gpn3"", ""Gtf2f2"", ""Ltv1"", ""Ipo5"", ""Zfp593"", ""Txnl1"", ""Srebf2"", ""Pbdc1"", ""Prep"", ""Dnajc11"", ""Psmb2"", ""Srsf4"", ""Lrpprc"", ""Med19"", ""Fzr1"", ""Aldh9a1"", ""Zmynd19"", ""Clpp"", ""Usp39"", ""Trmt112"", ""Mapk1"", ""Lsm4"", ""Psmd1"", ""Wdr46"", ""Pcmt1"", ""Mrps17"", ""Sephs1"", ""Prpf38a"", ""Nop9"", ""Elof1"", ""Drg1"", 
""Eif3a"", ""Sec13"", ""Sec61b"", ""Baz1b"", ""Hspa4"", ""Eif2b1"", ""Lonp1"", ""Rbm14"", ""Sart3"", ""Cct2"", ""Ipo9"", ""Ilf3"")"
"4","MORI_IMMATURE_B_LYMPHOCYTE_DN","4.103596423749e-18","7.13155317884864e-16","1.0959292864312","-0.768716980522054","-2.69907860898535","80","c(""Hmgb1"", ""Stmn1"", ""Tubb5"", ""Tuba1b"", ""Rag1"", ""Cdca7"", ""Anp32e"", ""Rbbp4"", ""Tubb4b"", ""Hnrnpa3"", ""Cbx1"", ""Mcm7"", ""Hmgn2"", ""Top2a"", ""Nusap1"", ""Pcna"", ""Hnrnpab"", ""Xrcc6"", ""Tuba1a"", ""Txn1"", ""Lmnb1"", ""Ezh2"", ""Smc2"", ""Lig1"", ""Rrm2"", ""Smc4"", ""Tmpo"", ""Slbp"", ""Ccna2"", ""Dnmt1"", ""Cdk1"", ""Kpna2"", ""Mki67"", ""Ncaph"", ""Mcm6"", ""Ube2c"", ""Smarca5"", ""Prc1"", ""Slc16a1"", ""Rrm1"", ""Cks1b"", ""Ccnb1"", ""Cdca3"", ""Cenpl"", ""Haus3"", ""Ckap5"", ""Uck2"", ""Mcm2"", ""Ndc80"", ""Hmgb3"", ""Cdc20"", ""Ccnb2"", ""Slc29a1"")"
"5","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","1.04460039850294e-20","2.99539164270717e-18","1.1778932614942","-0.711923208634","-2.64859618684099","129","c(""Srsf3"", ""Snrpf"", ""Ybx1"", ""Hnrnpa3"", ""Alyref"", ""Rbm8a"", ""Snrpg"", ""Hnrnpa2b1"", ""Srsf2"", ""Snrpd3"", ""U2af1"", ""Lsm3"", ""Eif4a3"", ""Srsf7"", ""Snrpd2"", ""Snrpd1"", ""Hnrnpa1"", ""Polr2l"", ""Lsm7"", ""U2af2"", ""Ddx39b"", ""Pcbp1"", ""Polr2k"", ""Hnrnpu"", ""Hnrnpd"", ""Srsf10"", ""Slbp"", ""Snrpb"", ""Magoh"", ""Eif4e"", ""Wbp11"", ""Rnps1"", ""Hspa8"", ""Snrpe"", ""Lsm8"", ""Srsf1"", ""Lsm2"", ""Dhx9"", ""Lsm5"", ""Thoc7"", ""Polr2f"", ""Sf3b4"", ""U2surp"", ""Sf3a3"", ""Srrm1"", ""Hnrnpr"", ""Phf5a"", ""Nup85"", ""Lsm6"", ""Nudt21"", ""Smu1"", ""Snrpc"", ""Srsf9"", ""Prpf19"", 
""Nup107"", ""Zcrb1"", ""Eftud2"", ""Prpf40a"", ""Cstf2"", ""Nup62"", ""Rbm17"", ""Sf3a2"", ""Sf3b5"", ""Polr2c"", ""Gtf2f1"", ""Thoc6"", ""Snrpa"", ""Ndc1"", ""Ptbp1"", ""Snrnp40"", ""Aaas"", ""Snrpa1"", ""Thoc3"", ""Hnrnpc"", ""Polr2e"", ""Bcas2"", ""Rbmx2"", ""Nxt1"", ""Snrnp35"", ""Tcerg1"", ""Polr2d"", ""Polr2i"", ""Txnl4a"", ""Nup37"", ""Sf3b6"", ""Nkap"", ""Gtf2f2"", ""Seh1l"", ""Ppih"", ""Nup205"", ""Sf3b3"", ""Usp39"", ""Nup188"", ""Lsm4"", ""Prpf4"", ""Prpf38a"", ""Polr2h"", ""Nup43"", ""Sec13"", ""Pnn"")"
"6","REACTOME_MRNA_SPLICING","1.34481352771304e-18","2.48790502626913e-16","1.11466447751729","-0.732953673174511","-2.64710403573996","99","c(""Srsf3"", ""Snrpf"", ""Ybx1"", ""Hnrnpa3"", ""Alyref"", ""Rbm8a"", ""Snrpg"", ""Hnrnpa2b1"", ""Srsf2"", ""Snrpd3"", ""U2af1"", ""Lsm3"", ""Eif4a3"", ""Srsf7"", ""Snrpd2"", ""Snrpd1"", ""Hnrnpa1"", ""Polr2l"", ""Lsm7"", ""U2af2"", ""Ddx39b"", ""Pcbp1"", ""Polr2k"", ""Hnrnpu"", ""Hnrnpd"", ""Srsf10"", ""Snrpb"", ""Magoh"", ""Wbp11"", ""Rnps1"", ""Hspa8"", ""Snrpe"", ""Lsm8"", ""Srsf1"", ""Lsm2"", ""Dhx9"", ""Lsm5"", ""Polr2f"", ""Sf3b4"", ""U2surp"", ""Sf3a3"", ""Srrm1"", ""Hnrnpr"", ""Phf5a"", ""Lsm6"", ""Smu1"", ""Snrpc"", ""Srsf9"", ""Prpf19"", ""Zcrb1"", ""Eftud2"", ""Prpf40a"", ""Rbm17"", ""Sf3a2"", 
""Sf3b5"", ""Polr2c"", ""Gtf2f1"", ""Snrpa"", ""Ptbp1"", ""Snrnp40"", ""Snrpa1"", ""Hnrnpc"", ""Polr2e"", ""Bcas2"", ""Rbmx2"", ""Snrnp35"", ""Tcerg1"", ""Polr2d"", ""Polr2i"", ""Txnl4a"", ""Sf3b6"", ""Nkap"", ""Gtf2f2"")"
"7","ZHANG_UTERUS_C7_EPITHELIAL2_CELL","4.64861488500727e-41","1.33299031827583e-37","1.66579262543297","-0.607441858554062","-2.6159844635734","489","c(""Ptma"", ""Hmgb1"", ""Tuba1b"", ""Srsf3"", ""Atp5k"", ""St13"", ""Atp5b"", ""Cox7c"", ""Snrpf"", ""Hnrnpm"", ""Ybx1"", ""Ncl"", ""Tubb4b"", ""Hnrnpa3"", ""Uqcr11"", ""Atp5j2"", ""Cycs"", ""Cbx1"", ""Arpp19"", ""Eif4a1"", ""Hmgn2"", ""Serbp1"", ""Ranbp1"", ""Set"", ""Gapdh"", ""Ndufa5"", ""Ppia"", ""Tomm7"", ""Hnrnpab"", ""Slc25a5"", ""Snrpg"", ""Atp5e"", ""Eif5a"", ""Hmgb2"", ""Eif2s2"", ""Nop10"", ""Anp32b"", ""Ap3s1"", ""Uqcr10"", ""Cox7a2"", ""Hnrnpa2b1"", ""H3f3a"", ""Uqcrq"", ""Ran"", ""Snrpd3"", ""U2af1"", ""Hspd1"", ""Txn1"", ""Lsm3"", ""Banf1"", ""Snrpd2"", ""Ywhae"", ""Dut"", ""Metap2"", ""Psma6"", 
""Dbi"", ""Hsp90ab1"", ""Snrpd1"", ""Atp5g3"", ""Fkbp4"", ""Pa2g4"", ""Prmt1"", ""Psmc3"", ""Nop58"", ""Ndufc1"", ""Hnrnpa1"", ""Polr2l"", ""Dynll1"", ""Lsm7"", ""Stip1"", ""Atp5g1"", ""Usp50"", ""Rpl35"", ""Rpl6"", ""Ddx39b"", ""Rps27l"", ""Cox7b"", ""Polr2k"", ""Hnrnpu"", ""Cct8"", ""Hdgf"", ""Ndufs6"", ""Nudc"", ""Higd1a"", ""Cct3"", ""Dnajc15"", ""Atp5j"", ""Rps17"", ""Ndufb4"", ""Eny2"", ""Cox5b"", ""C1qbp"", ""Ndufa12"", ""Llph"", ""Rbbp7"", ""Fbl"", ""Magoh"", ""Nme1"", ""Ndufa4"", ""Psmc4"", ""Jup"", ""Ptges3"", ""Birc5"", ""Nars"", ""Rpn2"", ""Cops5"", ""Tcp1"", ""Ndufab1"", ""Tomm40"", ""Snrpe"", 
""Npm3"", ""Lsm8"", ""Uchl3"", ""Ndufb7"", ""Polr2j"", ""Ddx1"", ""Phb"", ""Ndufb2"", ""Eif3g"", ""Impdh2"", ""Ube2c"", ""Fcf1"", ""Nap1l1"", ""Srsf1"", ""Hspa9"", ""Fdps"", ""Gm8186"", ""Spc24"", ""Lsm2"", ""Uqcrb"", ""Vdac1"", ""Rpa3"", ""Ahsa1"", ""Dtymk"", ""Atp5o"", ""Rrm1"", ""Lsm5"", ""Ruvbl2"", ""Sae1"", ""Brix1"", ""Cks1b"", ""Uchl5"", ""Cnbp"", ""Hspe1"", ""Lyar"", ""Gar1"", ""G3bp1"", ""Cdca3"", ""Polr2f"", ""Rpl36al"", ""Erh"", ""Gars"", ""Cd24a"", ""Eif2s1"", ""Nol7"", ""Psmd3"", ""Ppm1g"", ""Cacybp"", ""Mad2l1"", ""Psma7"", ""Ube2n"", ""Gspt1"", ""Psmb6"", ""Cyc1"", ""Tyms"", ""Eif3c"", ""Mrto4"", 
""Cct7"", ""Atp5l"", ""Mrps18c"", ""Ebna1bp2"", ""Atp5a1"", ""Prdx1"", ""Npm1"", ""Ndufb6"", ""Gm10076"", ""Net1"", ""Mrpl18"", ""Timm13"", ""Atp5c1"", ""Ccnb2"", ""Calm3"", ""Lsm6"", ""Wdr18"", ""Pgk1"", ""Cs"", ""Mrps6"", ""Nudt21"", ""Apex1"", ""Cenpw"", ""Mrpl57"", ""Ccdc34"", ""Denr"", ""Nsmce1"", ""Mrps14"", ""Ube2l3"", ""Strap"", ""Actn4"", ""Mrpl51"", ""Timm8b"", ""Naa10"", ""Tuba1c"", ""Chchd1"", ""Psmd14"", ""Nme2"", ""Mrpl15"", ""Idh3a"", ""Dctpp1"", ""Smarca4"", ""Ube2a"", ""Vdac2"", ""Polr3k"", ""Sap18"", ""Nsun2"", ""Timm50"", ""Eif3b"", ""Cyb5b"", ""Mrpl12"", ""Psmd13"", ""Wdr89"", ""Mrps25"", 
""Snrpa"", ""Ldha"", ""Psmb3"", ""Ptbp1"", ""Psmc5"", ""Cox5a"", ""Psmd2"", ""Snrpa1"", ""Psmc1"", ""Kcnk1"", ""Mrpl13"", ""Chchd2"", ""Eif6"", ""Psmd12"", ""Hnrnpc"", ""Dpy30"", ""Mtx2"", ""Pfdn6"", ""Psmb7"")"
"8","GOBP_MRNA_PROCESSING","1.46745211983906e-22","5.61055860485135e-20","1.22950405660873","-0.678369213822853","-2.59172288592705","162","c(""Srsf3"", ""Snrpf"", ""Hnrnpm"", ""Ybx1"", ""Ncl"", ""Hnrnpa3"", ""Alyref"", ""Rbm8a"", ""Snrpg"", ""Hnrnpa2b1"", ""Srsf2"", ""Snrpd3"", ""U2af1"", ""Larp7"", ""Lsm3"", ""Eif4a3"", ""Srsf7"", ""Snrpd2"", ""Snrpd1"", ""Hnrnpa1"", ""Lsm7"", ""Rbmxl1"", ""U2af2"", ""Ddx39b"", ""Pcbp1"", ""Hnrnpu"", ""Srsf10"", ""Slbp"", ""C1qbp"", ""Snrpb"", ""Clns1a"", ""Magoh"", ""Raly"", ""Snrpb2"", ""Wbp11"", ""Rnps1"", ""Hspa8"", ""Snrpe"", ""Lsm8"", ""Ddx1"", ""Srsf6"", ""Syncrip"", ""Srsf1"", ""Lsm2"", ""Dhx9"", ""Lsm5"", ""Ccnb1"", ""Thoc7"", ""Sf3b4"", ""Pabpc1"", ""Sf3a3"", ""Srrm1"", ""Rbm24"", ""Npm1"", ""Phf5a"", 
""Leo1"", ""Lsm6"", ""Nudt21"", ""Slirp"", ""Psip1"", ""Smu1"", ""Snrpc"", ""Srsf9"", ""Prpf19"", ""Zcchc8"", ""Zcrb1"", ""Strap"", ""Eftud2"", ""Prpf40a"", ""Cstf2"", ""Rbm17"", ""Sf3a2"", ""Sf3b5"", ""Sfpq"", ""Sap18"", ""Thoc6"", ""Snrpa"", ""Ptbp1"", ""Snrnp40"", ""Snrpa1"", ""Tbrg4"", ""Thoc3"", ""Khsrp"", ""Hnrnpc"", ""Ppp1r8"", ""Mettl16"", ""Gemin6"", ""Bcas2"", ""Rbmx2"", ""Snrnp35"", ""Rbm28"", ""Tcerg1"", ""Polr2d"", ""Tssc4"", ""Txnl4a"")"
"9","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS","2.5395289628467e-14","2.05129557773603e-12","0.97599468306432","-0.792218010472851","-2.58646618374892","55","c(""Atp5k"", ""Atp5b"", ""Cox7c"", ""Uqcr11"", ""Atp5j2"", ""Cycs"", ""Ndufa5"", ""Atp5e"", ""Uqcr10"", ""Uqcrq"", ""Atp5g3"", ""Ndufc1"", ""Atp5g1"", ""Cox7b"", ""Ndufs6"", ""Atp5j"", ""Ndufb4"", ""Cox6a1"", ""Atp5h"", ""Cox5b"", ""Ndufa12"", ""Ndufa4"", ""Ndufab1"", ""Ndufb7"", ""Ndufb2"", ""Uqcrb"", ""Atp5o"", ""Cyc1"", ""Atp5l"", ""Atp5a1"", ""Ndufb6"", ""Atp5c1"")"
"10","WP_ELECTRON_TRANSPORT_CHAIN","6.02089080783963e-14","4.66619037607571e-12","0.954541630725724","-0.803679579673962","-2.56705129943678","49","c(""Atp5b"", ""Uqcr11"", ""Atp5j2"", ""Ndufa5"", ""Slc25a5"", ""Atp5e"", ""Uqcr10"", ""Cox7a2"", ""Uqcrq"", ""Atp5g3"", ""Ndufc1"", ""Cox7b"", ""Ndufs6"", ""Atp5j"", ""Ndufb4"", ""Cox6a1"", ""Atp5h"", ""Cox5b"", ""Ndufa12"", ""Sdhb"", ""Ndufab1"", ""Ndufb7"", ""Ndufb2"", ""Uqcrb"", ""Atp5o"", ""Atp5l"", ""Atp5a1"", ""Ndufb6"", ""Atpif1"", ""Atp5c1"")"
