"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","HALLMARK_MYC_TARGETS_V2","2.15459034283537e-11","1.3729528462401e-08","0.863415391606693","-0.75981310553052","-2.4190223470664","52","c(""Srm"", ""Hspe1"", ""Pa2g4"", ""Mcm5"", ""Phb"", ""Gnl3"", ""Hspd1"", ""Cbx3"", ""Myc"", ""Cdk4"", ""Dctpp1"", ""Nolc1"", ""Mybbp1a"", ""Rcl1"", ""Grwd1"", ""Npm1"", ""Wdr43"", ""Ndufaf4"", ""Rrp9"", ""Ppan"", ""Mrto4"", ""Aimp2"", ""Nop2"", ""Ung"", ""Plk1"", ""Slc19a1"", ""Tmem97"", ""Prmt3"", ""Pus1"", ""Hk2"", ""Ddx18"", ""Rrp12"", ""Nop56"", ""Nop16"", ""Pprc1"")"
"2","TABULA_MURIS_SENIS_SPLEEN_MATURE_NK_T_CELL_AGEING","1.51732272972149e-10","8.70184585495277e-08","0.826657301178302","-0.67253766635994","-2.34629051833115","86","c(""Rpl41"", ""Rps28"", ""Rpl36"", ""Rpl39"", ""Rpl35"", ""Rpl36a"", ""Rps26"", ""Rplp2"", ""Mif"", ""Vim"", ""Rplp1"", ""Rpl22l1"", ""Crip1"", ""Klf2"", ""Snrpg"", ""Rpl38"", ""Rpl37"", ""Rps12"", ""Rps19"", ""Rps8"", ""Nkg7"", ""Rpl23a"", ""Runx3"", ""Hspe1"", ""Bola2"", ""Gpr183"", ""Nme2"", ""Rps25"", ""Rps2"", ""Rpl6"", ""Bcl2"", ""Rpl31"", ""Gpr18"", ""Rpl22"", ""Rpsa"", ""Rps20"", ""S100a6"", ""Rpl14"", ""Rps23"", ""Klk8"", ""Ctla2a"", ""Romo1"", ""Ms4a6b"", ""Rps18"")"
"3","GAVIN_FOXP3_TARGETS_CLUSTER_P6","1.45700948217078e-09","6.42765336942265e-07","0.788186810800237","-0.680387357027116","-2.32695246650637","74","c(""Nusap1"", ""Rrm2"", ""Tpi1"", ""Spc25"", ""Cdk1"", ""Tpx2"", ""Cdca8"", ""Birc5"", ""Cks1b"", ""Aurkb"", ""Cdca3"", ""Tyms"", ""Spc24"", ""Ccna2"", ""Cst7"", ""Alad"", ""Lgals3"", ""Odc1"", ""Rad51"", ""Pbk"", ""Ccnb2"", ""Tk1"", ""Ncapg"", ""Acot7"", ""Cenpe"", ""Ncapg2"", ""Plk1"", ""Fignl1"", ""Pdcd1lg2"", ""Irf8"", ""Cenpk"", ""Dctd"", ""Nuf2"", ""Tnfrsf9"", ""Cenpf"", ""Ccnb1"", ""Kif20a"", ""Hmmr"", ""Cdca5"", ""Bub1"", ""Ccr2"", ""Cdc20"", ""Gzmb"", ""Kif2c"", ""Serpina3g"", ""Cep55"", ""Mcm10"", ""Icam1"", ""Spag5"", ""Il17rb"", ""Ebi3"", ""Clspn"", ""Bub1b"", ""Unc119"", ""Aspm"")"
"4","BURTON_ADIPOGENESIS_3","5.48840959924017e-10","2.86145718651295e-07","0.801215574617779","-0.66260392434328","-2.31204590983471","87","c(""Hmgb2"", ""Top2a"", ""Mcm5"", ""Pcna"", ""Mcm3"", ""Nusap1"", ""Rrm2"", ""Kpna2"", ""Mki67"", ""Cdk1"", ""Hells"", ""Lmo4"", ""Cdca8"", ""Birc5"", ""Cks1b"", ""Impdh2"", ""Tyms"", ""Tcf19"", ""Ly6a"", ""Cks2"", ""Prim1"", ""Rrm1"", ""Rad51"", ""Mcm7"", ""Ccnb2"", ""Tacc3"", ""Racgap1"", ""Rad51ap1"", ""Tk1"", ""Pola1"", ""Cdc45"", ""Nup85"", ""Asf1b"", ""Plk1"", ""Fignl1"", ""Kif11"", ""Prc1"", ""Ttk"", ""Slbp"", ""Cenpk"", ""Ccnb1"", ""Kif20a"", ""Ccne2"", ""Bub1"", ""Fen1"", ""Ccnf"", ""Mad2l1"", ""Mcm2"", ""Cdc20"", ""Ncaph"", ""Dlgap5"", ""Kif2c"", ""Cdc6"", ""Mcm10"", ""Kif4"", ""Phb2"", ""E2f8"")"
"5","LI_INDUCED_T_TO_NATURAL_KILLER_UP","3.52830490855357e-14","2.02348286505547e-10","0.965327754226083","-0.582567677606653","-2.30015066707019","198","c(""Vim"", ""Ccnd2"", ""Cd52"", ""Id2"", ""Nkg7"", ""Itgb7"", ""Aldoa"", ""Fxyd5"", ""Cotl1"", ""Capg"", ""Ctsw"", ""Sema4a"", ""Gpr18"", ""S100a6"", ""S100a4"", ""Ifi30"", ""Cd7"", ""Klk8"", ""Smco4"", ""Cd160"", ""Tuba1c"", ""Lgals3bp"", ""Junb"", ""Ly6a"", ""Fcer1g"", ""Cd69"", ""Lgals3"", ""S100a11"", ""Cd9"", ""Nrgn"", ""AA467197"", ""Nfkb1"", ""Tyrobp"", ""Ndfip1"", ""Il18r1"", ""Glipr2"", ""Trf"", ""Itgae"", ""Evi2a"", ""Hvcn1"", ""Ahnak"", ""Tpst2"", ""Prr13"", ""Tnf"", ""Ccl5"", ""Ehd4"", ""Rgs1"", ""Ccdc102a"", ""Hk2"", ""Pdgfa"", ""Gadd45g"", ""Litaf"", ""Lmna"", ""Tnfrsf9"", ""Xcl1"", ""Ncf4"", 
""Adgrg3"", ""Batf"", ""Cyp51"", ""Clnk"", ""Ifitm3"", ""Ccl4"", ""Prelid2"", ""Ifitm2"", ""Lrrk1"", ""Adgrg5"", ""Dusp5"", ""Mt1"", ""Cxcr3"", ""Stx11"", ""Serpina3g"", ""Hhex"", ""Plp2"", ""Gng2"", ""Lgals1"", ""Egr1"", ""Bhlhe40"", ""Sdf2l1"", ""Tmem158"", ""Klrd1"", ""Hopx"", ""Slamf7"", ""Iqgap2"", ""Rnf19b"", ""Sh3bp2"", ""Asb2"", ""Lta"", ""Fhl2"", ""Arsb"", ""Serpina3f"", ""Casp1"", ""Plcg2"", ""Neurl3"", ""Napsa"", ""Pdlim7"", ""Gbp2"", ""Havcr2"", ""Mapkapk3"", ""Cish"", ""Gramd1b"", ""Tmem238"", ""Endod1"", ""Plscr1"", ""Chsy1"", ""Tmem126a"", ""Prdx4"", ""Ifng"", ""Tubb6"", ""Plekho2"", ""Apobr"", 
""Osbpl3"", ""Ccl3"", ""Gpr68"", ""Ltb4r1"", ""Fcgr3"", ""Cdkn2b"", ""Klre1"", ""Pltp"", ""Fosl2"", ""Upp1"", ""Glrx"", ""Nt5e"", ""Golm1"")"
"6","TABULA_MURIS_SENIS_KIDNEY_PODOCYTE_AGEING","3.5741077011016e-09","1.28109422911361e-06","0.774939030136436","-0.640003214593121","-2.24481845684624","91","c(""Rpl41"", ""Rps28"", ""Rpl39"", ""Rpl36a"", ""Rplp2"", ""Mif"", ""Rplp1"", ""Rpl38"", ""Rpl37"", ""Rps12"", ""Rps19"", ""B2m"", ""Tagln2"", ""Cotl1"", ""Hspe1"", ""Igfbp4"", ""Bola2"", ""Nme2"", ""Rps2"", ""Nhp2"", ""Nme1"", ""Rpsa"", ""Hint1"", ""Rps27l"", ""Cd74"", ""Lap3"", ""Uqcr10"", ""Rps18"", ""Rps17"", ""Lgals3bp"", ""Tmem256"", ""Ly6a"", ""Ndrg1"", ""St13"", ""Lgmn"", ""Rpl23"")"
"7","TABULA_MURIS_SENIS_MARROW_MONOCYTE_AGEING","4.0923937540221e-07","7.32574466976425e-05","0.674962860011025","-0.720231108928804","-2.20046984967155","40","c(""Rpl41"", ""Rps28"", ""Rpl35"", ""Rpl36a"", ""Rps26"", ""Tuba1b"", ""Rps19"", ""Ldha"", ""AW112010"", ""Rpl14"", ""Ifi30"", ""Gapdh"", ""Tubb5"", ""Cd74"", ""Rps18"")"
"8","TABULA_MURIS_SENIS_LIMB_MUSCLE_ENDOTHELIAL_CELL_AGEING","3.09852264209994e-08","9.87223741802397e-06","0.719512826338911","-0.636016395447373","-2.19133376762672","79","c(""Rps28"", ""Tuba1b"", ""Crip1"", ""Klf2"", ""Ccnd2"", ""Gstp1"", ""B2m"", ""Psme2"", ""AW112010"", ""Nop58"", ""Capg"", ""Ppa1"", ""Isg15"", ""S100a6"", ""Pkm"", ""Ifit1"", ""Cd74"", ""Eif2s2"", ""Ifi47"", ""Ly6a"", ""Lgals3"", ""Irf1"", ""Cd274"", ""Ifi203"", ""Hsp90ab1"", ""Sod1"", ""Irgm1"", ""Rsad2"", ""Ifit3"", ""Irf8"", ""Prr13"", ""Tubb4b"", ""Psmb9"", ""Iigp1"", ""Slc3a2"", ""Tgtp2"")"
"9","ZHANG_UTERUS_C13_EPITHELIAL1_CELL","5.36785270230848e-12","6.15692704954782e-09","0.887074988399873","-0.529717264248568","-2.13530777173858","240","c(""Rpl41"", ""Rps28"", ""Rpl36"", ""Rpl39"", ""Rpl36a"", ""Rps26"", ""Rplp2"", ""Tuba1b"", ""Mif"", ""Rplp1"", ""Snrpg"", ""Rpl38"", ""Rpl37"", ""Rps12"", ""Tuba4a"", ""Set"", ""Id2"", ""Rps8"", ""Snrpf"", ""C1qbp"", ""Apex1"", ""Hspe1"", ""Ncl"", ""Top2a"", ""Snrpd3"", ""Pa2g4"", ""Bola2"", ""Ranbp1"", ""Prdx1"", ""Rbbp7"", ""Rps2"", ""Atp5k"", ""Pcna"", ""Ptma"", ""Nhp2"", ""Hspd1"", ""Rpl22"", ""Nop10"", ""Ran"", ""Rpl14"", ""Atp5g1"", ""Hint1"", ""Rps27l"", ""Tubb5"", ""Snrpe"", ""Cdk4"", ""Serbp1"", ""Ssrp1"", ""Uqcr10"", ""Dctpp1"", ""Cox7b"", ""Rps17"", ""Tomm7"", ""Ndufb2"", ""Polr2f"", ""Ndufa5"", 
""Cox7c"", ""Cks1b"", ""Tyms"", ""Atp5j2"", ""Hprt"", ""Spc24"", ""Npm1"", ""Cox8a"", ""Alad"", ""Rpl21"", ""Cd9"", ""Pdlim4"", ""Tipin"", ""Rpl23"", ""Pmf1"", ""Nap1l1"", ""Sf3b4"", ""Slirp"", ""Rpl36al"", ""Ndufaf2"", ""Tubb4b"", ""Lsm6"", ""Cox7a2"", ""Ndufa12"", ""Snrpd2"", ""Sfxn1"", ""Pfdn1"", ""Ndufb4"", ""Dek"", ""Lyar"", ""Uqcr11"", ""Ifitm3"", ""Snrpd1"", ""Rpl32"")"
"10","TABULA_MURIS_SENIS_TONGUE_BASAL_CELL_OF_EPIDERMIS_AGEING","3.49411480169848e-08","1.05467096777583e-05","0.719512826338911","-0.595877281266431","-2.13361996848783","103","c(""Rplp2"", ""Tuba1b"", ""Rplp1"", ""Rps12"", ""Tuba4a"", ""Ifi27l2a"", ""B2m"", ""Ldha"", ""Hmgb2"", ""Pgk1"", ""Tagln2"", ""Top2a"", ""Nme2"", ""Ptma"", ""Ppa1"", ""Nhp2"", ""Nme1"", ""Fabp5"", ""Rpsa"", ""Nusap1"", ""Rps20"", ""Ran"", ""Calr"", ""Wdr89"", ""Tpi1"", ""Hint1"", ""Tubb5"", ""Tuba1c"", ""Ube2c"", ""Cdk1"", ""Ptges3"", ""Cdca8"", ""Birc5"", ""Cks1b"", ""Cdca3"", ""Tyms"", ""Spc24"", ""Ccna2"", ""Lgals3"", ""Cks2"", ""Pbk"", ""Ccnb2"", ""Tacc3"", ""Racgap1"", ""Tk1"", ""Sod1"", ""Prc1"")"
