"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","GOBP_T_CELL_DIFFERENTIATION","9.35261828090057e-12","1.35846780530081e-09","0.875325132024659","-0.586063110454316","-2.22581705608348","162","c(""Cd8a"", ""Satb1"", ""Cd3d"", ""Hmgb1"", ""Tcf7"", ""Themis"", ""Ctsl"", ""Slamf6"", ""Cd4"", ""Cd27"", ""Psap"", ""Cd28"", ""Ccr9"", ""Foxp1"", ""Cd3e"", ""Cd1d1"", ""Rag1"", ""Ptprc"", ""Tox"", ""Nfatc3"", ""Rorc"", ""Sox4"", ""Cd3g"", ""Tcf3"", ""Igtp"", ""Gimap5"", ""Zfp36l2"", ""Stat5b"", ""Lgals9"", ""Gimap3"", ""Rag2"", ""Ifnar2"", ""Bcl6"", ""Lig4"", ""Drosha"", ""B2m"", ""Ikzf1"", ""Dusp10"", ""Stat4"", ""Nkap"", ""Runx1"", ""Spn"", ""Prelid1"", ""Irf1"", ""Myb"", ""Ccr7"", ""Vsir"", ""Cyld"", ""Gata3"", ""Il18r1"", ""Cbfb"", ""Ankle1"", ""Patz1"", ""Ikzf3"", ""Nfkbiz"", ""Blm"", ""Cd44"", ""Nlrp3"", 
""Ada"", ""Mafb"", ""Ncaph2"", ""Lag3"", ""Egr1"", ""Smarca4"")"
"2","GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION","5.1201262827904e-08","3.39976385177282e-06","0.719512826338911","-0.648157844965919","-2.19759224335008","74","c(""Satb1"", ""Hmgb1"", ""Tcf7"", ""Ctsl"", ""Slamf6"", ""Psap"", ""Foxp1"", ""Cd1d1"", ""Tox"", ""Rorc"", ""Igtp"", ""Gimap5"", ""Gimap3"", ""Bcl6"", ""Stat4"", ""Nkap"", ""Runx1"", ""Spn"", ""Irf1"", ""Myb"", ""Ccr7"", ""Gata3"", ""Il18r1"", ""Cbfb"", ""Ankle1"", ""Nfkbiz"", ""Blm"", ""Nlrp3"", ""Ada"")"
"3","GOBP_T_CELL_SELECTION","1.74330579736327e-06","7.50267161680043e-05","0.643551836150722","-0.774217144801402","-2.14401117607463","28","c(""Cd3d"", ""Themis"", ""Ctsl"", ""Slamf6"", ""Cd4"", ""Cd28"", ""Cd3e"", ""Cd1d1"", ""Ptprc"", ""Tox"", ""Cd3g"", ""Spn"", ""Ccr7"", ""Cyld"", ""Gata3"")"
"4","GOBP_MONONUCLEAR_CELL_DIFFERENTIATION","5.56185996570351e-13","1.07714688002458e-10","0.921426003494898","-0.525604272121308","-2.11209493321302","239","c(""Cd8a"", ""Satb1"", ""Cd3d"", ""Hmgb1"", ""Tcf7"", ""Themis"", ""Ctsl"", ""Slamf6"", ""Cd4"", ""Cd27"", ""Psap"", ""Cd28"", ""Ccr9"", ""Foxp1"", ""Camk4"", ""Cd3e"", ""Ighm"", ""Cd1d1"", ""Rag1"", ""Ptprc"", ""Tox"", ""Nfatc3"", ""Rorc"", ""Sox4"", ""Ezh2"", ""Cd3g"", ""Cmtm7"", ""Tcf3"", ""Igtp"", ""Slamf1"", ""Gimap5"", ""Zfp36l2"", ""Stat5b"", ""Lgals9"", ""Gimap3"", ""Rag2"", ""Xrcc6"", ""Ifnar2"", ""Bcl6"", ""Lgals1"", ""Dpp4"", ""Lig4"", ""Drosha"", ""B2m"", ""Ikzf1"", ""Dusp10"", ""Stat4"", ""Nkap"", ""Runx1"", ""Spn"", ""Ly6d"", ""Prelid1"", ""Irf1"", ""Myb"", ""Ccr7"", ""Vsir"", ""Cebpg"", ""Cyld"", 
""Gata3"", ""Il18r1"", ""Cbfb"", ""Ankle1"", ""Patz1"", ""Id2"", ""Ikzf3"", ""Nfkbiz"", ""Blm"", ""Cd44"", ""Nlrp3"", ""Ada"", ""Mafb"", ""Ncaph2"", ""Lag3"", ""Ppp2r3c"", ""Egr1"", ""Smarca4"")"
"5","GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY","5.89791267699144e-07","2.89041392168823e-05","0.659444398037935","-0.620327998055568","-2.10546938736163","75","c(""Cd8a"", ""Sh2d1a"", ""Thy1"", ""Themis"", ""Cd247"", ""Fyb"", ""Cd28"", ""Lat"", ""Foxp1"", ""Cd3e"", ""Ighm"", ""Ptprc"", ""Bcl10"", ""Nfkbia"", ""Fcho1"", ""Cd226"", ""Lcp2"")"
"6","GOBP_CHROMOSOME_SEPARATION","1.46249273217538e-06","6.53621751841458e-05","0.643551836150722","-0.663992441484675","-2.10169980559556","51","c(""Smc4"", ""Top2a"", ""Smc2"", ""Bub3"", ""Fbxo5"", ""Rad21"", ""Spc25"", ""Ncapd3"", ""Ndc80"", ""Ncapd2"", ""Birc5"", ""Mad1l1"", ""Incenp"", ""Ncaph"", ""Spc24"", ""Aurkb"", ""Ube2c"", ""Zw10"", ""Ncapg"", ""Mad2l1"", ""Ncapg2"", ""Ttk"", ""Spdl1"", ""Nuf2"", ""Cdca8"", ""Ncaph2"", ""Cep192"", ""Nsmce2"", ""Plscr2"")"
"7","GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION","4.63399702411171e-06","0.000163172864909631","0.610526878385931","-0.652033921531008","-2.07567449795512","54","c(""Satb1"", ""Hmgb1"", ""Ctsl"", ""Slamf6"", ""Foxp1"", ""Tox"", ""Rorc"", ""Gimap5"", ""Gimap3"", ""Bcl6"", ""Stat4"", ""Runx1"", ""Spn"", ""Irf1"", ""Myb"", ""Ccr7"", ""Gata3"", ""Il18r1"", ""Cbfb"", ""Nfkbiz"", ""Nlrp3"")"
"8","GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY","5.84537278658689e-06","0.000194066376514685","0.610526878385931","-0.64614425126043","-2.04520588250111","51","c(""Cd8a"", ""Sh2d1a"", ""Thy1"", ""Themis"", ""Cd247"", ""Fyb"", ""Cd28"", ""Lat"", ""Cd3e"", ""Ptprc"", ""Bcl10"", ""Fcho1"", ""Cd226"", ""Lcp2"")"
"9","GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY","5.40025660990851e-08","3.48616565595205e-06","0.719512826338911","-0.552358181939575","-2.03681594747409","118","c(""Cd8a"", ""Sh2d1a"", ""Hmgb1"", ""Thy1"", ""Themis"", ""Cd247"", ""Fyb"", ""Cd28"", ""Lat"", ""Foxp1"", ""Cd3e"", ""Ighm"", ""Ptprc"", ""Bcl10"", ""Nfkbia"", ""Fcho1"", ""Cd226"", ""Lcp2"")"
"10","GOBP_POSITIVE_T_CELL_SELECTION","8.58293154780018e-06","0.000272071235768937","0.593325476396405","-0.805819586968096","-2.02077305993153","20","c(""Cd3d"", ""Themis"", ""Ctsl"", ""Slamf6"", ""Cd3e"", ""Cd1d1"", ""Ptprc"", ""Tox"", ""Cd3g"")"
"11","GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT","1.56215564411939e-05","0.000437403580353429","0.575610261071129","-0.671855895842464","-2.01355725057614","40","c(""Thy1"", ""Calm2"", ""Cd4"", ""Capn3"", ""Gimap5"", ""Gimap3"", ""Calm3"", ""Stim2"", ""Rapgef3"", ""Stim1"", ""Cacnb3"", ""Cxcr3"", ""Ramp3"")"
