,normalized_mutual_info,adjusted_rand_index,fowlkes_mallows
0.1,0.5105653052563508,0.32352582504132826,0.4860572731616262
0.2,0.5090122844817856,0.3243433834698369,0.4560697860985698
0.3,0.5015277008416817,0.3024480925982461,0.3913032636109871
0.4,0.565316421288615,0.3887536036682358,0.45817272698953043
0.5,0.5779992309559285,0.4040802229771022,0.46547401867250016
0.6,0.5719674691856129,0.39484636026766107,0.45650140918238363
0.7,0.5719211602224916,0.39939947740040443,0.4607337084664488
0.7999999999999999,0.5573143927141017,0.37662971246241844,0.4401913952972101
0.8999999999999999,0.5558500202758998,0.3787924483482801,0.442929086356263
0.9999999999999999,0.5534503558541608,0.3762311806348772,0.440964982317009
1.0999999999999999,0.5532191326672321,0.3750394069122038,0.44163830296431267
1.2,0.5581358444103378,0.382474469950085,0.44917675935065826
1.3,0.5530113409958278,0.3708733951356446,0.4398024376856378
1.4,0.5629177685843334,0.383794988293258,0.45322875821127834
1.5,0.5596580367279028,0.37967735204698627,0.4498681116498181
1.5999999999999999,0.5567031556711984,0.37554604358966853,0.4471835694326578
1.7,0.5510035874999721,0.3234625629793298,0.40445279795448086
1.8,0.5415028332348537,0.2864056355672518,0.36948499689379977
1.9,0.539322443736163,0.28453806899534917,0.36906195247712553
2.0,0.5440468057540826,0.2951792322959044,0.38015656359993716
