,normalized_mutual_info,adjusted_rand_index,fowlkes_mallows
0.1,0.5052844087503855,0.32799273090846787,0.4842450192726552
0.2,0.5108457546858292,0.3262738185501955,0.4553860551510616
0.3,0.577316254728742,0.4717388137265698,0.5381717688169748
0.4,0.5803963131327731,0.4753322040224415,0.5385375346852216
0.5,0.5725965163342348,0.3820214763587919,0.4481230944623038
0.6,0.5731512562752991,0.3976132452457907,0.4598478621106235
0.7,0.571115264625004,0.3974226609653321,0.4584484958873432
0.7999999999999999,0.5587409915948133,0.3784818736673214,0.4423410213414286
0.8999999999999999,0.5589796672906414,0.3779162853377616,0.44189365503758976
0.9999999999999999,0.561829170582134,0.38094260654490586,0.4466512729409609
1.0999999999999999,0.5624599323474684,0.3811029019845116,0.4468890419496584
1.2,0.5705263257023412,0.3864075165406999,0.4525642387826921
1.3,0.5706942632576948,0.3873588913797704,0.45388000369511816
1.4,0.5687072347002403,0.3832521360979915,0.45022290917528857
1.5,0.5770776610006756,0.3910695296747615,0.4586508684100725
1.5999999999999999,0.5671694906699228,0.372133302689604,0.443296533256536
1.7,0.5665853343175287,0.34714946111087003,0.4208113830414919
1.8,0.5628318039772532,0.3279409678430727,0.40450899005514784
1.9,0.5615644327362297,0.3207432245265747,0.40201427604094075
2.0,0.561449106661308,0.3259807943219854,0.4057253396835058
